,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,16,2,6,0,0,False,False,20.06589,1.934835,27.98108,23.57191,15.20949,356.2765,20.1536,1.727214,28.5718,3.112345,3.396055,330.3166,20.10611,1.764996,27.91368,287.413,0.02683362,346.6609,20.1536,1.727214,28.5718,3.112345,3.396055,330.3166,20.10611,1.764996,27.91368,287.413,0.02683505,256.6609,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,16,2,6,12,0,False,False,20.06577,1.934832,27.9811,23.56641,15.19001,356.256,20.15336,1.726974,28.57117,2.989691,3.442142,330.1376,20.10489,1.764364,27.90722,287.2453,0.4091109,346.3627,20.15336,1.726974,28.57117,2.989691,3.442142,330.1376,20.10489,1.764364,27.90722,287.2453,0.4091051,256.3627,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,16,2,6,26,0,False,False,20.06564,1.935021,27.98131,23.56827,15.15747,356.2543,20.15314,1.726713,28.57062,2.944507,3.534758,329.9803,20.10356,1.763669,27.90053,287.1711,0.6167424,346.2643,20.15314,1.726713,28.57062,2.944507,3.534758,329.9803,20.10356,1.763669,27.90053,287.1711,0.616744,256.2643,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,16,2,6,40,0,False,False,20.06554,1.934943,27.98123,23.5502,15.11579,356.2832,20.15293,1.726506,28.57033,2.966049,3.567628,330.0002,20.10212,1.762887,27.89337,287.21,0.5766657,346.3375,20.15293,1.726506,28.57033,2.966049,3.567628,330.0002,20.10212,1.762887,27.89337,287.21,0.5766715,256.3375,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,16,2,6,54,0,False,False,20.06536,1.934991,27.98141,23.52721,15.05188,356.2839,20.15227,1.726103,28.56983,3.167531,3.63654,330.328,20.10056,1.761971,27.88568,287.1991,0.2362001,346.6745,20.15227,1.726103,28.56983,3.167531,3.63654,330.328,20.10056,1.761971,27.88568,287.1991,0.2362044,256.6745,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,16,2,6,68,0,False,False,20.0652,1.934982,27.98152,23.50195,14.99127,356.2628,20.15139,1.725524,28.56944,3.330305,3.594826,330.6337,20.09894,1.760951,27.87744,287.2717,0.2410343,346.6736,20.15139,1.725524,28.56944,3.330305,3.594826,330.6337,20.09894,1.760951,27.87744,287.2717,0.2410385,256.6736,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,16,2,6,81,0,False,False,20.06529,1.934742,27.9814,23.49428,14.90797,356.2321,20.15073,1.724933,28.56925,3.399954,3.488257,330.7071,20.09724,1.75977,27.86855,287.1637,359.9388,346.8412,20.15073,1.724933,28.56925,3.399954,3.488257,330.7071,20.09724,1.75977,27.86855,287.1637,359.9388,256.8412,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,16,2,6,99,0,False,False,20.06511,1.934732,27.98159,23.50744,14.82921,356.1949,20.15002,1.724061,28.56895,3.411024,3.410237,330.6467,20.09542,1.7585,27.85914,287.0321,359.7361,346.9425,20.15002,1.724061,28.56895,3.411024,3.410237,330.6467,20.09542,1.7585,27.85914,287.0321,359.7361,256.9425,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,16,2,6,109,0,False,False,20.06492,1.934789,27.9819,23.52605,14.72897,356.1416,20.14937,1.7232,28.56853,3.38441,3.36571,330.5693,20.09352,1.757153,27.8494,286.9218,359.6017,347.0419,20.14937,1.7232,28.56853,3.38441,3.36571,330.5693,20.09352,1.757153,27.8494,286.9218,359.6018,257.0418,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,16,2,6,123,0,False,False,20.06539,1.93449,27.98191,23.55069,14.63426,356.1136,20.14874,1.722167,28.56794,3.346126,3.394863,330.5127,20.09151,1.755812,27.83932,286.9721,359.5653,347.0913,20.14874,1.722167,28.56794,3.346126,3.394863,330.5127,20.09151,1.755812,27.83932,286.972,359.5653,257.0912,19.455,1.405,28.3,0.0,0.0,0.0
