,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,3,2,8,0,0,False,False,20.39597,1.914135,28.3158,10.56858,14.04371,354.0782,20.4419,1.740847,29.04619,6.59994,1.027418,353.1446,20.45988,1.801892,28.3031,346.552,347.0834,18.13558,20.4419,1.740847,29.04619,6.59994,1.027418,353.1446,20.45988,1.801892,28.3031,346.552,347.0834,288.1356,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,3,2,8,5,0,False,False,20.39625,1.914297,28.31681,10.55196,14.00455,354.1435,20.44302,1.736333,29.04623,6.394219,1.293601,352.1815,20.46049,1.801937,28.3041,346.5124,347.2869,18.06621,20.44302,1.736333,29.04623,6.394219,1.293601,352.1815,20.46049,1.801937,28.3041,346.5124,347.2869,288.0662,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,3,2,8,19,0,False,False,20.39642,1.914414,28.31779,10.50371,13.96403,354.2485,20.44438,1.731564,29.04593,5.936965,1.552193,350.835,20.46109,1.802082,28.30483,346.4175,347.4131,17.95793,20.44438,1.731564,29.04593,5.936965,1.552193,350.835,20.46109,1.802082,28.30483,346.4175,347.4131,287.9579,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,3,2,8,32,0,False,False,20.39655,1.914575,28.31847,10.45011,13.85708,354.3852,20.44613,1.725958,29.04531,5.233114,1.942555,349.1876,20.46187,1.80252,28.3053,346.1277,347.4899,17.69138,20.44613,1.725958,29.04531,5.233114,1.942555,349.1876,20.46187,1.80252,28.3053,346.1277,347.4899,287.6913,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,3,2,8,46,0,False,False,20.3964,1.914537,28.31937,10.44373,13.6886,354.5035,20.44802,1.719564,29.04413,4.62311,2.549944,347.8441,20.46268,1.80307,28.30594,345.8652,347.4237,17.43047,20.44802,1.719564,29.04413,4.62311,2.549944,347.8441,20.46268,1.80307,28.30594,345.8652,347.4237,287.4305,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,3,2,8,60,0,False,False,20.39635,1.914497,28.32014,10.46712,13.50356,354.5807,20.44997,1.711908,29.04223,4.126617,3.202383,346.4867,20.4634,1.803557,28.30668,345.8773,347.2122,17.20929,20.44997,1.711908,29.04223,4.126617,3.202383,346.4867,20.4634,1.803557,28.30668,345.8773,347.2122,287.2093,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,3,2,8,74,0,False,False,20.39679,1.914444,28.32088,10.48687,13.33125,354.6019,20.45212,1.702621,29.0399,3.86558,3.741257,344.8501,20.46416,1.803911,28.30744,345.838,346.9522,16.9486,20.45212,1.702621,29.0399,3.86558,3.741257,344.8501,20.46416,1.803911,28.30744,345.838,346.9522,286.9486,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,3,2,8,87,0,False,False,20.39696,1.914499,28.32175,10.5311,13.17309,354.624,20.45459,1.691643,29.03735,3.924339,4.573907,343.1758,20.46471,1.804277,28.30841,345.848,346.5983,16.60942,20.45459,1.691643,29.03735,3.924339,4.573907,343.1758,20.46471,1.804277,28.30841,345.848,346.5983,286.6094,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,3,2,8,102,0,False,False,20.39719,1.914791,28.32292,10.60652,13.03015,354.6507,20.4574,1.679242,29.03432,4.142331,5.632099,341.2897,20.46518,1.804649,28.30942,345.7639,346.2618,16.30062,20.4574,1.679242,29.03432,4.142331,5.632099,341.2897,20.46518,1.804649,28.30942,345.7639,346.2618,286.3006,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,3,2,8,115,0,False,False,20.39717,1.915089,28.32417,10.62216,12.87558,354.64,20.46058,1.665392,29.03048,4.488393,7.160376,339.0874,20.46556,1.804969,28.31033,345.5905,345.8318,15.84878,20.46058,1.665392,29.03048,4.488393,7.160376,339.0874,20.46556,1.804969,28.31033,345.5905,345.8318,285.8488,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,3,2,8,129,0,False,False,20.39723,1.915448,28.32558,10.57773,12.71362,354.6097,20.46401,1.650216,29.02547,4.639442,9.128217,336.5575,20.46593,1.805604,28.31111,345.435,345.5081,15.21412,20.46401,1.650216,29.02547,4.639442,9.128217,336.5575,20.46593,1.805604,28.31111,345.435,345.5081,285.2141,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,3,2,8,143,0,False,False,20.39724,1.915388,28.32652,10.49672,12.51376,354.6375,20.46748,1.633559,29.01906,4.473328,11.34676,333.6044,20.46652,1.806391,28.31197,345.2322,345.4576,14.39652,20.46748,1.633559,29.01906,4.473328,11.34676,333.6044,20.46652,1.806391,28.31197,345.2322,345.4576,284.3965,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,3,2,8,165,0,False,False,20.39732,1.915293,28.32768,10.49046,12.27044,354.7167,20.47083,1.615023,29.01154,4.349524,13.64541,330.2934,20.4673,1.807194,28.31244,345.0141,345.2499,13.27565,20.47083,1.615023,29.01154,4.349524,13.64541,330.2934,20.4673,1.807194,28.31244,345.0141,345.2499,283.2756,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,3,2,8,171,0,False,False,20.39726,1.915045,28.32905,10.50349,11.98562,354.8361,20.47393,1.594467,29.0031,5.130601,16.12738,326.786,20.46822,1.808136,28.31332,345.1026,344.6773,12.48061,20.47393,1.594467,29.0031,5.130601,16.12738,326.786,20.46822,1.808136,28.31332,345.1026,344.6773,282.4806,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,3,2,8,185,0,False,False,20.39717,1.914913,28.33021,10.54786,11.66885,354.9288,20.47655,1.57321,28.994,6.268147,18.7035,323.4943,20.46856,1.808619,28.31421,345.5631,343.6233,12.58627,20.47655,1.57321,28.994,6.268147,18.7035,323.4943,20.46856,1.808619,28.31421,345.5631,343.6233,282.5862,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,3,2,8,199,0,False,False,20.39705,1.915234,28.33195,10.61047,11.34049,354.9386,20.4778,1.549213,28.98258,7.856268,21.42558,320.419,20.46797,1.808545,28.31483,345.8563,342.3379,13.19938,20.4778,1.549213,28.98258,7.856268,21.42558,320.419,20.46797,1.808545,28.31483,345.8563,342.3379,283.1994,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,3,2,8,213,0,False,False,20.39709,1.915333,28.33369,10.57806,11.01433,354.925,20.47802,1.525651,28.97119,9.406672,23.54054,317.8607,20.46684,1.808435,28.31544,345.9394,341.1178,13.65192,20.47802,1.525651,28.97119,9.406672,23.54054,317.8607,20.46684,1.808435,28.31544,345.9394,341.1178,283.6519,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,3,2,8,227,0,False,False,20.3969,1.915109,28.33492,10.54544,10.65163,355.0499,20.47577,1.500106,28.95836,11.19687,24.933,316.5268,20.46478,1.807948,28.3164,346.4008,340.0764,13.90216,20.47577,1.500106,28.95836,11.19687,24.933,316.5268,20.46478,1.807948,28.3164,346.4008,340.0764,283.9022,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,3,2,8,241,0,False,False,20.39664,1.914721,28.33609,10.63833,10.18317,355.3085,20.47269,1.474864,28.94547,12.84517,25.9329,316.1034,20.46317,1.807459,28.31711,346.4287,339.6213,13.58217,20.47269,1.474864,28.94547,12.84517,25.9329,316.1034,20.46317,1.807459,28.31711,346.4287,339.6213,283.5822,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,3,2,8,255,0,False,False,20.39612,1.914536,28.33758,10.7748,9.680733,355.5326,20.46874,1.449359,28.93171,14.84618,27.19511,316.4627,20.46256,1.807269,28.31829,346.4261,339.6571,12.60766,20.46874,1.449359,28.93171,14.84618,27.19511,316.4627,20.46256,1.807269,28.31829,346.4261,339.6571,282.6077,19.455,1.405,28.3,0.0,0.0,0.0
