,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,2,1,10,0,0,False,False,20.47765,1.762527,27.87388,16.22708,9.124556,356.9064,20.48535,1.606905,28.55321,2.545239,359.6649,358.5195,20.50165,1.535506,27.83722,333.88,342.8066,2.524575,20.48535,1.606905,28.55321,2.545239,359.6649,358.5195,20.50165,1.535506,27.83722,333.88,342.8066,272.5246,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,2,1,10,11,0,False,False,20.47785,1.762512,27.87396,16.23795,9.106428,356.8954,20.4856,1.606374,28.55329,2.613987,359.7254,358.6469,20.50179,1.535537,27.83727,333.8489,342.8008,2.511505,20.4856,1.606374,28.55329,2.613987,359.7254,358.6469,20.50179,1.535537,27.83727,333.8489,342.8008,272.5115,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,2,1,10,25,0,False,False,20.47804,1.762468,27.87405,16.2255,9.101937,356.8845,20.48569,1.606012,28.55325,2.616435,359.6951,358.4797,20.50191,1.535522,27.83731,333.8331,342.7894,2.506176,20.48569,1.606012,28.55325,2.616435,359.6951,358.4797,20.50191,1.535522,27.83731,333.8331,342.7894,272.5062,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,2,1,10,39,0,False,False,20.47815,1.762433,27.8742,16.21995,9.089202,356.8506,20.48596,1.605411,28.55332,2.634009,359.632,358.2552,20.50204,1.535513,27.83736,333.8176,342.7901,2.500851,20.48596,1.605411,28.55332,2.634009,359.632,358.2552,20.50204,1.535513,27.83736,333.8176,342.7901,272.5009,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,2,1,10,53,0,False,False,20.4783,1.762474,27.87431,16.19531,9.083061,356.8448,20.48602,1.605095,28.55335,2.666186,359.6262,358.2284,20.50217,1.535521,27.83742,333.8012,342.7935,2.494782,20.48602,1.605095,28.55335,2.666186,359.6262,358.2284,20.50217,1.535521,27.83742,333.8012,342.7935,272.4948,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,2,1,10,67,0,False,False,20.47836,1.762412,27.87432,16.20254,9.052508,356.8259,20.48596,1.604866,28.55335,2.712266,359.6263,358.3767,20.50234,1.535563,27.83747,333.766,342.8229,2.480101,20.48596,1.604866,28.55335,2.712266,359.6263,358.3767,20.50234,1.535563,27.83747,333.766,342.8229,272.4801,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,2,1,10,80,0,False,False,20.47861,1.762161,27.87437,16.20483,9.034318,356.8018,20.48596,1.604118,28.55354,2.875768,359.6461,358.6527,20.50249,1.535608,27.83751,333.7356,342.8556,2.470763,20.48596,1.604118,28.55354,2.875768,359.6461,358.6527,20.50249,1.535608,27.83751,333.7356,342.8556,272.4708,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,2,1,10,95,0,False,False,20.47883,1.762101,27.87433,16.22282,9.019575,356.748,20.48588,1.603515,28.55366,2.953521,359.6656,358.8055,20.50262,1.535679,27.83757,333.7095,342.8853,2.463981,20.48588,1.603515,28.55366,2.953521,359.6656,358.8055,20.50262,1.535679,27.83757,333.7095,342.8853,272.464,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,2,1,10,109,0,False,False,20.47911,1.762119,27.87437,16.23846,9.034049,356.7177,20.48586,1.603195,28.55359,2.914592,359.6476,358.6497,20.50273,1.535724,27.83767,333.6837,342.8926,2.462768,20.48586,1.603195,28.55359,2.914592,359.6476,358.6497,20.50273,1.535724,27.83767,333.6837,342.8925,272.4628,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,2,1,10,122,0,False,False,20.47946,1.762162,27.87447,16.265,9.059052,356.7018,20.48588,1.602449,28.55365,2.926272,359.6001,358.39,20.50283,1.535747,27.83776,333.6813,342.8887,2.453634,20.48588,1.602449,28.55365,2.926272,359.6001,358.39,20.50283,1.535747,27.83776,333.6813,342.8887,272.4536,19.455,1.405,28.3,0.0,0.0,0.0
