,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,8,1,5,0,0,False,False,20.46272,1.789491,27.59258,28.58694,359.7895,344.3579,20.42091,1.576216,28.14833,1.301832,3.821334,2.650817,20.40566,1.618006,27.63721,338.4183,355.6089,8.800628,20.42091,1.576216,28.14833,1.301832,3.821334,2.650817,20.40566,1.618006,27.63721,338.4183,355.6089,278.8006,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,8,1,5,8,0,False,False,20.46316,1.789747,27.59305,28.54792,359.7682,344.3347,20.42109,1.576403,28.14865,1.281028,3.832078,2.649528,20.40587,1.61802,27.63735,338.4536,355.5718,8.723507,20.42109,1.576403,28.14865,1.281028,3.832078,2.649528,20.40587,1.61802,27.63735,338.4536,355.5718,278.7235,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,8,1,5,21,0,False,False,20.46345,1.789861,27.59307,28.49299,359.7349,344.283,20.42133,1.576606,28.14898,1.267369,3.842895,2.572168,20.4059,1.617998,27.63749,338.4962,355.5108,8.755067,20.42133,1.576606,28.14898,1.267369,3.842895,2.572168,20.4059,1.617998,27.63749,338.4962,355.5108,278.7551,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,8,1,5,35,0,False,False,20.46382,1.790003,27.59305,28.4527,359.6982,344.2318,20.42166,1.57694,28.1495,1.23439,3.800505,2.289546,20.40599,1.618018,27.63765,338.5701,355.4372,8.686793,20.42166,1.57694,28.1495,1.23439,3.800505,2.289546,20.40599,1.618018,27.63765,338.5701,355.4372,278.6868,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,8,1,5,50,0,False,False,20.4642,1.789936,27.59313,28.42321,359.6868,344.1746,20.4217,1.577054,28.14976,1.232556,3.729027,2.194033,20.40618,1.618125,27.63779,338.6134,355.4232,8.45941,20.4217,1.577054,28.14976,1.232556,3.729027,2.194033,20.40618,1.618125,27.63779,338.6134,355.4232,278.4594,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,8,1,5,63,0,False,False,20.46479,1.790164,27.59323,28.37576,359.7021,344.133,20.42153,1.577056,28.15002,1.333807,3.622471,2.256518,20.40624,1.618223,27.63783,338.6494,355.3928,8.371358,20.42153,1.577056,28.15002,1.333807,3.622471,2.256518,20.40624,1.618223,27.63783,338.6495,355.3928,278.3713,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,8,1,5,77,0,False,False,20.4652,1.790416,27.59344,28.32168,359.7578,344.1619,20.42143,1.57708,28.15033,1.392652,3.499342,2.260242,20.40628,1.618273,27.63789,338.6464,355.4095,8.343149,20.42143,1.57708,28.15033,1.392652,3.499342,2.260242,20.40628,1.618273,27.63789,338.6464,355.4095,278.3431,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,8,1,5,91,0,False,False,20.46524,1.790847,27.59398,28.21308,359.7882,344.1795,20.42141,1.577129,28.15048,1.397907,3.501752,2.284082,20.40639,1.618344,27.63796,338.665,355.4145,8.292604,20.42141,1.577129,28.15048,1.397907,3.501752,2.284082,20.40639,1.618344,27.63796,338.665,355.4145,278.2926,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,8,1,5,105,0,False,False,20.46498,1.791283,27.59419,28.05158,359.7643,344.1588,20.42144,1.577297,28.15065,1.320229,3.537366,2.284099,20.40651,1.618398,27.63804,338.6902,355.3818,8.273128,20.42144,1.577297,28.15065,1.320229,3.537366,2.284099,20.40651,1.618398,27.63804,338.6902,355.3818,278.2731,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,8,1,5,119,0,False,False,20.46498,1.791353,27.59429,27.90987,359.705,344.1011,20.42157,1.577548,28.15105,1.279418,3.579503,2.189987,20.40669,1.618478,27.63811,338.6703,355.3805,8.234016,20.42157,1.577548,28.15105,1.279418,3.579503,2.189987,20.40669,1.618478,27.63811,338.6703,355.3805,278.234,19.455,1.405,28.3,0.0,0.0,0.0
