,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,6,1,10,0,0,False,False,20.35945,1.807557,28.05365,20.85401,8.968915,336.1731,20.3584,1.665288,28.62655,0.201181,0.9987957,355.119,20.38613,1.67561,28.16212,348.0332,339.7163,17.60085,20.3584,1.665288,28.62655,0.201181,0.9987957,355.119,20.38613,1.67561,28.16212,348.0332,339.7163,287.6008,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,6,1,10,12,0,False,False,20.35909,1.807428,28.05354,20.76871,8.889518,336.2386,20.35853,1.665033,28.62652,0.3956177,1.085183,355.421,20.38635,1.675421,28.1628,348.0337,339.7445,17.70996,20.35853,1.665033,28.62652,0.3956177,1.085183,355.421,20.38635,1.675421,28.1628,348.0337,339.7445,287.7099,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,6,1,10,26,0,False,False,20.35873,1.807291,28.05338,20.75965,8.775167,336.3336,20.35858,1.664391,28.62696,0.7487747,1.191865,355.8787,20.38651,1.675146,28.16331,348.0823,339.8543,17.84669,20.35858,1.664391,28.62696,0.7487747,1.191865,355.8787,20.38651,1.675146,28.16331,348.0823,339.8543,287.8467,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,6,1,10,39,0,False,False,20.35835,1.807387,28.05349,20.78852,8.645865,336.399,20.35846,1.664317,28.62712,0.7603897,1.20533,356.2285,20.38666,1.674959,28.16379,348.2282,340.136,17.80823,20.35846,1.664317,28.62712,0.7603897,1.20533,356.2285,20.38666,1.674959,28.16379,348.2282,340.136,287.8082,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,6,1,10,55,0,False,False,20.35805,1.807614,28.05388,20.76845,8.53341,336.4333,20.35834,1.664514,28.62696,0.5976098,1.134727,356.2008,20.38699,1.674704,28.16455,348.3633,340.2509,17.53795,20.35834,1.664514,28.62696,0.5976098,1.134727,356.2008,20.38699,1.674704,28.16455,348.3633,340.2509,287.5379,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,6,1,10,67,0,False,False,20.35769,1.807921,28.05426,20.69082,8.428479,336.4392,20.35828,1.664587,28.62685,0.4873086,1.045501,356.1044,20.38716,1.674419,28.16507,348.3978,340.2451,17.5015,20.35828,1.664587,28.62685,0.4873086,1.045501,356.1044,20.38716,1.674419,28.16507,348.3978,340.2451,287.5015,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,6,1,10,81,0,False,False,20.35731,1.808237,28.05467,20.57048,8.355206,336.4423,20.3582,1.664543,28.62675,0.4067948,0.9635566,356.1345,20.38731,1.674199,28.16553,348.544,340.3469,17.49046,20.3582,1.664543,28.62675,0.4067948,0.9635566,356.1345,20.38731,1.674199,28.16553,348.544,340.3469,287.4904,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,6,1,10,95,0,False,False,20.35682,1.808449,28.05482,20.43856,8.262382,336.4817,20.35832,1.664456,28.62655,0.3297991,0.9184465,356.0837,20.38742,1.6739,28.16611,348.6567,340.446,17.47139,20.35832,1.664456,28.62655,0.3297991,0.9184465,356.0837,20.38742,1.6739,28.16611,348.6567,340.446,287.4714,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,6,1,10,108,0,False,False,20.35578,1.808924,28.05526,20.30603,8.098082,336.6088,20.35875,1.664242,28.62631,0.1616311,0.9676079,355.8866,20.38755,1.673629,28.16651,348.6308,340.4339,17.52537,20.35875,1.664242,28.62631,0.1616311,0.9676079,355.8866,20.38755,1.673629,28.16651,348.6308,340.4339,287.5254,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,6,1,10,123,0,False,False,20.3546,1.809293,28.05566,20.20005,7.806559,336.7588,20.35976,1.663904,28.62591,359.925,1.281649,355.5356,20.38754,1.673414,28.16688,348.7546,340.546,17.49137,20.35976,1.663904,28.62591,359.925,1.281649,355.5356,20.38754,1.673414,28.16688,348.7546,340.546,287.4914,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,6,1,10,136,0,False,False,20.35315,1.809469,28.0559,20.08727,7.467396,336.8875,20.36042,1.663493,28.62562,0.1021794,1.539221,355.4675,20.38759,1.673104,28.16719,348.9707,340.6617,17.28779,20.36042,1.663493,28.62562,0.1021794,1.539221,355.4675,20.38759,1.673104,28.16719,348.9707,340.6617,287.2878,19.455,1.405,28.3,0.0,0.0,0.0
