,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,11,1,6,0,0,False,False,20.34741,1.710569,27.63929,349.1389,19.14927,345.7418,20.4668,1.582117,28.12224,358.1499,356.2938,357.6092,20.53207,1.471142,27.61975,324.2226,16.47393,343.6677,20.4668,1.582117,28.12224,358.1499,356.2938,357.6092,20.53207,1.471142,27.61975,324.2226,16.47393,253.6677,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,11,1,6,12,0,False,False,20.34737,1.710645,27.63901,349.1201,19.17501,345.7091,20.46655,1.581996,28.12229,358.1148,356.163,357.543,20.53196,1.471204,27.61972,324.2094,16.49986,343.6819,20.46655,1.581996,28.12229,358.1148,356.163,357.543,20.53196,1.471204,27.61972,324.2094,16.49986,253.6819,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,11,1,6,25,0,False,False,20.34744,1.710659,27.63883,349.1036,19.21366,345.6765,20.46639,1.581964,28.12227,358.0838,356.0961,357.5586,20.53196,1.471127,27.61943,324.2618,16.57801,343.7864,20.46639,1.581964,28.12227,358.0838,356.0961,357.5586,20.53196,1.471127,27.61943,324.2618,16.57801,253.7864,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,11,1,6,39,0,False,False,20.34728,1.710562,27.63872,349.0858,19.25357,345.6567,20.46635,1.581968,28.12222,358.0839,356.0878,357.585,20.53211,1.470899,27.61895,324.3383,16.64915,343.9092,20.46635,1.581968,28.12222,358.0839,356.0878,357.585,20.53211,1.470899,27.61895,324.3383,16.64914,253.9092,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,11,1,6,53,0,False,False,20.34724,1.710496,27.6386,349.0725,19.28716,345.6482,20.46637,1.581969,28.12216,358.088,356.1096,357.5853,20.53228,1.470675,27.61851,324.43,16.72213,344.0024,20.46637,1.581969,28.12216,358.088,356.1096,357.5853,20.53228,1.470675,27.61851,324.43,16.72213,254.0024,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,11,1,6,68,0,False,False,20.34722,1.710517,27.63849,349.0764,19.31679,345.6444,20.46637,1.581882,28.12201,358.0851,356.1478,357.5796,20.53214,1.470644,27.61854,324.464,16.79894,344.0474,20.46637,1.581882,28.12201,358.0851,356.1478,357.5796,20.53214,1.470644,27.61854,324.464,16.79893,254.0474,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,11,1,6,95,0,False,False,20.34706,1.710283,27.63833,349.0837,19.34039,345.6294,20.46649,1.58168,28.12178,358.1195,356.2357,357.4993,20.53199,1.470613,27.61857,324.4586,16.81725,344.0641,20.46649,1.58168,28.12178,358.1195,356.2357,357.4993,20.53199,1.470613,27.61857,324.4586,16.81724,254.0641,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,11,1,6,100,0,False,False,20.34696,1.710217,27.63826,349.099,19.34469,345.6229,20.46668,1.581426,28.12154,358.127,356.3712,357.418,20.53179,1.470573,27.61856,324.4547,16.83696,344.1079,20.46668,1.581426,28.12154,358.127,356.3712,357.418,20.53179,1.470573,27.61856,324.4547,16.83696,254.1079,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,11,1,6,109,0,False,False,20.34688,1.710078,27.63813,349.1062,19.34019,345.6103,20.46668,1.581298,28.12146,358.1479,356.3863,357.4063,20.53163,1.470539,27.61857,324.477,16.88418,344.131,20.46668,1.581298,28.12146,358.1479,356.3863,357.4063,20.53163,1.470539,27.61857,324.477,16.88418,254.131,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,11,1,6,125,0,False,False,20.34673,1.71014,27.63801,349.1273,19.32078,345.5966,20.46661,1.581199,28.12144,358.1721,356.3572,357.4239,20.53153,1.470515,27.6186,324.4768,16.92167,344.0785,20.46661,1.581199,28.12144,358.1721,356.3572,357.4239,20.53153,1.470515,27.6186,324.4768,16.92167,254.0785,19.455,1.405,28.3,0.0,0.0,0.0
