,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,14,2,12,0,0,False,False,20.1279,1.881822,27.96228,14.02922,17.44637,331.0844,20.16966,1.674707,28.6298,4.480227,3.733384,316.4614,20.14808,1.719601,27.88759,28.67356,357.7315,8.873264,20.16966,1.674707,28.6298,4.480227,3.733384,316.4614,20.14808,1.719601,27.88759,28.67356,357.7315,278.8733,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,14,2,12,13,0,False,False,20.12711,1.8819,27.96226,14.02064,17.37164,331.1213,20.16859,1.67369,28.6291,4.547771,3.840825,316.5643,20.148,1.719725,27.88763,28.60325,357.9602,9.102039,20.16859,1.67369,28.6291,4.547771,3.840825,316.5643,20.148,1.719725,27.88763,28.60325,357.9602,279.102,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,14,2,12,26,0,False,False,20.12645,1.882104,27.9623,14.03794,17.2927,331.1576,20.16768,1.672651,28.62844,4.62496,3.922677,316.6507,20.14794,1.719919,27.8877,28.57807,357.9536,9.133002,20.16768,1.672651,28.62844,4.62496,3.922677,316.6507,20.14794,1.719919,27.8877,28.57807,357.9536,279.133,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,14,2,12,40,0,False,False,20.12575,1.882566,27.96215,14.0281,17.20581,331.1713,20.16661,1.671231,28.6276,4.681787,3.987215,316.6385,20.14761,1.720185,27.8876,28.57128,357.8964,9.154389,20.16661,1.671231,28.6276,4.681787,3.987215,316.6385,20.14761,1.720185,27.8876,28.57128,357.8964,279.1544,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,14,2,12,54,0,False,False,20.12509,1.882889,27.96217,14.01467,17.12947,331.2578,20.16528,1.669472,28.62654,4.722573,4.013605,316.5617,20.14726,1.720294,27.88764,28.60776,357.8383,9.173406,20.16528,1.669472,28.62654,4.722573,4.013605,316.5617,20.14726,1.720294,27.88764,28.60776,357.8383,279.1734,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,14,2,12,68,0,False,False,20.12392,1.883008,27.96211,13.99032,17.01631,331.3871,20.16371,1.667349,28.62518,4.785025,4.091949,316.5157,20.14676,1.720376,27.88769,28.64105,357.7247,9.159909,20.16371,1.667349,28.62518,4.785025,4.091949,316.5157,20.14676,1.720376,27.88769,28.64105,357.7247,279.1599,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,14,2,12,81,0,False,False,20.12286,1.883447,27.96218,13.98316,16.86993,331.4799,20.16193,1.66481,28.62345,4.844292,4.216943,316.5832,20.14617,1.720408,27.88769,28.6425,357.4954,9.152279,20.16193,1.66481,28.62345,4.844292,4.216943,316.5832,20.14617,1.720408,27.88769,28.6425,357.4954,279.1523,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,14,2,12,95,0,False,False,20.12183,1.8838,27.96207,13.99103,16.70075,331.5513,20.15998,1.661644,28.62128,4.867346,4.403264,316.6175,20.14557,1.720641,27.88776,28.58061,357.3571,9.202289,20.15998,1.661644,28.62128,4.867346,4.403264,316.6175,20.14557,1.720641,27.88776,28.58061,357.3571,279.2023,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,14,2,12,109,0,False,False,20.12078,1.884337,27.96237,13.99006,16.5751,331.6106,20.15794,1.658,28.61886,4.903621,4.617792,316.6157,20.14496,1.721011,27.88784,28.47427,357.2744,9.292419,20.15794,1.658,28.61886,4.903621,4.617792,316.6157,20.14496,1.721011,27.88784,28.47427,357.2744,279.2924,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,14,2,12,123,0,False,False,20.11983,1.885235,27.96249,13.93197,16.48337,331.6774,20.15557,1.652895,28.61555,5.030541,4.942935,316.4225,20.14418,1.721372,27.88802,28.33252,357.1279,9.394393,20.15557,1.652895,28.61555,5.030541,4.942935,316.4225,20.14418,1.721372,27.88802,28.33252,357.1279,279.3944,19.455,1.405,28.3,0.0,0.0,0.0
