,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,9,1,4,0,0,False,False,20.21715,1.974323,27.77201,3.986349,3.330005,355.2925,20.31193,1.772971,28.49343,0.9775776,359.6199,358.0113,20.32428,1.788575,27.85575,346.2523,357.6885,1.454848,20.31193,1.772971,28.49343,0.9775776,359.6199,358.0113,20.32428,1.788575,27.85575,346.2523,357.6885,271.4548,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,9,1,4,12,0,False,False,20.21711,1.974453,27.77224,3.995605,3.250846,355.3227,20.31262,1.772845,28.49374,0.9116952,359.8219,357.7807,20.32445,1.7884,27.85611,346.2721,357.6813,1.574139,20.31262,1.772845,28.49374,0.9116952,359.8219,357.7807,20.32445,1.7884,27.85611,346.2721,357.6813,271.5741,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,9,1,4,27,0,False,False,20.21691,1.974533,27.77266,4.01376,3.136858,355.3645,20.31274,1.77264,28.49377,0.8559277,359.8081,357.7526,20.32458,1.788192,27.85645,346.2682,357.7116,1.634616,20.31274,1.77264,28.49377,0.8559277,359.8081,357.7526,20.32458,1.788192,27.85645,346.2682,357.7116,271.6346,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,9,1,4,56,0,False,False,20.21664,1.974974,27.77336,4.020564,2.885503,355.4082,20.31305,1.771897,28.49382,0.9594309,359.9062,357.6643,20.32494,1.787657,27.85712,346.4208,357.6552,1.369288,20.31305,1.771897,28.49382,0.9594309,359.9062,357.6643,20.32494,1.787657,27.85712,346.4208,357.6552,271.3693,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,9,1,4,67,0,False,False,20.21647,1.975151,27.77374,3.973342,2.769319,355.4478,20.31324,1.771539,28.49384,0.9175039,0.02831567,357.7087,20.32512,1.787223,27.85736,346.4447,357.6042,1.26665,20.31324,1.771539,28.49384,0.9175039,0.02831567,357.7087,20.32512,1.787223,27.85736,346.4447,357.6042,271.2666,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,9,1,4,81,0,False,False,20.21629,1.975312,27.77397,3.925436,2.62842,355.502,20.31347,1.77087,28.49391,0.9382848,0.1477985,357.6535,20.3252,1.786757,27.85753,346.4671,357.5508,1.295527,20.31347,1.77087,28.49391,0.9382848,0.1477985,357.6535,20.3252,1.786757,27.85753,346.4671,357.5508,271.2955,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,9,1,4,95,0,False,False,20.21604,1.975851,27.7746,3.860688,2.497242,355.5376,20.31357,1.770132,28.49402,1.006608,0.2013341,357.4854,20.32522,1.786407,27.85769,346.489,357.4889,1.355564,20.31357,1.770132,28.49402,1.006608,0.2013341,357.4854,20.32522,1.786407,27.85769,346.489,357.4889,271.3556,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,9,1,4,109,0,False,False,20.21577,1.976076,27.77487,3.760172,2.354352,355.5578,20.31324,1.769732,28.49388,0.9440285,0.2342501,357.6876,20.32521,1.786171,27.85778,346.4995,357.4908,1.407275,20.31324,1.769732,28.49388,0.9440285,0.2342501,357.6876,20.32521,1.786171,27.85778,346.4995,357.4908,271.4073,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,9,1,4,123,0,False,False,20.2155,1.976253,27.77484,3.696802,2.210993,355.5598,20.31278,1.768721,28.49364,0.9733865,0.2634303,357.837,20.32528,1.785886,27.85792,346.5015,357.5306,1.446215,20.31278,1.768721,28.49364,0.9733865,0.2634303,357.837,20.32528,1.785886,27.85792,346.5015,357.5306,271.4462,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,9,1,4,137,0,False,False,20.21512,1.976222,27.77504,3.676813,2.077781,355.5612,20.31234,1.767263,28.49334,1.018252,0.2681881,357.9052,20.32559,1.785363,27.85833,346.5929,357.5902,1.385726,20.31234,1.767263,28.49334,1.018252,0.2681881,357.9052,20.32559,1.785363,27.85833,346.5929,357.5902,271.3857,19.455,1.405,28.3,0.0,0.0,0.0
