,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,4,2,12,0,0,False,False,20.52648,1.835875,28.24767,16.97476,13.40142,349.2007,20.5632,1.487291,28.69901,351.3278,4.451112,340.437,20.63072,1.54441,28.29154,345.7435,351.9619,341.9655,20.5632,1.487291,28.69901,351.3278,4.451112,340.437,20.63072,1.54441,28.29154,345.7435,351.9619,251.9655,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,4,2,12,12,0,False,False,20.52795,1.835713,28.24694,16.97904,13.50943,348.9813,20.56322,1.488994,28.69889,351.2145,4.287301,341.0133,20.63037,1.54492,28.2915,345.6916,351.7503,342.2515,20.56322,1.488994,28.69889,351.2145,4.287301,341.0133,20.63037,1.54492,28.2915,345.6916,351.7503,252.2515,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,4,2,12,27,0,False,False,20.52908,1.835798,28.2465,16.96059,13.6193,348.812,20.56355,1.490538,28.69869,351.0701,4.15501,341.0359,20.62998,1.545381,28.29154,345.6449,351.4689,342.381,20.56355,1.490538,28.69869,351.0701,4.15501,341.0359,20.62998,1.545381,28.29154,345.6449,351.4689,252.381,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,4,2,12,44,0,False,False,20.53007,1.83585,28.24611,16.9423,13.74155,348.6873,20.56419,1.491969,28.69829,350.7886,4.162314,340.5955,20.62951,1.545714,28.29158,345.5071,351.2318,342.6989,20.56419,1.491969,28.69829,350.7886,4.162314,340.5955,20.62951,1.545714,28.29158,345.5071,351.2318,252.6989,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,4,2,12,53,0,False,False,20.53102,1.835917,28.2456,16.92787,13.84017,348.5842,20.56473,1.493214,28.6979,350.5733,4.189351,340.2419,20.629,1.545874,28.29164,345.375,350.991,343.134,20.56473,1.493214,28.6979,350.5733,4.189351,340.2419,20.629,1.545874,28.29164,345.375,350.991,253.134,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,4,2,12,68,0,False,False,20.53183,1.836128,28.24536,16.89146,13.9053,348.5002,20.56516,1.49439,28.69756,350.5191,4.185903,340.2,20.6287,1.545942,28.29189,345.4052,350.8099,343.362,20.56516,1.49439,28.69756,350.5191,4.185903,340.2,20.6287,1.545942,28.29189,345.4052,350.8099,253.362,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,4,2,12,82,0,False,False,20.53241,1.836171,28.2451,16.84725,13.9273,348.4449,20.56558,1.495514,28.69714,350.5719,4.341368,340.4563,20.62858,1.54588,28.29225,345.4775,350.6527,343.3793,20.56558,1.495514,28.69714,350.5719,4.341368,340.4563,20.62858,1.54588,28.29225,345.4775,350.6527,253.3793,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,4,2,12,95,0,False,False,20.53278,1.836224,28.2446,16.8057,13.92101,348.3738,20.56589,1.496494,28.69687,350.6083,4.413673,340.6992,20.62844,1.545677,28.29258,345.4774,350.5085,343.4476,20.56589,1.496494,28.69687,350.6083,4.413673,340.6992,20.62844,1.545677,28.29258,345.4774,350.5085,253.4476,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,4,2,12,109,0,False,False,20.53329,1.836394,28.24434,16.76268,13.8678,348.3109,20.56626,1.497242,28.6966,350.6023,4.521808,340.7034,20.62842,1.545329,28.29296,345.5166,350.3618,343.5888,20.56626,1.497242,28.6966,350.6023,4.521808,340.7034,20.62842,1.545329,28.29296,345.5166,350.3618,253.5888,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,4,2,12,124,0,False,False,20.53378,1.836689,28.24433,16.70078,13.8003,348.2356,20.5666,1.49797,28.6963,350.5111,4.604043,340.5873,20.62848,1.54492,28.29333,345.5526,350.2997,343.7275,20.5666,1.49797,28.6963,350.5111,4.604043,340.5873,20.62848,1.54492,28.29333,345.5526,350.2997,253.7275,19.455,1.405,28.3,0.0,0.0,0.0
