,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,15,2,11,0,0,False,False,20.22714,1.73789,27.81831,6.732446,359.2843,4.809985,20.29423,1.615918,28.4164,0.8611991,2.62301,359.1127,20.33608,1.626102,27.85901,9.330483,330.2014,159.4938,20.29423,1.615918,28.4164,0.8611991,2.62301,359.1127,20.33608,1.626102,27.85901,9.330485,330.2014,69.4938,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,15,2,11,12,0,False,False,20.22718,1.73797,27.8184,6.735143,359.281,4.870362,20.29434,1.615792,28.41642,0.8579366,2.628451,359.1783,20.33616,1.625863,27.85915,9.403436,330.3053,159.3178,20.29434,1.615792,28.41642,0.8579366,2.628451,359.1783,20.33616,1.625863,27.85915,9.403436,330.3053,69.3178,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,15,2,11,26,0,False,False,20.22694,1.737847,27.8184,6.758315,359.3024,4.908693,20.29487,1.615371,28.41627,0.8550869,2.743935,359.1172,20.33637,1.625535,27.85936,9.507641,330.5385,159.1455,20.29487,1.615371,28.41627,0.8550869,2.743935,359.1172,20.33637,1.625535,27.85936,9.507642,330.5385,69.14553,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,15,2,11,40,0,False,False,20.22676,1.737832,27.81829,6.769967,359.302,4.905973,20.29576,1.614626,28.41605,0.8528582,2.961284,358.7608,20.33674,1.625332,27.8596,9.542134,330.7656,159.1727,20.29576,1.614626,28.41605,0.8528582,2.961284,358.7608,20.33674,1.625332,27.8596,9.542134,330.7656,69.17271,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,15,2,11,54,0,False,False,20.22665,1.737944,27.81841,6.776553,359.2883,4.886599,20.29624,1.614109,28.41597,0.8464893,3.056824,358.4675,20.33707,1.625143,27.85986,9.582605,331.0026,159.2461,20.29624,1.614109,28.41597,0.8464893,3.056824,358.4675,20.33707,1.625143,27.85986,9.582604,331.0026,69.24609,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,15,2,11,68,0,False,False,20.22656,1.738062,27.81837,6.781824,359.2812,4.906746,20.29648,1.613527,28.41592,0.9144452,3.171791,358.3012,20.33745,1.625002,27.86012,9.658203,331.0596,159.5332,20.29648,1.613527,28.41592,0.9144452,3.171791,358.3012,20.33745,1.625002,27.86012,9.658202,331.0596,69.53319,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,15,2,11,82,0,False,False,20.22644,1.738026,27.81832,6.780507,359.2437,4.9389,20.29658,1.612975,28.41589,0.9713767,3.254153,358.2699,20.33755,1.624892,27.86025,9.723386,331.0578,159.5618,20.29658,1.612975,28.41589,0.9713767,3.254153,358.2699,20.33755,1.624892,27.86025,9.723389,331.0577,69.56174,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,15,2,11,95,0,False,False,20.22623,1.738246,27.81849,6.795511,359.2117,4.942735,20.29654,1.61234,28.41591,1.00221,3.262648,358.2186,20.33734,1.624967,27.86026,9.681119,330.8792,159.4473,20.29654,1.61234,28.41591,1.00221,3.262648,358.2186,20.33734,1.624967,27.86026,9.68112,330.8792,69.44726,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,15,2,11,109,0,False,False,20.22605,1.738277,27.81851,6.819309,359.1784,4.921623,20.2963,1.61185,28.41594,0.9699397,3.181764,358.1634,20.33717,1.624882,27.86035,9.70114,330.7203,159.3554,20.2963,1.61185,28.41594,0.9699397,3.181764,358.1634,20.33717,1.624882,27.86035,9.701144,330.7203,69.35542,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,15,2,11,123,0,False,False,20.22601,1.738541,27.8185,6.815597,359.1422,4.887344,20.29598,1.610983,28.41595,0.9329016,3.105643,357.9758,20.33688,1.624632,27.86071,9.679006,330.5531,159.0275,20.29598,1.610983,28.41595,0.9329016,3.105643,357.9758,20.33688,1.624632,27.86071,9.679008,330.5531,69.02747,19.455,1.405,28.3,0.0,0.0,0.0
