,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,6,2,8,0,0,False,False,20.204,2.13145,27.9283,21.96053,4.777756,330.4115,20.24047,1.972419,28.4884,1.011662,2.307781,340.6012,20.22199,1.975942,27.99368,342.6385,340.0386,3.704231,20.24047,1.972419,28.4884,1.011662,2.307781,340.6012,20.22199,1.975942,27.99368,342.6385,340.0386,273.7042,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,6,2,8,13,0,False,False,20.20295,2.131974,27.92892,21.82107,4.567651,330.5851,20.2403,1.971796,28.48903,1.210424,2.30868,340.9155,20.22266,1.975864,27.99445,342.7274,340.2654,3.51962,20.2403,1.971796,28.48903,1.210424,2.30868,340.9155,20.22266,1.975864,27.99445,342.7274,340.2654,273.5196,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,6,2,8,27,0,False,False,20.20225,2.132416,27.92954,21.63297,4.33253,330.7005,20.24001,1.970953,28.48967,1.391624,2.202333,341.0881,20.22318,1.975827,27.99506,342.766,340.3933,3.498928,20.24001,1.970953,28.48967,1.391624,2.202333,341.0881,20.22318,1.975827,27.99506,342.766,340.3933,273.4989,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,6,2,8,40,0,False,False,20.20156,2.132848,27.92991,21.46617,4.108797,330.8673,20.23956,1.970113,28.49012,1.482185,2.136751,341.1141,20.22381,1.975721,27.99594,342.9834,340.8131,3.300438,20.23956,1.970113,28.49012,1.482185,2.136751,341.1141,20.22381,1.975721,27.99594,342.9834,340.8131,273.3004,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,6,2,8,55,0,False,False,20.20076,2.133007,27.93038,21.36312,3.879019,331.08,20.2391,1.969288,28.4905,1.562401,2.221631,341.214,20.2245,1.975638,27.99682,343.0033,341.1502,3.191172,20.2391,1.969288,28.4905,1.562401,2.221631,341.214,20.2245,1.975638,27.99682,343.0033,341.1502,273.1912,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,6,2,8,68,0,False,False,20.19932,2.133138,27.93094,21.27791,3.63405,331.2725,20.23857,1.968376,28.49082,1.740085,2.315179,341.3685,20.22469,1.975547,27.99745,342.8998,341.3031,3.112473,20.23857,1.968376,28.49082,1.740085,2.315179,341.3685,20.22469,1.975547,27.99745,342.8998,341.3031,273.1125,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,6,2,8,82,0,False,False,20.19823,2.133546,27.93154,21.19814,3.370673,331.4352,20.23771,1.967142,28.49111,2.005663,2.315842,341.5086,20.2253,1.97572,27.99791,342.7499,341.4496,2.872963,20.23771,1.967142,28.49111,2.005663,2.315842,341.5086,20.2253,1.97572,27.99791,342.7499,341.4496,272.873,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,6,2,8,96,0,False,False,20.19694,2.133933,27.93206,21.12639,3.085216,331.599,20.23647,1.965703,28.49141,2.220116,2.201682,341.7074,20.22585,1.976049,27.99828,342.5729,341.627,2.772665,20.23647,1.965703,28.49141,2.220116,2.201682,341.7074,20.22585,1.976049,27.99828,342.5729,341.627,272.7726,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,6,2,8,109,0,False,False,20.19555,2.134198,27.93268,21.0535,2.799306,331.7791,20.235,1.963994,28.49173,2.431082,2.05196,341.9783,20.22608,1.976252,27.99864,342.6029,341.8996,2.833121,20.235,1.963994,28.49173,2.431082,2.05196,341.9783,20.22608,1.976252,27.99864,342.6029,341.8996,272.8331,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,6,2,8,123,0,False,False,20.19438,2.13467,27.9334,20.98512,2.516132,332.0005,20.2335,1.962113,28.49194,2.602361,1.987771,342.2412,20.22637,1.976413,27.99897,342.6832,342.1343,2.917859,20.2335,1.962113,28.49194,2.602361,1.987771,342.2412,20.22637,1.976413,27.99897,342.6832,342.1343,272.9178,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,6,2,8,138,0,False,False,20.19317,2.1351,27.93398,20.90429,2.249871,332.2749,20.23172,1.959813,28.49214,2.743819,1.942179,342.3965,20.2265,1.97651,27.99941,342.7552,342.1487,3.067093,20.23172,1.959813,28.49214,2.743819,1.942179,342.3965,20.2265,1.97651,27.99941,342.7552,342.1487,273.0671,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,6,2,8,151,0,False,False,20.19183,2.135448,27.93442,20.83304,1.985119,332.561,20.2297,1.957074,28.49226,2.990765,1.893207,342.5993,20.22646,1.976495,27.9999,342.9346,342.2326,3.044683,20.2297,1.957074,28.49226,2.990765,1.893207,342.5993,20.22646,1.976495,27.9999,342.9346,342.2326,273.0447,19.455,1.405,28.3,0.0,0.0,0.0
