,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,11,2,10,0,0,False,False,19.85593,1.821528,27.6678,345.8291,7.368495,359.8356,20.01217,1.582105,28.09973,2.039394,5.67374,0.853583,20.01559,1.613825,27.50911,316.1989,29.45737,4.189834,20.01217,1.582105,28.09973,2.039394,5.67374,0.853583,20.01559,1.613825,27.50911,316.1989,29.45737,274.1898,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,11,2,10,19,0,False,False,19.85581,1.821491,27.66798,345.848,7.410131,359.7884,20.01206,1.581632,28.09981,2.179387,5.671386,0.9423074,20.01624,1.612637,27.51323,316.7894,30.05106,4.341899,20.01206,1.581632,28.09981,2.179387,5.671386,0.9423074,20.01624,1.612637,27.51323,316.7894,30.05106,274.3419,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,11,2,10,25,0,False,False,19.85575,1.821785,27.66814,345.8636,7.462463,359.7716,20.0121,1.581161,28.09985,2.240797,5.648608,0.9063404,20.01668,1.611498,27.51689,317.1736,30.75145,4.624489,20.0121,1.581161,28.09985,2.240797,5.648608,0.9063404,20.01668,1.611498,27.51689,317.1737,30.75146,274.6245,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,11,2,10,39,0,False,False,19.85559,1.821881,27.66842,345.8806,7.495172,359.7873,20.01231,1.581183,28.09946,2.101752,5.68645,0.7954801,20.01717,1.610248,27.52016,317.536,31.216,4.677213,20.01231,1.581183,28.09946,2.101752,5.68645,0.7954801,20.01717,1.610248,27.52016,317.536,31.21599,274.6772,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,11,2,10,53,0,False,False,19.85551,1.821901,27.66876,345.8856,7.530129,359.8327,20.01243,1.581028,28.09923,2.020318,5.715185,0.6855698,20.01739,1.609199,27.52315,317.709,31.65375,4.436371,20.01243,1.581028,28.09923,2.020318,5.715185,0.6855698,20.01739,1.609199,27.52315,317.709,31.65375,274.4364,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,11,2,10,67,0,False,False,19.8553,1.821863,27.66903,345.8975,7.535665,359.8892,20.01258,1.58043,28.0991,1.949569,5.822312,0.5388944,20.01694,1.608285,27.52602,317.7346,31.50815,4.134724,20.01258,1.58043,28.0991,1.949569,5.822312,0.5388944,20.01694,1.608285,27.52602,317.7346,31.50815,274.1347,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,11,2,10,82,0,False,False,19.85504,1.821858,27.66942,345.914,7.529509,359.9729,20.01288,1.579561,28.09879,1.845097,6.10034,0.3538801,20.0162,1.607347,27.52862,317.7462,30.87594,3.77871,20.01288,1.579561,28.09879,1.845097,6.10034,0.3538801,20.0162,1.607347,27.52862,317.7462,30.87594,273.7787,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,11,2,10,99,0,False,False,19.85482,1.82169,27.66975,345.949,7.481888,0.04073737,20.01302,1.578809,28.0987,1.976231,6.33085,0.2597678,20.01537,1.606742,27.53105,317.7805,30.65235,3.432558,20.01302,1.578809,28.0987,1.976231,6.33085,0.2597678,20.01537,1.606742,27.53105,317.7805,30.65234,273.4326,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,11,2,10,126,0,False,False,19.85468,1.821629,27.67045,346.0273,7.368188,0.1702071,20.01264,1.577488,28.09901,2.226075,6.507037,0.2840508,20.01356,1.606013,27.53597,317.8455,30.65123,3.036738,20.01264,1.577488,28.09901,2.226075,6.507037,0.2840508,20.01356,1.606013,27.53597,317.8455,30.65123,273.0367,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,11,2,10,136,0,False,False,19.85448,1.821755,27.67085,346.0544,7.298457,0.2179314,20.01224,1.576903,28.0993,2.344762,6.5413,0.3641032,20.01266,1.60579,27.5383,317.9183,30.62657,3.009467,20.01224,1.576903,28.0993,2.344762,6.5413,0.3641032,20.01266,1.60579,27.5383,317.9183,30.62657,273.0095,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,11,2,10,150,0,False,False,19.85462,1.821777,27.67108,346.0734,7.203431,0.2513151,20.01164,1.576413,28.0997,2.381309,6.458271,0.3672572,20.01177,1.605821,27.54061,317.9726,30.93603,3.056438,20.01164,1.576413,28.0997,2.381309,6.458271,0.3672572,20.01177,1.605821,27.54061,317.9726,30.93602,273.0564,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,11,2,10,164,0,False,False,19.85442,1.821791,27.67147,346.0818,7.124594,0.2898919,20.01096,1.5759,28.10017,2.342072,6.325027,0.2634704,20.01088,1.605886,27.54276,318.0685,31.04674,3.081348,20.01096,1.5759,28.10017,2.342072,6.325027,0.2634704,20.01088,1.605886,27.54276,318.0685,31.04674,273.0813,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,11,2,10,178,0,False,False,19.85428,1.821729,27.67189,346.0963,7.026989,0.3099621,20.01002,1.575154,28.10088,2.270008,6.168527,0.1695972,20.01009,1.606106,27.54439,318.08,31.11578,2.979346,20.01002,1.575154,28.10088,2.270008,6.168527,0.1695972,20.01009,1.606106,27.54439,318.08,31.11578,272.9793,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,11,2,10,199,0,False,False,19.85458,1.821916,27.67237,346.0883,6.960277,0.3087842,20.00901,1.574544,28.10161,2.270225,6.035218,0.1719758,20.00958,1.606571,27.54498,317.9609,31.18792,2.811239,20.00901,1.574544,28.10161,2.270225,6.035218,0.1719758,20.00958,1.606571,27.54498,317.9609,31.18791,272.8112,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,11,2,10,206,0,False,False,19.85452,1.821985,27.67285,346.0664,6.895992,0.2991326,20.00791,1.573897,28.1024,2.346625,5.921897,0.2431845,20.00917,1.607034,27.54556,317.9198,31.21335,2.607615,20.00791,1.573897,28.1024,2.346625,5.921897,0.2431845,20.00917,1.607034,27.54556,317.9198,31.21334,272.6076,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,11,2,10,220,0,False,False,19.85446,1.8223,27.6733,346.0366,6.839256,0.2983581,20.00678,1.573151,28.10322,2.461404,5.852566,0.2820953,20.00879,1.607364,27.54669,318.0113,31.29797,2.453485,20.00678,1.573151,28.10322,2.461404,5.852566,0.2820953,20.00879,1.607364,27.54669,318.0113,31.29798,272.4535,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,11,2,10,235,0,False,False,19.85456,1.822525,27.67378,345.9697,6.798813,0.287542,20.00567,1.57235,28.10395,2.565375,5.80534,0.2555455,20.00856,1.607716,27.54766,318.2207,31.50523,2.402147,20.00567,1.57235,28.10395,2.565375,5.80534,0.2555455,20.00856,1.607716,27.54766,318.2207,31.50522,272.4021,19.455,1.405,28.3,0.0,0.0,0.0
