,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,1,1,7,0,0,False,False,20.27359,1.748542,28.34832,3.114233,14.03606,3.464028,20.33029,1.618339,29.02154,1.127328,1.998834,354.5395,20.39188,1.669865,28.27435,318.5329,347.9969,350.8638,20.33029,1.618339,29.02154,1.127328,1.998834,354.5395,20.39188,1.669865,28.27435,318.5329,347.9969,260.8638,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,1,1,7,11,0,False,False,20.27372,1.748917,28.34847,3.078777,14.01673,3.487364,20.3306,1.617881,29.02156,1.168404,2.012522,354.376,20.39229,1.670105,28.27427,318.55,347.9698,350.8519,20.3306,1.617881,29.02156,1.168404,2.012522,354.376,20.39229,1.670105,28.27427,318.55,347.9698,260.8519,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,1,1,7,26,0,False,False,20.27357,1.749094,28.34868,3.031803,13.96417,3.537287,20.33083,1.617494,29.02162,1.161685,1.975328,354.2513,20.39257,1.670215,28.27431,318.5762,347.9379,350.8622,20.33083,1.617494,29.02162,1.161685,1.975328,354.2513,20.39257,1.670215,28.27431,318.5762,347.9379,260.8622,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,1,1,7,39,0,False,False,20.27362,1.749136,28.34869,2.977943,13.88408,3.553334,20.33087,1.617256,29.02169,1.179099,1.884166,354.2432,20.39268,1.670255,28.27446,318.5947,347.907,350.8762,20.33087,1.617256,29.02169,1.179099,1.884166,354.2432,20.39268,1.670255,28.27446,318.5947,347.907,260.8762,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,1,1,7,53,0,False,False,20.2735,1.748882,28.34883,2.943698,13.81669,3.55941,20.33085,1.617085,29.02172,1.210169,1.886806,354.3617,20.39271,1.670169,28.27472,318.5805,347.9091,350.8816,20.33085,1.617085,29.02172,1.210169,1.886806,354.3617,20.39271,1.670169,28.27472,318.5805,347.9091,260.8816,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,1,1,7,67,0,False,False,20.27365,1.748837,28.34878,2.915832,13.74645,3.549152,20.33104,1.616628,29.02175,1.260628,1.912848,354.4237,20.39299,1.670297,28.27481,318.4946,348.0197,350.8924,20.33104,1.616628,29.02175,1.260628,1.912848,354.4237,20.39299,1.670297,28.27481,318.4946,348.0197,260.8924,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,1,1,7,81,0,False,False,20.27372,1.748647,28.349,2.937206,13.68609,3.531126,20.33123,1.616165,29.02177,1.270238,1.907267,354.3869,20.39335,1.670448,28.27471,318.3694,348.3281,350.8008,20.33123,1.616165,29.02177,1.270238,1.907267,354.3869,20.39335,1.670448,28.27471,318.3694,348.3281,260.8008,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,1,1,7,95,0,False,False,20.27388,1.748745,28.34905,2.943121,13.62148,3.531809,20.33174,1.614852,29.02177,1.436469,1.95501,354.1727,20.39372,1.670439,28.27454,318.2363,348.643,350.6669,20.33174,1.614852,29.02177,1.436469,1.95501,354.1727,20.39372,1.670439,28.27454,318.2363,348.643,260.6669,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,1,1,7,109,0,False,False,20.27402,1.748692,28.34908,2.976662,13.5649,3.52769,20.33212,1.613665,29.0218,1.599763,1.976465,353.9422,20.39432,1.670617,28.27437,318.1725,348.8494,350.5627,20.33212,1.613665,29.0218,1.599763,1.976465,353.9422,20.39432,1.670617,28.27437,318.1725,348.8494,260.5627,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,1,1,7,122,0,False,False,20.27412,1.748471,28.34916,3.010911,13.51582,3.506681,20.33233,1.612719,29.02183,1.702529,1.986958,353.817,20.39489,1.67059,28.27444,318.2115,348.868,350.4066,20.33233,1.612719,29.02183,1.702529,1.986958,353.817,20.39489,1.67059,28.27444,318.2115,348.868,260.4066,19.455,1.405,28.3,0.0,0.0,0.0
