,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,12,1,11,0,0,False,False,20.18435,1.991984,28.25779,8.764101,0.961941,3.250669,20.23009,1.738886,28.81693,358.0089,3.212776,359.8071,20.24998,1.689761,28.35242,348.7939,351.3095,354.0742,20.23009,1.738886,28.81693,358.0089,3.212776,359.8071,20.24998,1.689761,28.35242,348.7939,351.3095,264.0742,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,12,1,11,11,0,False,False,20.18398,1.992153,28.25811,8.738001,0.9274654,3.277297,20.22976,1.737854,28.81687,358.0241,3.193301,359.7608,20.25057,1.688792,28.35246,348.9397,351.3846,354.1214,20.22976,1.737854,28.81687,358.0241,3.193301,359.7608,20.25057,1.688792,28.35246,348.9397,351.3846,264.1214,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,12,1,11,26,0,False,False,20.18383,1.992307,28.25824,8.703323,0.8819256,3.275186,20.22939,1.736096,28.81665,358.087,3.16213,359.6389,20.2512,1.687773,28.3524,349.1033,351.487,354.0946,20.22939,1.736096,28.81665,358.087,3.16213,359.6389,20.2512,1.687773,28.3524,349.1033,351.487,264.0946,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,12,1,11,39,0,False,False,20.18374,1.992586,28.25847,8.6283,0.8525913,3.283432,20.22928,1.734605,28.81639,358.188,3.248893,359.5329,20.25182,1.686815,28.35236,349.2222,351.5684,353.9864,20.22928,1.734605,28.81639,358.188,3.248893,359.5329,20.25182,1.686815,28.35236,349.2222,351.5684,263.9864,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,12,1,11,53,0,False,False,20.18348,1.993034,28.25876,8.515244,0.8356659,3.283838,20.22912,1.733153,28.81619,358.2669,3.334126,359.4301,20.25246,1.68577,28.35238,349.3868,351.6613,353.8632,20.22912,1.733153,28.81619,358.2669,3.334126,359.4301,20.25246,1.68577,28.35238,349.3868,351.6613,263.8632,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,12,1,11,66,0,False,False,20.18314,1.993305,28.25895,8.38531,0.7986993,3.284195,20.22895,1.730985,28.81559,358.2589,3.409901,359.1656,20.25294,1.684581,28.35243,349.6205,351.7267,353.7657,20.22895,1.730985,28.81559,358.2589,3.409901,359.1656,20.25294,1.684581,28.35243,349.6205,351.7267,263.7656,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,12,1,11,81,0,False,False,20.18298,1.993461,28.25903,8.241675,0.7619289,3.281139,20.22867,1.728785,28.81496,358.2737,3.393734,358.8607,20.25334,1.68335,28.35254,349.8469,351.8227,353.8336,20.22867,1.728785,28.81496,358.2737,3.393734,358.8607,20.25334,1.68335,28.35254,349.8469,351.8227,263.8335,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,12,1,11,95,0,False,False,20.18288,1.993505,28.25933,8.129758,0.7227291,3.300257,20.2283,1.726219,28.81425,358.3362,3.343388,358.604,20.25368,1.682098,28.35266,350.0139,352.0069,353.9821,20.2283,1.726219,28.81425,358.3362,3.343388,358.604,20.25368,1.682098,28.35266,350.0139,352.0069,263.9821,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,12,1,11,114,0,False,False,20.1827,1.993612,28.25946,8.035837,0.6739788,3.339916,20.22787,1.723484,28.81349,358.5079,3.442858,358.4779,20.25392,1.680837,28.35284,350.2093,352.1126,354.0518,20.22787,1.723484,28.81349,358.5079,3.442858,358.4779,20.25392,1.680837,28.35284,350.2093,352.1126,264.0518,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,12,1,11,123,0,False,False,20.18243,1.993605,28.25964,7.939937,0.6203163,3.393336,20.22726,1.720535,28.81264,358.7297,3.612637,358.6262,20.25412,1.679574,28.35308,350.4946,352.075,353.9935,20.22726,1.720535,28.81264,358.7297,3.612637,358.6262,20.25412,1.679574,28.35308,350.4946,352.075,263.9935,19.455,1.405,28.3,0.0,0.0,0.0
