,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,14,1,6,0,0,False,False,20.40427,1.907064,28.38737,14.25782,15.12657,340.2257,20.4182,1.665477,29.06546,3.872332,359.8235,313.5778,20.40577,1.755134,28.40201,17.41521,341.8364,341.4572,20.4182,1.665477,29.06546,3.872332,359.8235,313.5778,20.40577,1.755134,28.40201,17.41521,341.8364,251.4571,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,14,1,6,12,0,False,False,20.40372,1.907359,28.38766,14.16863,15.12583,340.1921,20.41757,1.665225,29.06545,3.805365,359.7193,313.3757,20.40567,1.755065,28.40222,17.40249,341.8304,341.2503,20.41757,1.665225,29.06545,3.805365,359.7193,313.3757,20.40567,1.755065,28.40222,17.40249,341.8304,251.2503,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,14,1,6,40,0,False,False,20.40342,1.907359,28.3874,14.11069,15.10875,340.1735,20.41691,1.665138,29.0654,3.665519,359.575,313.3241,20.40575,1.754952,28.40229,17.45175,341.9031,341.1028,20.41691,1.665138,29.0654,3.665519,359.575,313.3241,20.40575,1.754952,28.40229,17.45176,341.9031,251.1028,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,14,1,6,45,0,False,False,20.40298,1.907216,28.38713,14.12346,15.02208,340.2309,20.41626,1.665139,29.0652,3.575048,359.5771,313.5781,20.40588,1.75476,28.40246,17.5898,342.0316,341.1159,20.41626,1.665139,29.0652,3.575048,359.5771,313.5781,20.40588,1.75476,28.40246,17.5898,342.0316,251.1159,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,14,1,6,53,0,False,False,20.40271,1.907178,28.38702,14.14261,14.98007,340.249,20.41603,1.66505,29.0651,3.630277,359.6234,313.6649,20.40596,1.754581,28.40251,17.61482,342.0188,341.1452,20.41603,1.66505,29.0651,3.630277,359.6234,313.6649,20.40596,1.754581,28.40251,17.61482,342.0188,251.1452,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,14,1,6,67,0,False,False,20.40273,1.907483,28.38716,14.16182,14.96631,340.2272,20.416,1.664964,29.06515,3.779437,359.7171,313.7641,20.40589,1.754448,28.40252,17.6308,342.0258,341.2192,20.416,1.664964,29.06515,3.779437,359.7171,313.7641,20.40589,1.754448,28.40252,17.6308,342.0258,251.2192,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,14,1,6,81,0,False,False,20.40276,1.907613,28.38732,14.10059,14.99776,340.2198,20.4154,1.664645,29.06512,3.935394,359.7339,313.8206,20.40567,1.754402,28.40247,17.65483,342.0618,341.3398,20.4154,1.664645,29.06512,3.935394,359.7339,313.8206,20.40567,1.754402,28.40247,17.65484,342.0618,251.3398,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,14,1,6,95,0,False,False,20.40234,1.907565,28.38724,14.0404,15.00318,340.2825,20.41434,1.664208,29.06498,4.173994,359.7,314.0583,20.40564,1.754202,28.40254,17.68413,342.0869,341.3401,20.41434,1.664208,29.06498,4.173994,359.7,314.0583,20.40564,1.754202,28.40254,17.68413,342.0869,251.3401,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,14,1,6,109,0,False,False,20.40167,1.907519,28.38718,13.98834,14.95751,340.3363,20.41347,1.663957,29.06481,4.250796,359.6998,314.3453,20.40557,1.754135,28.40257,17.69327,342.1151,341.3027,20.41347,1.663957,29.06481,4.250796,359.6998,314.3453,20.40557,1.754135,28.40257,17.69327,342.1151,251.3026,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,14,1,6,123,0,False,False,20.40129,1.907202,28.38734,13.97915,14.88008,340.3364,20.41267,1.663675,29.06459,4.204129,359.7043,314.5028,20.40565,1.754148,28.40263,17.66858,342.1885,341.2514,20.41267,1.663675,29.06459,4.204129,359.7043,314.5028,20.40565,1.754148,28.40263,17.66858,342.1885,251.2514,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,14,1,6,137,0,False,False,20.40107,1.907343,28.38725,13.98902,14.80239,340.3169,20.41177,1.663095,29.06433,4.228582,359.7174,314.488,20.40582,1.754068,28.40289,17.64366,342.2119,341.2669,20.41177,1.663095,29.06433,4.228582,359.7174,314.488,20.40582,1.754068,28.40289,17.64366,342.2119,251.2669,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,14,1,6,151,0,False,False,20.40073,1.907398,28.38725,14.01592,14.74223,340.3433,20.41094,1.662328,29.06416,4.311828,359.6717,314.3776,20.40577,1.754199,28.40291,17.60805,342.2162,341.291,20.41094,1.662328,29.06416,4.311828,359.6717,314.3776,20.40577,1.754199,28.40291,17.60805,342.2162,251.291,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,14,1,6,164,0,False,False,20.40033,1.907403,28.38722,14.02731,14.67839,340.3814,20.41001,1.661457,29.06388,4.41672,359.6247,314.3112,20.40558,1.75435,28.40293,17.51851,342.2054,341.3766,20.41001,1.661457,29.06388,4.41672,359.6247,314.3112,20.40558,1.75435,28.40293,17.51851,342.2054,251.3766,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,14,1,6,179,0,False,False,20.39989,1.907647,28.38724,14.0302,14.58134,340.4097,20.4091,1.660731,29.06359,4.502205,359.5966,314.3681,20.40539,1.754588,28.40288,17.43736,342.2537,341.5498,20.4091,1.660731,29.06359,4.502205,359.5966,314.3681,20.40539,1.754588,28.40288,17.43736,342.2537,251.5498,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,14,1,6,206,0,False,False,20.39942,1.907862,28.38712,14.01998,14.50035,340.4842,20.40758,1.659468,29.06298,4.664189,359.5634,314.6692,20.40502,1.754925,28.40273,17.3629,342.3462,341.7469,20.40758,1.659468,29.06298,4.664189,359.5634,314.6692,20.40502,1.754925,28.40273,17.36289,342.3462,251.7469,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,14,1,6,211,0,False,False,20.39895,1.90804,28.38702,14.00552,14.40191,340.5713,20.40605,1.658159,29.06221,4.674855,359.4796,314.6843,20.40483,1.755305,28.40241,17.21071,342.4815,342.0042,20.40605,1.658159,29.06221,4.674855,359.4796,314.6843,20.40483,1.755305,28.40241,17.21071,342.4815,252.0042,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,14,1,6,221,0,False,False,20.39833,1.908396,28.38695,13.97568,14.30951,340.6312,20.40458,1.656928,29.06147,4.706845,359.3853,314.7192,20.40464,1.755597,28.4023,17.16447,342.4909,342.0917,20.40458,1.656928,29.06147,4.706845,359.3853,314.7192,20.40464,1.755597,28.4023,17.16447,342.4909,252.0917,19.455,1.405,28.3,0.0,0.0,0.0
