,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,13,1,3,0,0,False,False,20.22006,1.94746,27.66724,5.909739,12.77137,346.0405,20.27784,1.803979,28.35356,3.182338,1.926358,356.4877,20.34755,1.840287,27.66914,340.9196,346.8584,344.877,20.27784,1.803979,28.35356,3.182338,1.926358,356.4877,20.34755,1.840287,27.66914,340.9196,346.8584,254.8769,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,13,1,3,11,0,False,False,20.21985,1.947378,27.66731,5.963672,12.7428,346.1145,20.27808,1.803686,28.35367,3.178948,1.923973,356.4589,20.34723,1.840436,27.66908,340.9388,346.896,344.7318,20.27808,1.803686,28.35367,3.178948,1.923973,356.4589,20.34723,1.840436,27.66908,340.9388,346.896,254.7318,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,13,1,3,26,0,False,False,20.21966,1.947301,27.66769,6.033254,12.7094,346.1816,20.27838,1.80328,28.35381,3.203067,1.927551,356.4171,20.34715,1.840553,27.66912,340.9458,346.8295,344.6254,20.27838,1.80328,28.35381,3.203067,1.927551,356.4171,20.34715,1.840553,27.66912,340.9458,346.8295,254.6254,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,13,1,3,40,0,False,False,20.21966,1.947268,27.668,6.079135,12.6997,346.1989,20.27874,1.802774,28.35392,3.22525,1.917378,356.3459,20.34727,1.840571,27.66934,340.9691,346.8411,344.5284,20.27874,1.802774,28.35392,3.22525,1.917378,356.3459,20.34727,1.840571,27.66934,340.9691,346.8411,254.5284,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,13,1,3,53,0,False,False,20.21959,1.947424,27.66837,6.101321,12.68736,346.2387,20.279,1.802428,28.35398,3.238115,1.944853,356.3555,20.34738,1.840629,27.66955,340.9423,346.9541,344.5638,20.279,1.802428,28.35398,3.238115,1.944853,356.3555,20.34738,1.840629,27.66955,340.9423,346.9541,254.5638,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,13,1,3,67,0,False,False,20.21939,1.94743,27.66849,6.122191,12.69198,346.3156,20.27936,1.801932,28.35411,3.284753,1.99083,356.4114,20.34756,1.840772,27.66964,340.8255,347.0978,344.7804,20.27936,1.801932,28.35411,3.284753,1.99083,356.4114,20.34756,1.840772,27.66964,340.8255,347.0978,254.7804,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,13,1,3,82,0,False,False,20.21919,1.947352,27.66868,6.183435,12.65798,346.4365,20.27989,1.801275,28.35417,3.315506,2.073171,356.3919,20.34753,1.840958,27.66964,340.7826,347.0724,344.8755,20.27989,1.801275,28.35417,3.315506,2.073171,356.3919,20.34753,1.840958,27.66964,340.7826,347.0724,254.8755,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,13,1,3,94,0,False,False,20.21873,1.947543,27.66903,6.217908,12.64793,346.5737,20.2807,1.800287,28.35414,3.286863,2.247337,356.2851,20.34748,1.841191,27.66957,340.7776,347.1545,344.864,20.2807,1.800287,28.35414,3.286863,2.247337,356.2851,20.34748,1.841191,27.66957,340.7776,347.1545,254.864,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,13,1,3,109,0,False,False,20.21843,1.947718,27.66934,6.206468,12.60746,346.692,20.28152,1.799154,28.35395,3.230128,2.40673,356.038,20.34777,1.841334,27.66975,340.7115,347.3539,344.8322,20.28152,1.799154,28.35395,3.230128,2.40673,356.038,20.34777,1.841334,27.66975,340.7115,347.3539,254.8322,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,13,1,3,122,0,False,False,20.21792,1.947836,27.66965,6.193161,12.57559,346.795,20.28212,1.797856,28.35377,3.273039,2.579967,355.9894,20.34827,1.841512,27.66999,340.5939,347.767,344.717,20.28212,1.797856,28.35377,3.273039,2.579967,355.9894,20.34827,1.841512,27.66999,340.5939,347.767,254.717,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,13,1,3,136,0,False,False,20.21728,1.948156,27.67019,6.163568,12.52632,346.8539,20.28254,1.796074,28.35364,3.431815,2.727365,356.0524,20.34881,1.841784,27.67015,340.4771,348.0468,344.4615,20.28254,1.796074,28.35364,3.431815,2.727365,356.0524,20.34881,1.841784,27.67015,340.4771,348.0468,254.4614,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,13,1,3,150,0,False,False,20.21667,1.948545,27.67046,6.095531,12.43192,346.9494,20.28283,1.793878,28.35343,3.640325,2.779015,355.9738,20.3495,1.842062,27.67045,340.3043,348.2309,344.3355,20.28283,1.793878,28.35343,3.640325,2.779015,355.9738,20.3495,1.842062,27.67045,340.3043,348.2309,254.3355,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,13,1,3,164,0,False,False,20.21581,1.948856,27.67109,6.026279,12.25491,347.1142,20.28312,1.791527,28.35314,3.809067,2.861359,355.8655,20.35008,1.842373,27.67073,340.1374,348.4487,344.3667,20.28312,1.791527,28.35314,3.809067,2.861359,355.8655,20.35008,1.842373,27.67073,340.1374,348.4487,254.3667,19.455,1.405,28.3,0.0,0.0,0.0
