,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,5,1,11,0,0,False,False,20.25561,1.707883,28.20748,11.3616,12.40005,1.8038,20.3701,1.567651,28.81965,2.459319,359.6404,359.989,20.46778,1.579093,28.08158,352.4347,13.39745,11.10541,20.3701,1.567651,28.81965,2.459319,359.6404,359.989,20.46778,1.579093,28.08158,352.4347,13.39745,281.1054,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,5,1,11,20,0,False,False,20.25537,1.707861,28.20749,11.34658,12.31261,1.837651,20.36986,1.567816,28.81943,2.355776,359.7678,359.9056,20.4678,1.57907,28.08163,352.5618,13.30969,11.66312,20.36986,1.567816,28.81943,2.355776,359.7678,359.9056,20.4678,1.57907,28.08163,352.5618,13.30969,281.6631,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,5,1,11,26,0,False,False,20.25484,1.707922,28.20757,11.32791,12.21508,1.894363,20.36961,1.567969,28.81926,2.328614,359.7962,359.627,20.46778,1.579027,28.08164,352.6309,12.75306,12.08635,20.36961,1.567969,28.81926,2.328614,359.7962,359.627,20.46778,1.579027,28.08164,352.6309,12.75306,282.0863,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,5,1,11,39,0,False,False,20.25466,1.707989,28.20761,11.33075,12.11529,1.942147,20.36929,1.568047,28.81901,2.22787,359.8623,359.3749,20.46774,1.578955,28.08163,352.5878,12.43973,12.54659,20.36929,1.568047,28.81901,2.22787,359.8623,359.3749,20.46774,1.578955,28.08163,352.5878,12.43973,282.5466,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,5,1,11,54,0,False,False,20.25434,1.707921,28.20759,11.29592,12.00168,1.982656,20.36903,1.56802,28.8188,2.03062,359.881,359.0936,20.46768,1.578877,28.0816,352.4969,12.23657,12.52992,20.36903,1.56802,28.8188,2.03062,359.881,359.0936,20.46768,1.578877,28.0816,352.4969,12.23657,282.5299,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,5,1,11,67,0,False,False,20.25403,1.707892,28.20756,11.28752,11.88097,1.980667,20.36884,1.567856,28.8187,1.958195,359.8976,358.6592,20.46765,1.578848,28.08157,352.4256,12.12893,12.10824,20.36884,1.567856,28.8187,1.958195,359.8976,358.6592,20.46765,1.578848,28.08157,352.4256,12.12893,282.1082,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,5,1,11,81,0,False,False,20.25371,1.7079,28.20757,11.31153,11.74777,1.961928,20.36844,1.567696,28.8186,1.929087,359.9243,358.4439,20.46762,1.578867,28.0815,352.1856,11.77839,11.65443,20.36844,1.567696,28.8186,1.929087,359.9243,358.4439,20.46762,1.578867,28.0815,352.1856,11.77839,281.6544,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,5,1,11,95,0,False,False,20.25351,1.707926,28.20744,11.32987,11.62077,1.899714,20.36789,1.567552,28.81849,1.886984,0.01006119,358.3657,20.4676,1.578923,28.08142,352.0448,11.33416,11.09531,20.36789,1.567552,28.81849,1.886984,0.01006119,358.3657,20.4676,1.578923,28.08142,352.0448,11.33416,281.0953,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,5,1,11,109,0,False,False,20.25351,1.708117,28.20753,11.33982,11.50831,1.844577,20.36722,1.567385,28.81841,1.887678,0.09807867,358.3493,20.46758,1.578999,28.08133,351.9881,10.94534,10.73573,20.36722,1.567385,28.81841,1.887678,0.09807867,358.3493,20.46758,1.578999,28.08133,351.9881,10.94534,280.7357,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,5,1,11,123,0,False,False,20.25349,1.708283,28.20754,11.33042,11.41885,1.819376,20.36641,1.567115,28.81839,1.900209,0.1661057,358.41,20.46755,1.579076,28.08122,352.024,10.55556,10.52807,20.36641,1.567115,28.81839,1.900209,0.1661057,358.41,20.46755,1.579076,28.08122,352.024,10.55556,280.5281,19.455,1.405,28.3,0.0,0.0,0.0
