,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,9,1,10,0,0,False,False,20.16702,1.96378,27.62648,4.794201,3.74615,353.4514,20.23911,1.789378,28.35604,2.662045,1.574541,357.4349,20.24504,1.795484,27.72044,342.3624,353.1076,3.461213,20.23911,1.789378,28.35604,2.662045,1.574541,357.4349,20.24504,1.795484,27.72044,342.3624,353.1076,273.4612,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,9,1,10,11,0,False,False,20.16674,1.96386,27.62678,4.808735,3.638008,353.5156,20.23875,1.789514,28.35614,2.699277,1.597826,357.6167,20.2449,1.795252,27.72072,342.4039,353.1526,3.535982,20.23875,1.789514,28.35614,2.699277,1.597826,357.6167,20.2449,1.795252,27.72072,342.4039,353.1526,273.536,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,9,1,10,25,0,False,False,20.16616,1.963826,27.62683,4.833571,3.561957,353.5776,20.23834,1.78973,28.3561,2.596139,1.706425,357.8131,20.24458,1.795172,27.72112,342.3845,353.1251,3.625288,20.23834,1.78973,28.3561,2.596139,1.706425,357.8131,20.24458,1.795172,27.72112,342.3845,353.1251,273.6253,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,9,1,10,41,0,False,False,20.16568,1.963905,27.62713,4.875653,3.49871,353.6173,20.23825,1.789561,28.3563,2.563848,1.726153,357.6235,20.24392,1.795292,27.7215,342.2981,353.0163,3.789719,20.23825,1.789561,28.3563,2.563848,1.726153,357.6235,20.24392,1.795292,27.7215,342.2981,353.0163,273.7897,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,9,1,10,53,0,False,False,20.16483,1.964163,27.62732,4.89961,3.416045,353.6459,20.23795,1.789402,28.35624,2.378574,1.812702,357.2885,20.24355,1.795361,27.7217,342.2479,352.9231,3.803974,20.23795,1.789402,28.35624,2.378574,1.812702,357.2885,20.24355,1.795361,27.7217,342.2479,352.9231,273.804,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,9,1,10,69,0,False,False,20.16425,1.964465,27.62775,4.896536,3.328122,353.6858,20.23783,1.788859,28.35566,2.144285,2.052159,356.887,20.24322,1.795361,27.72194,342.2155,352.7934,3.80698,20.23783,1.788859,28.35566,2.144285,2.052159,356.887,20.24322,1.795361,27.72194,342.2155,352.7934,273.807,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,9,1,10,97,0,False,False,20.16294,1.964545,27.62837,4.904731,3.086008,353.8601,20.23832,1.786624,28.35392,2.255856,2.621687,356.4759,20.24276,1.795132,27.72246,342.2454,352.6552,3.931844,20.23832,1.786624,28.35392,2.255856,2.621687,356.4759,20.24276,1.795132,27.72246,342.2454,352.6552,273.9318,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,9,1,10,108,0,False,False,20.16245,1.964691,27.62868,4.916704,2.930107,353.9648,20.23894,1.785203,28.35222,2.238315,3.156903,356.4617,20.24268,1.794889,27.72286,342.2981,352.6153,3.977081,20.23894,1.785203,28.35222,2.238315,3.156903,356.4617,20.24268,1.794889,27.72286,342.2981,352.6153,273.9771,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,9,1,10,122,0,False,False,20.16191,1.964855,27.62917,4.955533,2.762154,354.1029,20.23993,1.782986,28.34957,2.258061,3.670681,356.1131,20.24279,1.794569,27.72325,342.3042,352.6305,3.891048,20.23993,1.782986,28.34957,2.258061,3.670681,356.1131,20.24279,1.794569,27.72325,342.3042,352.6305,273.8911,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,9,1,10,136,0,False,False,20.16133,1.964621,27.62928,5.001184,2.592088,354.217,20.24115,1.780263,28.34602,2.13088,4.107445,355.471,20.24306,1.794145,27.72392,342.2979,352.6602,3.748066,20.24115,1.780263,28.34602,2.13088,4.107445,355.471,20.24306,1.794145,27.72392,342.298,352.6602,273.748,19.455,1.405,28.3,0.0,0.0,0.0
