,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,8,2,6,0,0,False,False,20.39102,1.843877,28.23594,23.98719,359.3712,5.150877,20.43719,1.628608,28.67652,0.7520029,358.8796,2.605845,20.46155,1.651846,28.26071,335.365,337.8645,353.2371,20.43719,1.628608,28.67652,0.7520029,358.8796,2.605845,20.46155,1.651846,28.26071,335.365,337.8645,263.2371,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,8,2,6,12,0,False,False,20.39083,1.843998,28.23577,23.87783,359.3861,5.182821,20.43717,1.628558,28.67648,0.737658,358.8641,2.602108,20.46154,1.651634,28.26068,335.3793,337.7452,353.2132,20.43717,1.628558,28.67648,0.737658,358.8641,2.602108,20.46154,1.651634,28.26068,335.3793,337.7452,263.2132,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,8,2,6,26,0,False,False,20.39087,1.84396,28.23552,23.81351,359.3918,5.201988,20.43717,1.628492,28.67648,0.7363826,358.8646,2.5677,20.46144,1.65149,28.26073,335.4167,337.7556,353.1934,20.43717,1.628492,28.67648,0.7363826,358.8646,2.5677,20.46144,1.65149,28.26073,335.4167,337.7556,263.1934,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,8,2,6,40,0,False,False,20.39089,1.843905,28.23536,23.78433,359.4132,5.195995,20.43713,1.628428,28.6765,0.7410896,358.8839,2.520721,20.46131,1.651445,28.26078,335.38,337.7993,353.1966,20.43713,1.628428,28.6765,0.7410896,358.8839,2.520721,20.46131,1.651445,28.26078,335.38,337.7993,263.1965,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,8,2,6,54,0,False,False,20.3908,1.843971,28.23531,23.76795,359.4341,5.159084,20.43707,1.628371,28.67651,0.7278774,358.889,2.497709,20.46138,1.651266,28.26078,335.3128,337.935,353.1556,20.43707,1.628371,28.67651,0.7278774,358.889,2.497709,20.46138,1.651266,28.26078,335.3128,337.935,263.1556,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,8,2,6,67,0,False,False,20.39084,1.84422,28.23537,23.75031,359.4435,5.161986,20.43698,1.628308,28.67654,0.7204068,358.8524,2.457313,20.46134,1.651209,28.26083,335.3146,337.9427,353.1392,20.43698,1.628308,28.67654,0.7204068,358.8524,2.457313,20.46134,1.651209,28.26083,335.3146,337.9427,263.1392,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,8,2,6,81,0,False,False,20.39082,1.844231,28.23519,23.72345,359.4403,5.188298,20.43683,1.628309,28.6766,0.7244264,358.8307,2.444285,20.46126,1.651139,28.26088,335.3516,337.9409,353.0993,20.43683,1.628309,28.6766,0.7244264,358.8307,2.444285,20.46126,1.651139,28.26088,335.3516,337.9409,263.0993,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,8,2,6,95,0,False,False,20.39081,1.844351,28.23509,23.70471,359.4517,5.203678,20.43674,1.628296,28.67662,0.7137715,358.8465,2.434928,20.46116,1.65106,28.26084,335.3396,337.8913,353.08,20.43674,1.628296,28.67662,0.7137715,358.8465,2.434928,20.46116,1.65106,28.26084,335.3396,337.8913,263.08,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,8,2,6,109,0,False,False,20.39076,1.844352,28.23498,23.70304,359.4455,5.217948,20.43665,1.628254,28.67657,0.7163759,358.8792,2.422416,20.46097,1.650988,28.26065,335.2895,337.7765,353.1288,20.43665,1.628254,28.67657,0.7163759,358.8792,2.422416,20.46097,1.650988,28.26065,335.2895,337.7765,263.1288,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,8,2,6,123,0,False,False,20.39072,1.844544,28.23506,23.6808,359.4391,5.230462,20.43655,1.628238,28.67653,0.7231717,358.9058,2.406928,20.46066,1.650934,28.26044,335.2603,337.6965,353.2375,20.43655,1.628238,28.67653,0.7231717,358.9058,2.406928,20.46066,1.650934,28.26044,335.2603,337.6965,263.2375,19.455,1.405,28.3,0.0,0.0,0.0
