,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,4,1,11,0,0,False,False,20.3518,1.840748,28.06288,9.357177,25.27068,344.2717,20.3744,1.671276,28.78574,355.4679,357.1092,2.293255,20.40558,1.664391,28.08633,343.097,358.2125,352.1442,20.3744,1.671276,28.78574,355.4679,357.1092,2.293255,20.40558,1.664391,28.08633,343.097,358.2125,262.1442,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,4,1,11,11,0,False,False,20.35159,1.840858,28.06319,9.356071,25.25094,344.2713,20.37467,1.670954,28.78576,355.4792,357.1562,2.208393,20.40561,1.664332,28.08662,343.0199,358.2306,352.2386,20.37467,1.670954,28.78576,355.4792,357.1562,2.208393,20.40561,1.664332,28.08662,343.0199,358.2306,262.2386,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,4,1,11,25,0,False,False,20.35145,1.840898,28.0633,9.355057,25.2165,344.3299,20.37484,1.67075,28.7857,355.4899,357.2136,2.253796,20.40561,1.664209,28.08699,342.8906,358.3079,352.4453,20.37484,1.67075,28.7857,355.4899,357.2136,2.253796,20.40561,1.664209,28.08699,342.8906,358.3079,262.4453,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,4,1,11,40,0,False,False,20.35121,1.840951,28.06367,9.322573,25.15834,344.3632,20.37509,1.670442,28.78564,355.4865,357.2795,2.265381,20.40562,1.664076,28.08724,342.9023,358.3615,352.5227,20.37509,1.670442,28.78564,355.4865,357.2795,2.265381,20.40562,1.664076,28.08724,342.9023,358.3615,262.5227,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,4,1,11,53,0,False,False,20.35093,1.841039,28.06397,9.279712,25.0829,344.4157,20.37545,1.67002,28.78556,355.5008,357.3359,2.174295,20.40568,1.66405,28.08732,342.9938,358.2981,352.3218,20.37545,1.67002,28.78556,355.5008,357.3359,2.174295,20.40568,1.66405,28.08732,342.9938,358.2981,262.3218,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,4,1,11,67,0,False,False,20.35062,1.841042,28.06427,9.220994,25.00143,344.4635,20.37583,1.669525,28.78555,355.5266,357.4097,2.108705,20.40578,1.663921,28.08776,343.0392,358.2519,352.1064,20.37583,1.669525,28.78555,355.5266,357.4097,2.108705,20.40578,1.663921,28.08776,343.0392,358.2518,262.1064,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,4,1,11,81,0,False,False,20.35015,1.841116,28.06457,9.166729,24.89266,344.4608,20.37619,1.668968,28.78558,355.5664,357.4812,2.070207,20.40579,1.663899,28.08781,343.0108,358.2892,352.1862,20.37619,1.668968,28.78558,355.5664,357.4812,2.070207,20.40579,1.663899,28.08781,343.0108,358.2892,262.1862,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,4,1,11,95,0,False,False,20.34999,1.841161,28.06478,9.101481,24.80257,344.414,20.37645,1.668461,28.78559,355.6134,357.5066,2.075825,20.40581,1.663764,28.08816,342.9693,358.3561,352.2896,20.37645,1.668461,28.78559,355.6134,357.5066,2.075825,20.40581,1.663764,28.08816,342.9693,358.3561,262.2896,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,4,1,11,109,0,False,False,20.35004,1.841129,28.06474,9.06994,24.72693,344.3954,20.37667,1.668001,28.78558,355.6478,357.5282,2.09402,20.40582,1.663671,28.08837,342.9546,358.3466,352.2752,20.37667,1.668001,28.78558,355.6478,357.5282,2.09402,20.40582,1.663671,28.08837,342.9546,358.3466,262.2752,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,4,1,11,123,0,False,False,20.3499,1.84109,28.06487,9.081754,24.70598,344.381,20.37689,1.667546,28.78549,355.6642,357.5573,2.091708,20.40587,1.663519,28.08875,342.9716,358.3762,352.2029,20.37689,1.667546,28.78549,355.6642,357.5573,2.091708,20.40587,1.663519,28.08875,342.9716,358.3762,262.2029,19.455,1.405,28.3,0.0,0.0,0.0
