,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,5,2,1,0,0,False,False,20.1202,1.84138,27.85532,2.722542,5.996369,357.8563,19.89238,1.030299,27.98059,60.63522,337.8433,296.3221,20.32561,1.450607,28.08076,9.308599,8.166393,354.8335,19.89238,1.030299,27.98059,60.63522,337.8433,296.3221,20.32561,1.450607,28.08076,9.308602,8.166394,264.8335,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,5,2,1,9,0,False,False,20.12063,1.841295,27.8551,2.718755,6.011259,357.8304,19.89362,1.03062,27.9817,60.59893,338.1002,296.6456,20.32663,1.451155,28.07915,9.12965,9.348584,355.2885,19.89362,1.03062,27.9817,60.59893,338.1002,296.6456,20.32663,1.451155,28.07915,9.129648,9.348582,265.2885,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,5,2,1,24,0,False,False,20.12122,1.841386,27.85494,2.709145,6.02697,357.8141,19.89493,1.030888,27.98273,60.56138,338.3654,296.8759,20.3276,1.45154,28.07902,9.321846,9.89055,355.6198,19.89493,1.030888,27.98273,60.56138,338.3654,296.8759,20.3276,1.45154,28.07902,9.321845,9.890549,265.6198,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,5,2,1,52,0,False,False,20.12241,1.841376,27.85451,2.728995,6.050911,357.7736,19.89753,1.031459,27.98468,60.45056,338.9618,297.2317,20.32913,1.452471,28.07795,9.057568,10.34361,355.8362,19.89753,1.031459,27.98468,60.45056,338.9618,297.2317,20.32913,1.452471,28.07795,9.057569,10.34361,265.8362,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,5,2,1,63,0,False,False,20.12296,1.841313,27.85429,2.732558,6.065349,357.7855,19.89878,1.031742,27.98568,60.36752,339.1875,297.3493,20.32964,1.452985,28.0774,8.989197,10.18172,355.7233,19.89878,1.031742,27.98568,60.36752,339.1875,297.3493,20.32964,1.452985,28.0774,8.989198,10.18172,265.7232,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,5,2,1,78,0,False,False,20.12376,1.841335,27.85399,2.749284,6.09497,357.7972,19.90001,1.032016,27.98663,60.27525,339.4267,297.4205,20.33032,1.453366,28.07693,8.971034,10.25204,355.5634,19.90001,1.032016,27.98663,60.27525,339.4267,297.4205,20.33032,1.453366,28.07693,8.971035,10.25204,265.5634,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,5,2,1,92,0,False,False,20.1242,1.841402,27.85384,2.718173,6.119576,357.8075,19.90124,1.032339,27.98757,60.1933,339.666,297.5562,20.33116,1.453677,28.07647,8.977671,10.31411,355.2897,19.90124,1.032339,27.98757,60.1933,339.666,297.5562,20.33116,1.453677,28.07647,8.977671,10.31411,265.2897,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,5,2,1,108,0,False,False,20.1247,1.841478,27.85365,2.696387,6.144469,357.8095,19.90248,1.0327,27.98849,60.1055,339.9401,297.7043,20.33199,1.453927,28.07603,8.926945,10.3837,355.0374,19.90248,1.0327,27.98849,60.1055,339.9401,297.7043,20.33199,1.453927,28.07603,8.926944,10.3837,265.0373,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,5,2,1,124,0,False,False,20.12554,1.841516,27.85314,2.663134,6.167282,357.8235,19.90363,1.032962,27.98932,60.07272,340.2099,297.8542,20.33268,1.454126,28.07554,8.886221,10.40341,354.8681,19.90363,1.032962,27.98932,60.07272,340.2099,297.8542,20.33268,1.454126,28.07554,8.886221,10.40341,264.8681,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,5,2,1,134,0,False,False,20.12612,1.8416,27.85298,2.618326,6.18335,357.8358,19.90478,1.033144,27.99011,60.05466,340.4403,297.9379,20.33348,1.45408,28.0751,8.927645,10.48342,354.6959,19.90478,1.033144,27.99011,60.05466,340.4403,297.9379,20.33348,1.45408,28.0751,8.927644,10.48342,264.6959,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,5,2,1,147,0,False,False,20.12659,1.841594,27.85275,2.578131,6.210042,357.844,19.90587,1.033323,27.99088,59.99316,340.678,298.0293,20.33428,1.453975,28.07471,8.98092,10.60083,354.5579,19.90587,1.033323,27.99088,59.99316,340.678,298.0293,20.33428,1.453975,28.07471,8.98092,10.60083,264.5579,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,5,2,1,161,0,False,False,20.12721,1.841746,27.85258,2.528779,6.225377,357.8672,19.90688,1.033506,27.9916,59.92451,340.8977,298.0872,20.33506,1.453859,28.07427,9.013678,10.69959,354.4046,19.90688,1.033506,27.9916,59.92451,340.8977,298.0872,20.33506,1.453859,28.07427,9.013678,10.69959,264.4046,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,5,2,1,175,0,False,False,20.1277,1.841727,27.85247,2.493758,6.246869,357.8766,19.90797,1.033839,27.99229,59.86448,341.0895,298.1442,20.33604,1.453694,28.0738,9.073683,10.87658,354.1858,19.90797,1.033839,27.99229,59.86448,341.0895,298.1442,20.33604,1.453694,28.0738,9.073682,10.87658,264.1858,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,5,2,1,190,0,False,False,20.12832,1.841816,27.85226,2.448916,6.263806,357.89,19.90901,1.034118,27.99291,59.83268,341.1966,298.0953,20.33698,1.453482,28.07325,9.142457,11.01049,353.9399,19.90901,1.034118,27.99291,59.83268,341.1966,298.0953,20.33698,1.453482,28.07325,9.142457,11.01049,263.9399,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,5,2,1,221,0,False,False,20.12931,1.841826,27.85217,2.388819,6.290417,357.9016,19.91072,1.034496,27.99423,59.78828,341.4634,298.1646,20.33845,1.453073,28.07216,9.264359,11.07571,353.5238,19.91072,1.034496,27.99423,59.78828,341.4634,298.1646,20.33845,1.453073,28.07216,9.264361,11.07571,263.5238,19.455,1.405,28.3,0.0,0.0,0.0
