,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,13,1,9,0,0,False,False,20.17564,1.96184,27.65637,4.358438,10.69027,348.6991,20.24343,1.817642,28.3127,7.136044,2.869068,356.3268,20.27601,1.853597,27.70464,343.9184,344.3083,351.3766,20.24343,1.817642,28.3127,7.136044,2.869068,356.3268,20.27601,1.853597,27.70464,343.9184,344.3083,261.3765,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,13,1,9,11,0,False,False,20.17553,1.961802,27.65656,4.422783,10.69226,348.6883,20.24424,1.817541,28.31262,7.122046,2.965325,356.0176,20.27605,1.853624,27.70471,344.0319,344.2963,351.3151,20.24424,1.817541,28.31262,7.122046,2.965325,356.0176,20.27605,1.853624,27.70471,344.0319,344.2963,261.3151,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,13,1,9,25,0,False,False,20.17581,1.961816,27.65643,4.456311,10.6906,348.7338,20.24459,1.817613,28.31264,7.125556,2.980886,355.8619,20.27619,1.853588,27.70474,344.0435,344.4029,351.2088,20.24459,1.817613,28.31264,7.125556,2.980886,355.8619,20.27619,1.853588,27.70474,344.0435,344.4029,261.2088,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,13,1,9,39,0,False,False,20.17562,1.961804,27.65651,4.485403,10.70831,348.7968,20.24433,1.817796,28.31276,7.113755,2.975417,356.1003,20.27637,1.853866,27.70475,344.0147,344.5042,351.1124,20.24433,1.817796,28.31276,7.113755,2.975417,356.1003,20.27637,1.853866,27.70475,344.0147,344.5042,261.1124,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,13,1,9,53,0,False,False,20.17534,1.96165,27.65655,4.537943,10.70848,348.7828,20.2445,1.818091,28.31271,7.110778,3.07177,356.3392,20.27645,1.854084,27.70469,343.9581,344.5945,351.1071,20.2445,1.818091,28.31271,7.110778,3.07177,356.3392,20.27645,1.854084,27.70469,343.9581,344.5945,261.1071,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,13,1,9,68,0,False,False,20.17527,1.961411,27.65646,4.558383,10.68716,348.7273,20.24455,1.818248,28.31276,7.107611,3.088374,356.4518,20.27646,1.854285,27.70457,343.8884,344.6798,351.2676,20.24455,1.818248,28.31276,7.107611,3.088374,356.4518,20.27646,1.854285,27.70457,343.8884,344.6798,261.2676,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,13,1,9,81,0,False,False,20.17518,1.961199,27.65642,4.589834,10.66442,348.7102,20.24459,1.818195,28.31281,7.073494,3.066529,356.3398,20.27649,1.854491,27.70443,343.792,344.7903,351.4358,20.24459,1.818195,28.31281,7.073494,3.066529,356.3398,20.27649,1.854491,27.70443,343.792,344.7903,261.4358,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,13,1,9,104,0,False,False,20.17505,1.961092,27.65653,4.631927,10.66928,348.6786,20.24489,1.81829,28.31275,7.015166,3.045738,356.0765,20.27656,1.854602,27.70439,343.7618,344.7543,351.3233,20.24489,1.81829,28.31275,7.015166,3.045738,356.0765,20.27656,1.854602,27.70439,343.7618,344.7543,261.3233,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,13,1,9,110,0,False,False,20.17492,1.961163,27.65654,4.696169,10.67899,348.6491,20.24501,1.818231,28.31278,7.045065,3.036402,355.9273,20.27666,1.854753,27.70435,343.7292,344.7765,351.2548,20.24501,1.818231,28.31278,7.045065,3.036402,355.9273,20.27666,1.854753,27.70435,343.7292,344.7765,261.2548,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,13,1,9,123,0,False,False,20.17471,1.961274,27.65673,4.720656,10.68201,348.6638,20.24494,1.818232,28.31278,7.059014,3.052493,356.0262,20.27653,1.855081,27.70452,343.7117,344.7532,351.2875,20.24494,1.818232,28.31278,7.059014,3.052493,356.0262,20.27653,1.855081,27.70452,343.7117,344.7532,261.2875,19.455,1.405,28.3,0.0,0.0,0.0
