,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,16,2,9,0,0,False,False,20.07573,1.936307,27.98556,21.21116,11.30527,352.7707,20.16731,1.722823,28.5911,3.979984,4.034448,334.6805,20.11836,1.774725,27.91994,298.1474,17.61572,343.984,20.16731,1.722823,28.5911,3.979984,4.034448,334.6805,20.11836,1.774725,27.91994,298.1474,17.61572,253.984,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,16,2,9,12,0,False,False,20.07561,1.936447,27.98587,21.19926,11.28981,352.7647,20.16656,1.722471,28.59111,4.020537,4.088243,334.8685,20.11856,1.774696,27.92031,298.2359,17.72993,343.7917,20.16656,1.722471,28.59111,4.020537,4.088243,334.8685,20.11856,1.774696,27.92031,298.2359,17.72993,253.7917,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,16,2,9,25,0,False,False,20.07558,1.936314,27.98591,21.1622,11.26091,352.7434,20.16572,1.722025,28.5912,4.047696,3.951377,334.916,20.11867,1.774693,27.92061,298.3139,17.62163,343.7909,20.16572,1.722025,28.5912,4.047696,3.951377,334.916,20.11867,1.774693,27.92061,298.3139,17.62164,253.7909,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,16,2,9,40,0,False,False,20.07551,1.936417,27.9862,21.15175,11.21711,352.755,20.16463,1.721422,28.59141,4.054923,3.679794,334.8617,20.11875,1.774594,27.92078,298.3972,17.46733,343.7855,20.16463,1.721422,28.59141,4.054923,3.679794,334.8617,20.11875,1.774594,27.92078,298.3972,17.46733,253.7854,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,16,2,9,53,0,False,False,20.07546,1.936365,27.98636,21.12109,11.17744,352.7613,20.16407,1.720975,28.59136,3.99968,3.686625,334.9526,20.11884,1.77445,27.92104,298.4399,17.233,343.8386,20.16407,1.720975,28.59136,3.99968,3.686625,334.9526,20.11884,1.77445,27.92104,298.4399,17.23299,253.8386,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,16,2,9,68,0,False,False,20.07519,1.936348,27.98645,21.1184,11.1656,352.7524,20.16359,1.720298,28.59123,4.136884,3.76695,335.0707,20.11887,1.774374,27.92128,298.4516,17.09261,343.9236,20.16359,1.720298,28.59123,4.136884,3.76695,335.0707,20.11887,1.774374,27.92128,298.4516,17.09262,253.9236,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,16,2,9,81,0,False,False,20.07513,1.936304,27.98669,21.13925,11.1352,352.7503,20.16326,1.719289,28.59101,4.261053,3.806834,334.9479,20.11884,1.774315,27.92145,298.4185,17.01872,344.0282,20.16326,1.719289,28.59101,4.261053,3.806834,334.9479,20.11884,1.774315,27.92145,298.4185,17.01871,254.0282,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,16,2,9,95,0,False,False,20.07508,1.936404,27.98705,21.15226,11.10403,352.7803,20.16288,1.718111,28.59065,4.413942,3.925623,334.8763,20.11885,1.774274,27.92178,298.3865,17.06985,344.0393,20.16288,1.718111,28.59065,4.413942,3.925623,334.8763,20.11885,1.774274,27.92178,298.3865,17.06985,254.0393,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,16,2,9,109,0,False,False,20.07478,1.936404,27.98712,21.15891,11.07421,352.8123,20.16248,1.717082,28.59038,4.537507,4.002745,334.8323,20.11887,1.7742,27.92207,298.368,17.10575,344.0465,20.16248,1.717082,28.59038,4.537507,4.002745,334.8323,20.11887,1.7742,27.92207,298.368,17.10574,254.0465,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,16,2,9,123,0,False,False,20.07457,1.936368,27.98745,21.16981,11.05556,352.8183,20.162,1.715869,28.59001,4.576464,4.107531,334.6781,20.11898,1.774007,27.92257,298.348,17.31557,343.9344,20.162,1.715869,28.59001,4.576464,4.107531,334.6781,20.11898,1.774007,27.92257,298.348,17.31556,253.9344,19.455,1.405,28.3,0.0,0.0,0.0
