,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,6,2,3,0,0,False,False,20.21507,2.134794,27.9592,21.50282,5.947126,334.701,20.22599,1.945064,28.52911,2.46332,2.784995,340.903,20.22925,1.960195,28.03165,345.3621,338.8069,2.841503,20.22599,1.945064,28.52911,2.46332,2.784995,340.903,20.22925,1.960195,28.03165,345.3621,338.8069,272.8415,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,6,2,3,10,0,False,False,20.21474,2.135007,27.95957,21.44761,5.798181,334.8059,20.22582,1.944823,28.5295,2.433225,2.718111,340.9809,20.22959,1.960496,28.03146,345.2198,338.826,2.791729,20.22582,1.944823,28.5295,2.433225,2.718111,340.9809,20.22959,1.960496,28.03146,345.2198,338.826,272.7917,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,6,2,3,25,0,False,False,20.21398,2.135228,27.95997,21.39379,5.633983,334.9282,20.22568,1.944412,28.52987,2.454587,2.670758,341.0093,20.22999,1.960582,28.03149,345.3344,338.9424,2.825144,20.22568,1.944412,28.52987,2.454587,2.670758,341.0093,20.22999,1.960582,28.03149,345.3344,338.9424,272.8251,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,6,2,3,38,0,False,False,20.21327,2.135466,27.96026,21.3429,5.458627,335.0323,20.22556,1.943699,28.53032,2.556391,2.597112,340.9076,20.23087,1.960301,28.03178,345.6536,339.1726,2.758226,20.22556,1.943699,28.53032,2.556391,2.597112,340.9076,20.23087,1.960301,28.03178,345.6536,339.1726,272.7582,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,6,2,3,52,0,False,False,20.21252,2.13591,27.96083,21.29484,5.227803,335.1581,20.22561,1.94309,28.53061,2.628126,2.659357,340.8316,20.23241,1.959932,28.03184,345.7911,339.2736,2.687565,20.22561,1.94309,28.53061,2.628126,2.659357,340.8316,20.23241,1.959932,28.03184,345.7911,339.2736,272.6876,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,6,2,3,67,0,False,False,20.21159,2.136434,27.9614,21.2138,4.98425,335.3186,20.22558,1.942423,28.5309,2.698579,2.687517,340.7865,20.23392,1.959639,28.03188,345.9282,339.3839,2.575547,20.22558,1.942423,28.5309,2.698579,2.687517,340.7865,20.23392,1.959639,28.03188,345.9282,339.3839,272.5755,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,6,2,3,80,0,False,False,20.21066,2.137085,27.96205,21.07459,4.734342,335.5011,20.22552,1.941541,28.53114,2.837938,2.710164,340.8131,20.23554,1.959394,28.03193,346.0283,339.5836,2.257922,20.22552,1.941541,28.53114,2.837938,2.710164,340.8131,20.23554,1.959394,28.03193,346.0283,339.5836,272.2579,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,6,2,3,94,0,False,False,20.20935,2.137997,27.9627,20.91302,4.505824,335.7323,20.22547,1.940716,28.53129,2.954024,2.783687,340.8409,20.23689,1.959136,28.03211,346.1549,339.7651,2.053234,20.22547,1.940716,28.53129,2.954024,2.783687,340.8409,20.23689,1.959136,28.03211,346.1549,339.7651,272.0532,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,6,2,3,108,0,False,False,20.20767,2.13855,27.96309,20.6827,4.211737,336.0173,20.2253,1.939912,28.5314,3.102005,2.797746,340.8626,20.23818,1.958808,28.0322,346.1492,339.9351,2.089231,20.2253,1.939912,28.5314,3.102005,2.797746,340.8626,20.23818,1.958808,28.0322,346.1492,339.9351,272.0892,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,6,2,3,122,0,False,False,20.20569,2.139174,27.9635,20.49192,3.861043,336.3057,20.22483,1.938989,28.53134,3.135752,2.649125,340.8137,20.2396,1.958552,28.03238,346.1657,340.1741,2.065454,20.22483,1.938989,28.53134,3.135752,2.649125,340.8137,20.2396,1.958552,28.03238,346.1657,340.1741,272.0654,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,6,2,3,135,0,False,False,20.20382,2.139736,27.96396,20.31741,3.451322,336.5687,20.2245,1.9381,28.53127,3.127912,2.661464,340.82,20.24103,1.958433,28.0324,346.1488,340.3013,2.02314,20.2245,1.9381,28.53127,3.127912,2.661464,340.82,20.24103,1.958433,28.0324,346.1488,340.3013,272.0231,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,6,2,3,149,0,False,False,20.20198,2.140287,27.96437,20.15976,3.035122,336.8621,20.22415,1.93707,28.53126,3.256323,2.666387,340.8512,20.24244,1.958242,28.03256,346.2633,340.4661,1.991463,20.22415,1.93707,28.53126,3.256323,2.666387,340.8512,20.24244,1.958242,28.03256,346.2633,340.4661,271.9915,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,6,2,3,163,0,False,False,20.20036,2.141533,27.96522,19.94221,2.646381,337.2137,20.22325,1.935642,28.53107,3.610398,2.550246,341.3517,20.24405,1.95805,28.03302,346.4737,340.6584,1.895836,20.22325,1.935642,28.53107,3.610398,2.550246,341.3517,20.24405,1.95805,28.03302,346.4737,340.6584,271.8958,19.455,1.405,28.3,0.0,0.0,0.0
