,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,9,1,12,0,0,False,False,20.16048,1.966689,27.63057,4.512769,2.771024,355.7957,20.23789,1.775158,28.35573,1.35507,1.224381,358.4544,20.27024,1.780223,27.73588,344.8688,356.1674,2.007347,20.23789,1.775158,28.35573,1.35507,1.224381,358.4544,20.27024,1.780223,27.73588,344.8688,356.1674,272.0073,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,9,1,12,13,0,False,False,20.16054,1.966728,27.63087,4.547132,2.724174,355.8123,20.2383,1.775017,28.35561,1.286581,1.297289,358.3943,20.27034,1.780312,27.73593,344.8755,356.1798,2.121579,20.2383,1.775017,28.35561,1.286581,1.297289,358.3943,20.27034,1.780312,27.73593,344.8755,356.1798,272.1216,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,9,1,12,26,0,False,False,20.16075,1.966718,27.63112,4.582144,2.674662,355.8433,20.23905,1.774698,28.35539,1.276368,1.366688,358.0363,20.27035,1.780384,27.73597,344.8692,356.1002,2.241524,20.23905,1.774698,28.35539,1.276368,1.366688,358.0363,20.27035,1.780384,27.73597,344.8692,356.1002,272.2415,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,9,1,12,41,0,False,False,20.16077,1.966905,27.63153,4.60943,2.608416,355.8481,20.23938,1.774429,28.35516,1.288842,1.446962,357.9341,20.27035,1.780447,27.73599,344.8509,355.9545,2.327137,20.23938,1.774429,28.35516,1.288842,1.446962,357.9341,20.27035,1.780447,27.73599,344.8509,355.9545,272.3271,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,9,1,12,71,0,False,False,20.16103,1.967077,27.63219,4.640256,2.491142,355.8988,20.23953,1.774013,28.35428,1.127527,1.876593,358.5625,20.27065,1.780712,27.736,344.6743,355.8058,2.181419,20.23953,1.774013,28.35428,1.127527,1.876593,358.5625,20.27065,1.780712,27.736,344.6743,355.8058,272.1814,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,9,1,12,81,0,False,False,20.16103,1.967304,27.63255,4.649694,2.423749,355.9627,20.23978,1.773473,28.35334,0.9758141,2.163801,358.5931,20.27085,1.780703,27.73617,344.6855,355.9047,2.126308,20.23978,1.773473,28.35334,0.9758141,2.163801,358.5931,20.27085,1.780703,27.73617,344.6855,355.9047,272.1263,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,9,1,12,95,0,False,False,20.16077,1.967477,27.63298,4.644183,2.329028,356.0852,20.24026,1.772482,28.35216,0.9455584,2.536784,358.4028,20.27109,1.780595,27.73646,344.7011,355.9868,2.147028,20.24026,1.772482,28.35216,0.9455584,2.536784,358.4028,20.27109,1.780595,27.73646,344.7011,355.9868,272.147,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,9,1,12,109,0,False,False,20.16047,1.967576,27.63321,4.637493,2.203929,356.1514,20.24059,1.771247,28.35064,0.9084238,2.876446,358.3166,20.27131,1.780422,27.73681,344.6936,355.9781,2.240638,20.24059,1.771247,28.35064,0.9084238,2.876446,358.3166,20.27131,1.780422,27.73681,344.6936,355.9781,272.2406,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,9,1,12,122,0,False,False,20.16033,1.967659,27.6336,4.650046,2.042512,356.1931,20.24083,1.769398,28.34814,0.7503904,3.352839,358.5444,20.27169,1.78003,27.73734,344.7307,355.8764,2.259757,20.24083,1.769398,28.34814,0.7503904,3.352839,358.5444,20.27169,1.78003,27.73734,344.7307,355.8764,272.2598,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,9,1,12,137,0,False,False,20.16028,1.967733,27.63388,4.660348,1.861188,356.2422,20.24135,1.767163,28.34529,0.4725249,3.845642,358.5087,20.27263,1.779247,27.73834,344.8994,355.8215,1.972061,20.24135,1.767163,28.34529,0.4725249,3.845642,358.5087,20.27263,1.779247,27.73834,344.8994,355.8215,271.972,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,9,1,12,151,0,False,False,20.16037,1.968027,27.63406,4.661022,1.683425,356.2914,20.24233,1.764159,28.34177,0.1621163,4.423284,358.0285,20.27335,1.778744,27.73894,344.924,355.769,1.689635,20.24233,1.764159,28.34177,0.1621163,4.423284,358.0285,20.27335,1.778744,27.73894,344.924,355.769,271.6896,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,9,1,12,164,0,False,False,20.16053,1.968193,27.63435,4.635513,1.518911,356.3616,20.24427,1.759487,28.33657,359.9119,5.416969,356.7348,20.27415,1.778042,27.73948,344.8595,355.841,1.537865,20.24427,1.759487,28.33657,359.9119,5.416969,356.7348,20.27415,1.778042,27.73948,344.8595,355.841,271.5378,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,9,1,12,179,0,False,False,20.16083,1.968396,27.63474,4.632318,1.360806,356.5035,20.24669,1.754146,28.3302,359.668,6.742586,355.3282,20.27491,1.777214,27.74001,344.8857,355.939,1.404267,20.24669,1.754146,28.3302,359.668,6.742586,355.3282,20.27491,1.777214,27.74001,344.8857,355.939,271.4043,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,9,1,12,192,0,False,False,20.16105,1.968346,27.63502,4.617867,1.188397,356.684,20.24962,1.747757,28.32187,359.2404,8.530062,353.9508,20.27583,1.776239,27.74056,344.9009,356.0695,1.121858,20.24962,1.747757,28.32187,359.2404,8.530062,353.9508,20.27583,1.776239,27.74056,344.9009,356.0695,271.1218,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,9,1,12,207,0,False,False,20.1612,1.968499,27.63535,4.613783,0.9909142,356.8918,20.25299,1.739998,28.3113,358.5953,10.70028,352.0609,20.27682,1.775136,27.74108,344.9232,356.2187,0.7940912,20.25299,1.739998,28.3113,358.5953,10.70028,352.0609,20.27682,1.775136,27.74108,344.9232,356.2187,270.7941,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,9,1,12,236,0,False,False,20.16121,1.968453,27.63611,4.596912,0.5115052,357.1005,20.26206,1.717976,28.28248,356.1026,16.21385,344.1088,20.27888,1.772535,27.74189,344.7344,356.5096,359.9689,20.26206,1.717976,28.28248,356.1026,16.21385,344.1088,20.27888,1.772535,27.74189,344.7344,356.5096,269.9689,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,9,1,12,248,0,False,False,20.16146,1.968648,27.63654,4.5821,0.2770391,357.1071,20.26727,1.70419,28.26613,355.106,19.68508,339.0706,20.27995,1.771021,27.74223,344.5385,356.587,359.5004,20.26727,1.70419,28.26613,355.106,19.68508,339.0706,20.27995,1.771021,27.74223,344.5385,356.587,269.5004,19.455,1.405,28.3,0.0,0.0,0.0
