,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,7,1,1,0,0,False,False,20.19643,1.930184,27.81941,354.5576,6.736947,356.0814,20.01673,1.425242,28.06794,7.849825,26.2477,6.138805,20.37173,1.493713,27.93702,11.69015,5.447852,337.126,20.01673,1.425242,28.06794,7.849825,26.2477,6.138805,20.37173,1.493713,27.93702,11.69015,5.447852,247.126,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,7,1,1,9,0,False,False,20.19629,1.930058,27.81948,354.5493,6.700101,356.0917,20.01665,1.425138,28.06816,7.863981,26.23201,6.216362,20.37181,1.494075,27.93675,11.33628,5.407063,337.0394,20.01665,1.425138,28.06816,7.863981,26.23201,6.216362,20.37181,1.494075,27.93675,11.33628,5.407063,247.0394,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,7,1,1,23,0,False,False,20.19624,1.930085,27.81979,354.5398,6.642635,356.1072,20.0166,1.425007,28.06833,7.879117,26.20888,6.254346,20.37206,1.494094,27.93676,11.14226,5.507055,336.9346,20.0166,1.425007,28.06833,7.879117,26.20888,6.254346,20.37206,1.494094,27.93676,11.14226,5.507053,246.9346,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,7,1,1,37,0,False,False,20.19606,1.930041,27.82007,354.5413,6.587906,356.1294,20.01658,1.424883,28.06847,7.89492,26.18269,6.265484,20.37215,1.494086,27.93691,11.14921,5.553141,336.9935,20.01658,1.424883,28.06847,7.89492,26.18269,6.265484,20.37215,1.494086,27.93691,11.14921,5.553141,246.9935,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,7,1,1,51,0,False,False,20.19593,1.929758,27.8202,354.56,6.544241,356.1443,20.01657,1.424761,28.0686,7.910517,26.17842,6.284286,20.37214,1.494045,27.93697,11.18506,5.567663,337.0694,20.01657,1.424761,28.0686,7.910517,26.17842,6.284286,20.37214,1.494045,27.93697,11.18506,5.567663,247.0694,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,7,1,1,65,0,False,False,20.19593,1.929723,27.8205,354.5836,6.50404,356.1533,20.01657,1.424636,28.06873,7.935325,26.16536,6.306167,20.37218,1.493947,27.93705,11.16947,5.563867,337.1258,20.01657,1.424636,28.06873,7.935325,26.16536,6.306167,20.37218,1.493947,27.93705,11.16947,5.563867,247.1258,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,7,1,1,78,0,False,False,20.19584,1.929688,27.82074,354.6261,6.465437,356.1796,20.01659,1.424527,28.06885,7.956537,26.1557,6.316308,20.37221,1.493836,27.9372,11.19358,5.550676,337.2053,20.01659,1.424527,28.06885,7.956537,26.1557,6.316308,20.37221,1.493836,27.9372,11.19358,5.550676,247.2053,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,7,1,1,92,0,False,False,20.19551,1.929871,27.82102,354.6583,6.42676,356.1938,20.01662,1.424458,28.06893,7.954087,26.15248,6.319178,20.3722,1.493749,27.93733,11.23317,5.529797,337.2469,20.01662,1.424458,28.06893,7.954087,26.15248,6.319178,20.3722,1.493749,27.93733,11.23317,5.529796,247.2469,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,7,1,1,106,0,False,False,20.19536,1.929857,27.82131,354.6845,6.410462,356.208,20.01665,1.424381,28.06904,7.954748,26.15896,6.337482,20.37217,1.49367,27.93744,11.27965,5.527043,337.2838,20.01665,1.424381,28.06904,7.954748,26.15896,6.337482,20.37217,1.49367,27.93744,11.27965,5.527043,247.2838,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,7,1,1,120,0,False,False,20.19526,1.929913,27.8216,354.7066,6.385998,356.2346,20.01669,1.424295,28.06914,7.962419,26.17336,6.361738,20.37211,1.493597,27.93757,11.31955,5.521806,337.3424,20.01669,1.424295,28.06914,7.962419,26.17336,6.361738,20.37211,1.493597,27.93757,11.31955,5.521808,247.3424,19.455,1.405,28.3,0.0,0.0,0.0
