,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,1,1,4,0,0,False,False,20.3095,1.746207,28.39604,8.332148,15.52497,359.4594,20.35658,1.626952,29.05815,6.273935,1.099738,354.5832,20.44824,1.6817,28.35174,319.9028,351.4525,350.2639,20.35658,1.626952,29.05815,6.273935,1.099738,354.5832,20.44824,1.6817,28.35174,319.9028,351.4525,260.2639,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,1,1,4,12,0,False,False,20.30944,1.746248,28.39616,8.307437,15.49368,359.4987,20.35639,1.626864,29.0584,6.276021,1.076276,354.7304,20.44818,1.681805,28.35181,319.8118,351.5144,350.3842,20.35639,1.626864,29.0584,6.276021,1.076276,354.7304,20.44818,1.681805,28.35181,319.8118,351.5144,260.3842,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,1,1,4,25,0,False,False,20.3096,1.746335,28.39657,8.29519,15.44165,359.5389,20.35629,1.626797,29.05858,6.29162,1.050102,354.7498,20.44837,1.681935,28.35206,319.716,351.5446,350.4187,20.35629,1.626797,29.05858,6.29162,1.050102,354.7498,20.44837,1.681935,28.35206,319.716,351.5446,260.4187,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,1,1,4,40,0,False,False,20.30951,1.746378,28.39664,8.279747,15.40483,359.5623,20.35628,1.626769,29.05859,6.269074,1.047747,354.7153,20.44843,1.682095,28.35197,319.6555,351.5346,350.509,20.35628,1.626769,29.05859,6.269074,1.047747,354.7153,20.44843,1.682095,28.35197,319.6555,351.5346,260.509,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,1,1,4,53,0,False,False,20.30951,1.746407,28.39678,8.268818,15.37075,359.5688,20.35628,1.626691,29.05862,6.258317,1.069541,354.7144,20.4484,1.682232,28.3518,319.6115,351.5365,350.6129,20.35628,1.626691,29.05862,6.258317,1.069541,354.7144,20.4484,1.682232,28.3518,319.6115,351.5365,260.6129,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,1,1,4,67,0,False,False,20.30951,1.746444,28.39703,8.237969,15.32792,359.5768,20.35628,1.626529,29.05871,6.27569,1.104898,354.7059,20.44839,1.682282,28.35186,319.6129,351.5198,350.6172,20.35628,1.626529,29.05871,6.27569,1.104898,354.7059,20.44839,1.682282,28.35186,319.6129,351.5198,260.6172,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,1,1,4,89,0,False,False,20.30952,1.746424,28.39715,8.214034,15.27622,359.5801,20.35628,1.626386,29.05884,6.278351,1.128489,354.7123,20.44834,1.682375,28.35187,319.5814,351.459,350.7246,20.35628,1.626386,29.05884,6.278351,1.128489,354.7123,20.44834,1.682375,28.35187,319.5814,351.459,260.7246,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,1,1,4,95,0,False,False,20.30937,1.746445,28.39722,8.198326,15.23024,359.5611,20.35627,1.626241,29.05898,6.283709,1.123868,354.697,20.44827,1.682426,28.3519,319.5641,351.4685,350.7876,20.35627,1.626241,29.05898,6.283709,1.123868,354.697,20.44827,1.682426,28.3519,319.5641,351.4685,260.7876,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,1,1,4,108,0,False,False,20.30916,1.746471,28.39719,8.180285,15.16654,359.5288,20.35626,1.626088,29.05911,6.285062,1.125493,354.6851,20.44826,1.682535,28.35194,319.5398,351.4923,350.7269,20.35626,1.626088,29.05911,6.285062,1.125493,354.6851,20.44826,1.682535,28.35194,319.5398,351.4923,260.7269,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,1,1,4,123,0,False,False,20.30909,1.746585,28.39727,8.190269,15.10076,359.5234,20.35626,1.625875,29.0592,6.304639,1.100634,354.6757,20.44838,1.682616,28.35193,319.4884,351.4953,350.695,20.35626,1.625875,29.0592,6.304639,1.100634,354.6757,20.44838,1.682616,28.35193,319.4884,351.4953,260.695,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,1,1,4,137,0,False,False,20.30904,1.746562,28.39734,8.189647,15.04358,359.5293,20.35627,1.625674,29.05925,6.326352,1.102739,354.6806,20.44844,1.682686,28.35192,319.4691,351.496,350.7021,20.35627,1.625674,29.05925,6.326352,1.102739,354.6806,20.44844,1.682686,28.35192,319.4691,351.496,260.7021,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,1,1,4,150,0,False,False,20.30889,1.746734,28.39737,8.212555,14.97641,359.5743,20.35632,1.625465,29.0593,6.337383,1.09244,354.6534,20.4484,1.682832,28.35186,319.4091,351.4832,350.6886,20.35632,1.625465,29.0593,6.337383,1.09244,354.6534,20.4484,1.682832,28.35186,319.4091,351.4832,260.6886,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,1,1,4,164,0,False,False,20.30873,1.746805,28.39757,8.203077,14.92486,359.607,20.35643,1.625224,29.05934,6.326551,1.095487,354.6057,20.44837,1.68294,28.35175,319.3191,351.3977,350.7742,20.35643,1.625224,29.05934,6.326551,1.095487,354.6057,20.44837,1.68294,28.35175,319.3191,351.3977,260.7742,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,1,1,4,178,0,False,False,20.30854,1.747006,28.39775,8.162185,14.87738,359.6212,20.35661,1.62495,29.05937,6.341529,1.129061,354.5573,20.44818,1.683022,28.35161,319.3012,351.3387,350.8943,20.35661,1.62495,29.05937,6.341529,1.129061,354.5573,20.44818,1.683022,28.35161,319.3012,351.3387,260.8943,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,1,1,4,192,0,False,False,20.30828,1.747106,28.39814,8.097639,14.83585,359.6481,20.35679,1.624651,29.05941,6.383951,1.166645,354.5284,20.4479,1.683011,28.35175,319.2961,351.3079,350.9231,20.35679,1.624651,29.05941,6.383951,1.166645,354.5284,20.4479,1.683011,28.35175,319.2961,351.3079,260.9231,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,1,1,4,206,0,False,False,20.30812,1.747148,28.39824,8.046647,14.78136,359.6972,20.35699,1.624341,29.05942,6.435019,1.228585,354.5493,20.44774,1.683052,28.3517,319.2756,351.3055,350.9552,20.35699,1.624341,29.05942,6.435019,1.228585,354.5493,20.44774,1.683052,28.3517,319.2756,351.3055,260.9552,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,1,1,4,220,0,False,False,20.30781,1.746862,28.39829,8.032304,14.72813,359.7694,20.35719,1.624074,29.05942,6.458086,1.269888,354.5474,20.44772,1.683112,28.3516,319.2319,351.3483,350.9428,20.35719,1.624074,29.05942,6.458086,1.269888,354.5474,20.44772,1.683112,28.3516,319.2319,351.3483,260.9428,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,1,1,4,234,0,False,False,20.30753,1.746824,28.39841,8.013732,14.67621,359.8223,20.35749,1.623664,29.05944,6.491633,1.303498,354.4428,20.44765,1.68306,28.35147,319.1619,351.3625,350.9845,20.35749,1.623664,29.05944,6.491633,1.303498,354.4428,20.44765,1.68306,28.35147,319.1619,351.3625,260.9845,19.455,1.405,28.3,0.0,0.0,0.0
