,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,2,1,7,0,0,False,False,20.49293,1.764218,27.84596,14.2897,6.818202,358.438,20.49499,1.584258,28.49921,359.8838,359.4046,358.9258,20.53279,1.516337,27.83451,334.5119,342.1485,355.2905,20.49499,1.584258,28.49921,359.8838,359.4046,358.9258,20.53279,1.516337,27.83451,334.5119,342.1485,265.2905,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,2,1,7,11,0,False,False,20.49329,1.764182,27.84613,14.28335,6.782546,358.4355,20.49445,1.583185,28.49932,0.03545546,359.3791,359.073,20.53286,1.51638,27.83465,334.5114,342.1185,355.2982,20.49445,1.583185,28.49932,0.03545546,359.3791,359.073,20.53286,1.51638,27.83465,334.5114,342.1185,265.2982,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,2,1,7,25,0,False,False,20.49347,1.764232,27.84648,14.28875,6.759327,358.4301,20.49369,1.581588,28.49934,0.2106134,359.2673,359.1239,20.53297,1.51647,27.83485,334.4926,342.0528,355.3251,20.49369,1.581588,28.49934,0.2106134,359.2673,359.1239,20.53297,1.51647,27.83485,334.4926,342.0528,265.3251,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,2,1,7,39,0,False,False,20.49378,1.764293,27.8468,14.30117,6.723263,358.4012,20.49294,1.579899,28.49924,0.363191,359.1947,359.1701,20.53309,1.516494,27.83506,334.493,342.0001,355.3615,20.49294,1.579899,28.49924,0.363191,359.1947,359.1701,20.53309,1.516494,27.83506,334.493,342.0001,265.3615,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,2,1,7,53,0,False,False,20.49405,1.764455,27.84712,14.28665,6.691865,358.3403,20.49218,1.57825,28.49917,0.5206493,359.189,359.3146,20.5332,1.516516,27.83521,334.4935,341.9902,355.3615,20.49218,1.57825,28.49917,0.5206493,359.189,359.3146,20.5332,1.516516,27.83521,334.4935,341.9902,265.3615,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,2,1,7,80,0,False,False,20.49437,1.764469,27.84742,14.29466,6.661977,358.2864,20.49112,1.575442,28.49876,0.7296411,359.3265,359.5543,20.53348,1.516578,27.83558,334.5132,341.9703,355.3191,20.49112,1.575442,28.49876,0.7296411,359.3265,359.5543,20.53348,1.516578,27.83558,334.5132,341.9703,265.3191,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,2,1,7,85,0,False,False,20.49463,1.764461,27.84767,14.32314,6.607276,358.2561,20.49014,1.572176,28.49822,0.9729977,359.4311,359.5548,20.53389,1.516723,27.836,334.5209,341.9841,355.1976,20.49014,1.572176,28.49822,0.9729977,359.4311,359.5548,20.53389,1.516723,27.836,334.5209,341.9841,265.1976,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,2,1,7,94,0,False,False,20.49514,1.764552,27.84799,14.3669,6.550249,358.2176,20.48907,1.56909,28.49779,1.289171,359.5023,359.6658,20.53409,1.516814,27.83619,334.5363,341.9664,355.1512,20.48907,1.56909,28.49779,1.289171,359.5023,359.6658,20.53409,1.516814,27.83619,334.5362,341.9664,265.1512,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,2,1,7,109,0,False,False,20.49558,1.76476,27.84828,14.39926,6.487959,358.207,20.48756,1.565172,28.49706,1.686107,359.591,359.955,20.53425,1.516902,27.83628,334.5173,341.9514,355.1442,20.48756,1.565172,28.49706,1.686107,359.591,359.955,20.53425,1.516902,27.83628,334.5173,341.9513,265.1442,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,2,1,7,122,0,False,False,20.49607,1.764859,27.84851,14.40946,6.416454,358.1724,20.48563,1.560734,28.49603,2.090898,359.6728,0.4627855,20.53442,1.516989,27.83637,334.5152,341.8975,355.1423,20.48563,1.560734,28.49603,2.090898,359.6728,0.4627855,20.53442,1.516989,27.83637,334.5153,341.8975,265.1423,19.455,1.405,28.3,0.0,0.0,0.0
