,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,10,2,7,0,0,False,False,20.00346,1.787214,27.76078,1.605585,16.06254,349.2124,20.02937,1.554615,28.33014,359.2314,6.450347,22.62502,20.04619,1.605522,27.77026,311.0214,320.3672,44.78513,20.02937,1.554615,28.33014,359.2314,6.450347,22.62502,20.04619,1.605522,27.77026,311.0214,320.3672,314.7851,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,10,2,7,5,0,False,False,20.00344,1.78723,27.76077,1.591644,16.0698,349.2071,20.02929,1.554327,28.32978,359.1135,6.506239,22.54473,20.04584,1.604946,27.77022,311.0718,320.3755,44.75908,20.02929,1.554327,28.32978,359.1135,6.506239,22.54473,20.04584,1.604946,27.77022,311.0718,320.3755,314.7591,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,10,2,7,13,0,False,False,20.00353,1.787218,27.76068,1.578166,16.05919,349.2052,20.02929,1.554054,28.32945,359.0416,6.552444,22.39725,20.04565,1.604634,27.77027,311.106,320.3576,44.77,20.02929,1.554054,28.32945,359.0416,6.552444,22.39725,20.04565,1.604634,27.77027,311.106,320.3576,314.77,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,10,2,7,27,0,False,False,20.00377,1.787321,27.76073,1.55014,16.05692,349.1914,20.02923,1.553513,28.32932,359.0324,6.563894,22.24222,20.04538,1.604241,27.77041,311.1909,320.3476,44.81273,20.02923,1.553513,28.32932,359.0324,6.563894,22.24222,20.04538,1.604241,27.77041,311.1908,320.3476,314.8127,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,10,2,7,42,0,False,False,20.00382,1.787249,27.76059,1.525494,16.07033,349.1823,20.02891,1.552647,28.32933,359.1687,6.557466,22.1469,20.04507,1.604037,27.77062,311.308,320.2979,44.89548,20.02891,1.552647,28.32933,359.1687,6.557466,22.1469,20.04507,1.604037,27.77062,311.308,320.2979,314.8955,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,10,2,7,73,0,False,False,20.00405,1.787251,27.76071,1.477314,16.09544,349.1787,20.02803,1.550928,28.32961,359.4368,6.508867,22.29032,20.04455,1.603524,27.77084,311.4944,320.1219,45.19668,20.02803,1.550928,28.32961,359.4368,6.508867,22.29032,20.04455,1.603524,27.77084,311.4944,320.1219,315.1967,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,10,2,7,81,0,False,False,20.00401,1.787255,27.76065,1.453531,16.10166,349.169,20.02754,1.549961,28.32983,359.5117,6.474833,22.30395,20.04446,1.603392,27.77088,311.4926,320.1213,45.26232,20.02754,1.549961,28.32983,359.5117,6.474833,22.30395,20.04446,1.603392,27.77088,311.4926,320.1213,315.2623,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,10,2,7,96,0,False,False,20.0045,1.786994,27.76085,1.429153,16.11291,349.1506,20.02696,1.548725,28.33008,359.5875,6.450141,22.26553,20.04441,1.603279,27.77086,311.5032,320.1685,45.21967,20.02696,1.548725,28.33008,359.5875,6.450141,22.26553,20.04441,1.603279,27.77086,311.5031,320.1685,315.2197,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,10,2,7,110,0,False,False,20.00445,1.786875,27.76085,1.403137,16.1252,349.1715,20.02651,1.547528,28.33018,359.6987,6.477976,22.22866,20.0444,1.603155,27.77089,311.5425,320.2097,45.13461,20.02651,1.547528,28.33018,359.6987,6.477976,22.22866,20.0444,1.603155,27.77089,311.5425,320.2097,315.1346,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,10,2,7,127,0,False,False,20.00439,1.786863,27.7609,1.396584,16.13538,349.2018,20.0262,1.54642,28.32996,359.7885,6.51917,22.08916,20.04444,1.602906,27.77094,311.5572,320.2823,45.01105,20.0262,1.54642,28.32996,359.7885,6.51917,22.08916,20.04444,1.602906,27.77094,311.5572,320.2823,315.011,19.455,1.405,28.3,0.0,0.0,0.0
