,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,15,1,9,0,0,False,False,20.24079,1.674314,28.00601,14.67719,14.6234,348.1084,20.32263,1.535348,28.62526,4.051125,0.5255499,2.070088,20.31975,1.40943,28.05156,348.6823,355.8974,83.25677,20.32263,1.535348,28.62526,4.051125,0.5255499,2.070088,20.31975,1.40943,28.05156,348.6823,355.8974,353.2568,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,15,1,9,11,0,False,False,20.2408,1.674344,28.00582,14.64676,14.64291,348.1053,20.32278,1.534382,28.62511,4.216674,0.5782112,1.900123,20.31954,1.409382,28.05141,348.6642,355.873,83.26979,20.32278,1.534382,28.62511,4.216674,0.5782112,1.900123,20.31954,1.409382,28.05141,348.6642,355.873,353.2698,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,15,1,9,37,0,False,False,20.24071,1.674385,28.00585,14.62316,14.67464,348.1543,20.32301,1.533507,28.62489,4.226896,0.6149131,1.580179,20.3193,1.40943,28.05135,348.6486,355.8257,83.27731,20.32301,1.533507,28.62489,4.226896,0.6149131,1.580179,20.3193,1.40943,28.05135,348.6486,355.8257,353.2773,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,15,1,9,42,0,False,False,20.24047,1.674391,28.00576,14.61663,14.69229,348.1867,20.32328,1.532619,28.62486,4.244539,0.6686664,1.271471,20.31895,1.409485,28.05106,348.6032,355.7367,83.30107,20.32328,1.532619,28.62486,4.244539,0.6686664,1.271471,20.31895,1.409485,28.05106,348.6032,355.7367,353.3011,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,15,1,9,53,0,False,False,20.24034,1.674346,28.00557,14.60607,14.70073,348.1863,20.32353,1.531755,28.6248,4.381464,0.7213247,1.006321,20.31874,1.409514,28.05089,348.5915,355.705,83.31192,20.32353,1.531755,28.6248,4.381464,0.7213247,1.006321,20.31874,1.409514,28.05089,348.5915,355.705,353.3119,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,15,1,9,66,0,False,False,20.24026,1.6745,28.00562,14.61815,14.72227,348.1831,20.3238,1.531011,28.62476,4.474286,0.7959296,0.7697729,20.31854,1.409659,28.05077,348.5944,355.6937,83.31882,20.3238,1.531011,28.62476,4.474286,0.7959296,0.7697729,20.31854,1.409659,28.05077,348.5944,355.6937,353.3188,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,15,1,9,80,0,False,False,20.24025,1.674594,28.0055,14.61681,14.74123,348.2054,20.32402,1.530401,28.62469,4.609231,0.8699266,0.6130007,20.31832,1.409621,28.05058,348.5928,355.6657,83.35022,20.32402,1.530401,28.62469,4.609231,0.8699266,0.6130007,20.31832,1.409621,28.05058,348.5928,355.6657,353.3502,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,15,1,9,95,0,False,False,20.24025,1.674548,28.00542,14.61749,14.7577,348.2733,20.32423,1.529934,28.62455,4.709501,1.008654,0.4701326,20.3181,1.409594,28.05037,348.5661,355.6284,83.40761,20.32423,1.529934,28.62455,4.709501,1.008654,0.4701326,20.3181,1.409594,28.05037,348.5661,355.6284,353.4076,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,15,1,9,108,0,False,False,20.24009,1.674609,28.00539,14.61455,14.7533,348.3599,20.32435,1.52982,28.62435,4.690714,1.220369,0.3991894,20.31794,1.40966,28.05032,348.5208,355.5945,83.46109,20.32435,1.52982,28.62435,4.690714,1.220369,0.3991894,20.31794,1.40966,28.05032,348.5208,355.5945,353.4611,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,15,1,9,121,0,False,False,20.23988,1.674766,28.00548,14.59498,14.74795,348.3786,20.32423,1.529938,28.62431,4.598634,1.281091,0.4276615,20.31779,1.409729,28.05014,348.4942,355.5867,83.46355,20.32423,1.529938,28.62431,4.598634,1.281091,0.4276615,20.31779,1.409729,28.05014,348.4942,355.5867,353.4635,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,15,1,9,135,0,False,False,20.23983,1.674906,28.00536,14.54727,14.74179,348.3248,20.32396,1.53032,28.62451,4.518566,1.125937,0.5028748,20.3177,1.409795,28.05002,348.4788,355.5797,83.45292,20.32396,1.53032,28.62451,4.518566,1.125937,0.5028748,20.3177,1.409795,28.05002,348.4788,355.5797,353.4529,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,15,1,9,150,0,False,False,20.24004,1.675094,28.00554,14.4814,14.75199,348.2294,20.32359,1.530627,28.62473,4.533008,0.9883214,0.6523693,20.31767,1.409974,28.05004,348.4674,355.5688,83.4094,20.32359,1.530627,28.62473,4.533008,0.9883214,0.6523693,20.31767,1.409974,28.05004,348.4674,355.5688,353.4094,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,15,1,9,163,0,False,False,20.2402,1.675048,28.00533,14.39849,14.79812,348.1985,20.32277,1.530658,28.62478,4.713297,0.8673024,1.017373,20.31759,1.410061,28.04995,348.4616,355.5751,83.37396,20.32277,1.530658,28.62478,4.713297,0.8673024,1.017373,20.31759,1.410061,28.04995,348.4616,355.5751,353.374,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,15,1,9,178,0,False,False,20.2402,1.675133,28.00518,14.37148,14.85899,348.2306,20.32202,1.530878,28.625,4.912917,0.7725284,1.409148,20.31749,1.410112,28.04986,348.4581,355.5757,83.36166,20.32202,1.530878,28.625,4.912917,0.7725284,1.409148,20.31749,1.410112,28.04986,348.4581,355.5757,353.3616,19.455,1.405,28.3,0.0,0.0,0.0
