,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,14,2,9,0,0,False,False,20.14332,1.874325,27.95748,12.14526,17.7351,333.3334,20.18154,1.656795,28.63476,3.994942,3.332889,312.5549,20.1587,1.70771,27.87763,31.32121,359.0083,11.43058,20.18154,1.656795,28.63476,3.994942,3.332889,312.5549,20.1587,1.70771,27.87763,31.32122,359.0083,281.4306,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,14,2,9,11,0,False,False,20.14276,1.874447,27.95737,12.15839,17.7121,333.3591,20.18074,1.656535,28.63451,3.890612,3.24529,312.6698,20.15884,1.707684,27.87758,31.32982,359.1844,11.60236,20.18074,1.656535,28.63451,3.890612,3.24529,312.6698,20.15884,1.707684,27.87758,31.32982,359.1844,281.6024,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,14,2,9,25,0,False,False,20.14227,1.874724,27.95745,12.15776,17.66124,333.373,20.1797,1.655799,28.63401,3.84929,3.320954,312.8621,20.15911,1.707719,27.87771,31.28892,359.2965,11.75561,20.1797,1.655799,28.63401,3.84929,3.320954,312.8621,20.15911,1.707719,27.87771,31.28891,359.2965,281.7556,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,14,2,9,39,0,False,False,20.1418,1.875094,27.95727,12.18202,17.61059,333.4172,20.17886,1.654789,28.63352,3.897629,3.369095,312.9236,20.15921,1.707814,27.87777,31.29081,359.3249,11.88076,20.17886,1.654789,28.63352,3.897629,3.369095,312.9236,20.15921,1.707814,27.87777,31.2908,359.3249,281.8807,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,14,2,9,53,0,False,False,20.14108,1.875584,27.95738,12.19255,17.55868,333.431,20.1778,1.653021,28.63276,4.085025,3.437211,312.8868,20.15911,1.70795,27.87778,31.27103,359.3394,12.03956,20.1778,1.653021,28.63276,4.085025,3.437211,312.8868,20.15911,1.70795,27.87778,31.27103,359.3394,282.0396,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,14,2,9,80,0,False,False,20.14037,1.876259,27.95743,12.19244,17.45964,333.4376,20.17653,1.650911,28.63177,4.221484,3.429163,312.8742,20.15892,1.708165,27.87784,31.2153,359.3694,12.16867,20.17653,1.650911,28.63177,4.221484,3.429163,312.8742,20.15892,1.708165,27.87784,31.2153,359.3694,282.1687,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,14,2,9,85,0,False,False,20.13939,1.876847,27.95737,12.17531,17.35071,333.5312,20.17483,1.647941,28.63012,4.359013,3.53129,313.0731,20.15856,1.708637,27.87792,31.09199,359.3911,12.39558,20.17483,1.647941,28.63012,4.359013,3.53129,313.0731,20.15856,1.708637,27.87792,31.09199,359.3911,282.3956,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,14,2,9,94,0,False,False,20.13832,1.877625,27.9574,12.15425,17.22765,333.634,20.17316,1.645099,28.62836,4.49442,3.691802,313.2613,20.15833,1.708974,27.87796,30.9871,359.4051,12.66712,20.17316,1.645099,28.62836,4.49442,3.691802,313.2613,20.15833,1.708974,27.87796,30.9871,359.4051,282.6671,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,14,2,9,109,0,False,False,20.13699,1.878585,27.95743,12.09919,17.05223,333.7839,20.17113,1.640986,28.62593,4.62089,3.924495,313.3345,20.15792,1.709587,27.87803,30.73863,359.296,13.02727,20.17113,1.640986,28.62593,4.62089,3.924495,313.3345,20.15792,1.709587,27.87803,30.73863,359.296,283.0273,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,14,2,9,122,0,False,False,20.13553,1.879622,27.95736,12.01901,16.86828,333.9651,20.16905,1.63658,28.62332,4.727604,4.101854,313.2477,20.15755,1.710134,27.87811,30.54541,359.0461,13.30994,20.16905,1.63658,28.62332,4.727604,4.101854,313.2477,20.15755,1.710134,27.87811,30.54541,359.0461,283.3099,19.455,1.405,28.3,0.0,0.0,0.0
