,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,10,1,9,0,0,False,False,20.1093,1.888589,27.76471,20.68097,7.433463,358.8875,20.15535,1.704025,28.36778,2.029362,1.998564,357.3449,20.11647,1.742328,27.84516,337.1174,341.655,32.63152,20.15535,1.704025,28.36778,2.029362,1.998564,357.3449,20.11647,1.742328,27.84516,337.1174,341.655,302.6315,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,10,1,9,12,0,False,False,20.10823,1.888665,27.76531,20.70749,7.190971,358.9943,20.15519,1.704008,28.36742,1.897846,2.064363,357.1488,20.11609,1.741954,27.84501,337.2732,341.4701,32.73089,20.15519,1.704008,28.36742,1.897846,2.064363,357.1488,20.11609,1.741954,27.84501,337.2732,341.4701,302.7309,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,10,1,9,26,0,False,False,20.10746,1.888753,27.76616,20.73344,6.968179,359.0942,20.15504,1.703911,28.36702,1.773678,2.115157,356.9148,20.1158,1.741913,27.84497,337.3127,341.3982,32.6832,20.15504,1.703911,28.36702,1.773678,2.115157,356.9148,20.1158,1.741913,27.84497,337.3127,341.3982,302.6832,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,10,1,9,40,0,False,False,20.10639,1.888833,27.76674,20.77462,6.75151,359.2113,20.15483,1.703705,28.36636,1.512507,2.170023,356.5056,20.11556,1.741939,27.84502,337.2423,341.4247,32.67363,20.15483,1.703705,28.36636,1.512507,2.170023,356.5056,20.11556,1.741939,27.84502,337.2423,341.4247,302.6736,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,10,1,9,53,0,False,False,20.10523,1.888896,27.76744,20.81038,6.535159,359.3075,20.15478,1.703454,28.3657,1.258726,2.229175,356.0865,20.11515,1.741508,27.84499,337.2801,341.3696,32.84856,20.15478,1.703454,28.3657,1.258726,2.229175,356.0865,20.11515,1.741508,27.84499,337.2801,341.3696,302.8485,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,10,1,9,87,0,False,False,20.10432,1.888952,27.76819,20.85638,6.312691,359.4254,20.15479,1.703159,28.36497,1.021476,2.303946,355.6445,20.11449,1.740742,27.84484,337.424,341.1371,33.14455,20.15479,1.703159,28.36497,1.021476,2.303946,355.6445,20.11449,1.740742,27.84484,337.424,341.1371,303.1445,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,10,1,9,92,0,False,False,20.103,1.889272,27.76919,20.84606,6.07338,359.5135,20.15532,1.702393,28.36349,0.5992408,2.646338,354.768,20.1138,1.739576,27.84447,337.5597,340.6168,33.7575,20.15532,1.702393,28.36349,0.5992408,2.646338,354.768,20.1138,1.739576,27.84447,337.5597,340.6168,303.7575,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,10,1,9,97,0,False,False,20.1018,1.889667,27.77009,20.85576,5.845765,359.6109,20.1556,1.701917,28.36256,0.3442587,2.889003,354.2467,20.11334,1.73876,27.84427,337.7079,340.3473,34.07923,20.1556,1.701917,28.36256,0.3442587,2.889003,354.2467,20.11334,1.73876,27.84427,337.7079,340.3473,304.0792,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,10,1,9,109,0,False,False,20.10084,1.889931,27.77092,20.81929,5.620829,359.7018,20.156,1.701343,28.36138,0.08299954,3.199811,353.7014,20.11292,1.737686,27.84411,337.9957,340.029,34.36118,20.156,1.701343,28.36138,0.08299954,3.199811,353.7014,20.11292,1.737686,27.84411,337.9956,340.029,304.3612,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,10,1,9,123,0,False,False,20.0995,1.890141,27.77176,20.76959,5.398234,359.8279,20.15687,1.700302,28.35929,359.7782,3.782414,353.1349,20.11237,1.736212,27.84414,338.5517,339.5917,34.66245,20.15687,1.700302,28.35929,359.7782,3.782414,353.1349,20.11237,1.736212,27.84414,338.5517,339.5917,304.6624,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,10,1,9,137,0,False,False,20.09812,1.890183,27.77248,20.75322,5.139279,359.9694,20.15794,1.699036,28.35696,359.4619,4.422948,352.4532,20.11169,1.734672,27.84419,339.0303,338.9955,35.18344,20.15794,1.699036,28.35696,359.4619,4.422948,352.4532,20.11169,1.734672,27.84419,339.0303,338.9955,305.1834,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,10,1,9,152,0,False,False,20.09682,1.890327,27.77311,20.75877,4.854787,0.1098423,20.15927,1.697418,28.35425,359.1344,5.153505,351.6046,20.11079,1.733186,27.84406,339.3712,338.2056,35.83598,20.15927,1.697418,28.35425,359.1344,5.153505,351.6046,20.11079,1.733186,27.84406,339.3712,338.2056,305.836,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,10,1,9,165,0,False,False,20.09546,1.890512,27.77392,20.77785,4.572748,0.2017547,20.16077,1.695506,28.35111,358.7735,6.021348,350.6833,20.10959,1.731793,27.84382,339.5765,337.3586,36.54728,20.16077,1.695506,28.35111,358.7735,6.021348,350.6833,20.10959,1.731793,27.84382,339.5765,337.3586,306.5473,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,10,1,9,179,0,False,False,20.09417,1.890814,27.77476,20.78455,4.301804,0.2566081,20.16252,1.693252,28.34768,358.4633,7.022303,349.6365,20.10856,1.730627,27.84373,339.7117,336.739,36.99851,20.16252,1.693252,28.34768,358.4633,7.022303,349.6365,20.10856,1.730627,27.84373,339.7117,336.739,306.9985,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,10,1,9,192,0,False,False,20.09311,1.890911,27.77547,20.78454,4.071828,0.3058598,20.16431,1.690781,28.34414,358.208,8.121781,348.6137,20.10775,1.729539,27.84386,340.0807,336.4207,36.9249,20.16431,1.690781,28.34414,358.208,8.121781,348.6137,20.10775,1.729539,27.84386,340.0807,336.4207,306.9249,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,10,1,9,207,0,False,False,20.09182,1.891179,27.77636,20.7667,3.869981,0.3837527,20.1662,1.687713,28.34008,358.0049,9.358734,347.5619,20.10708,1.728452,27.84426,340.7381,336.3697,36.37975,20.1662,1.687713,28.34008,358.0049,9.358734,347.5619,20.10708,1.728452,27.84426,340.7381,336.3696,306.3797,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,10,1,9,220,0,False,False,20.09062,1.891524,27.77729,20.74881,3.679525,0.4812348,20.16807,1.684167,28.33571,357.8909,10.60233,346.5379,20.10634,1.727306,27.84487,341.2802,336.2478,36.17969,20.16807,1.684167,28.33571,357.8909,10.60233,346.5379,20.10634,1.727306,27.84487,341.2802,336.2478,306.1797,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,10,1,9,254,0,False,False,20.08915,1.89131,27.7781,20.72641,3.495009,0.5942947,20.16978,1.680243,28.33119,357.875,11.82678,345.6751,20.10531,1.726097,27.84546,341.525,335.8591,36.71217,20.16978,1.680243,28.33119,357.875,11.82678,345.6751,20.10531,1.726097,27.84546,341.525,335.8591,306.7122,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,10,1,9,258,0,False,False,20.08775,1.891531,27.77888,20.69707,3.354517,0.6910389,20.17126,1.674929,28.32583,357.916,13.17939,344.8758,20.10398,1.724862,27.84607,341.7398,335.269,37.67228,20.17126,1.674929,28.32583,357.916,13.17939,344.8758,20.10398,1.724862,27.84607,341.7398,335.269,307.6723,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,10,1,9,263,0,False,False,20.08614,1.891335,27.77957,20.68972,3.18113,0.7660818,20.17274,1.670986,28.32139,357.882,14.36045,343.9722,20.1029,1.723671,27.84645,342.0776,334.8724,38.08376,20.17274,1.670986,28.32139,357.882,14.36045,343.9722,20.1029,1.723671,27.84645,342.0776,334.8724,308.0837,19.455,1.405,28.3,0.0,0.0,0.0
20,Archery,10,1,9,276,0,False,False,20.08487,1.891675,27.7804,20.68498,3.056751,0.8091999,20.17414,1.66599,28.31651,358.0137,15.68206,343.1324,20.10181,1.722641,27.84694,342.4056,334.5011,38.37177,20.17414,1.66599,28.31651,358.0137,15.68206,343.1324,20.10181,1.722641,27.84694,342.4056,334.5011,308.3718,19.455,1.405,28.3,0.0,0.0,0.0
