,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,4,2,6,0,0,False,False,20.58322,1.834766,28.18665,16.20302,10.74447,351.5461,20.55063,1.700745,28.8238,3.840915,358.1845,305.2886,20.59362,1.685455,28.33529,333.0266,337.4955,358.55,20.55063,1.700745,28.8238,3.840915,358.1845,305.2886,20.59362,1.685455,28.33529,333.0266,337.4955,268.55,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,4,2,6,12,0,False,False,20.58301,1.834754,28.18702,16.1578,10.68474,351.5978,20.55042,1.700263,28.82408,3.825872,358.1779,305.2911,20.59332,1.685372,28.33534,332.9997,337.4669,358.6649,20.55042,1.700263,28.82408,3.825872,358.1779,305.2911,20.59332,1.685372,28.33534,332.9997,337.4669,268.6649,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,4,2,6,26,0,False,False,20.58254,1.834809,28.18699,16.13642,10.63417,351.6397,20.55021,1.699703,28.82436,3.851729,358.1605,305.324,20.59313,1.685305,28.33541,332.9827,337.4254,358.7215,20.55021,1.699703,28.82436,3.851729,358.1605,305.324,20.59313,1.685305,28.33541,332.9827,337.4254,268.7215,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,4,2,6,39,0,False,False,20.5822,1.834851,28.18732,16.12301,10.57227,351.6768,20.54983,1.698533,28.82469,3.952259,358.2077,305.5788,20.59295,1.685096,28.33566,332.9955,337.4089,358.7968,20.54983,1.698533,28.82469,3.952259,358.2077,305.5788,20.59295,1.685096,28.33566,332.9955,337.4089,268.7968,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,4,2,6,54,0,False,False,20.58183,1.83508,28.18768,16.09191,10.50151,351.7518,20.54949,1.69733,28.82491,4.107761,358.2928,305.7807,20.59284,1.684803,28.33598,332.9872,337.4266,358.8801,20.54949,1.69733,28.82491,4.107761,358.2928,305.7807,20.59284,1.684803,28.33598,332.9872,337.4266,268.8801,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,4,2,6,67,0,False,False,20.58112,1.835422,28.18805,16.05654,10.43463,351.8608,20.54914,1.696101,28.8251,4.176278,358.3418,305.719,20.59283,1.68439,28.33632,332.9856,337.433,358.9443,20.54914,1.696101,28.8251,4.176278,358.3418,305.719,20.59283,1.68439,28.33632,332.9856,337.433,268.9443,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,4,2,6,82,0,False,False,20.5807,1.836069,28.18871,15.92062,10.32632,351.9763,20.54866,1.694586,28.82525,4.177132,358.3843,305.463,20.59287,1.683811,28.33687,333.1367,337.438,358.8772,20.54866,1.694586,28.82525,4.177132,358.3843,305.463,20.59287,1.683811,28.33687,333.1367,337.438,268.8772,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,4,2,6,95,0,False,False,20.58017,1.836447,28.18918,15.73277,10.20271,352.1306,20.54809,1.692831,28.8254,4.16657,358.4097,305.1623,20.59304,1.682866,28.33777,333.3397,337.441,358.6467,20.54809,1.692831,28.8254,4.16657,358.4097,305.1623,20.59304,1.682866,28.33777,333.3397,337.441,268.6467,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,4,2,6,109,0,False,False,20.57932,1.836301,28.18907,15.54963,10.04901,352.3254,20.54756,1.690908,28.82549,4.220898,358.5381,305.0482,20.59319,1.682251,28.33834,333.3979,337.5257,358.5965,20.54756,1.690908,28.82549,4.220898,358.5381,305.0482,20.59319,1.682251,28.33834,333.3979,337.5257,268.5965,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,4,2,6,123,0,False,False,20.57845,1.83655,28.18943,15.4006,9.880462,352.5081,20.54695,1.688894,28.82552,4.255828,358.7431,305.146,20.59333,1.681486,28.33903,333.5136,337.7116,358.5414,20.54695,1.688894,28.82552,4.255828,358.7431,305.146,20.59333,1.681486,28.33903,333.5136,337.7116,268.5414,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,4,2,6,138,0,False,False,20.5777,1.836852,28.18988,15.24589,9.644819,352.6881,20.54622,1.68635,28.82548,4.250281,359.0272,305.4087,20.59345,1.680777,28.33954,333.5439,337.823,358.4156,20.54622,1.68635,28.82548,4.250281,359.0272,305.4087,20.59345,1.680777,28.33954,333.5439,337.823,268.4156,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,4,2,6,152,0,False,False,20.57668,1.837108,28.18999,15.07072,9.387116,352.8915,20.54546,1.683498,28.82541,4.176632,359.2681,305.553,20.59353,1.679968,28.33997,333.6162,337.8742,358.278,20.54546,1.683498,28.82541,4.176632,359.2681,305.553,20.59353,1.679968,28.33997,333.6162,337.8742,268.278,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,4,2,6,165,0,False,False,20.57592,1.837354,28.19033,14.8801,9.078483,353.1592,20.54435,1.679576,28.82536,4.182975,359.5042,305.5643,20.59356,1.679079,28.34035,333.7419,337.9192,358.0827,20.54435,1.679576,28.82536,4.182975,359.5042,305.5643,20.59356,1.679079,28.34035,333.7419,337.9192,268.0826,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,4,2,6,179,0,False,False,20.57509,1.837686,28.19065,14.67933,8.749932,353.4323,20.54302,1.674536,28.82535,4.305742,359.7211,305.1238,20.59348,1.678176,28.34069,333.8223,337.9901,357.9256,20.54302,1.674536,28.82535,4.305742,359.7211,305.1238,20.59348,1.678176,28.34069,333.8223,337.9901,267.9256,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,4,2,6,192,0,False,False,20.57412,1.838019,28.19071,14.49896,8.410731,353.6598,20.5416,1.66858,28.82512,4.345728,359.9762,304.2228,20.59328,1.677139,28.34089,333.8405,337.9629,357.9023,20.5416,1.66858,28.82512,4.345728,359.9762,304.2228,20.59328,1.677139,28.34089,333.8405,337.9629,267.9022,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,4,2,6,207,0,False,False,20.57333,1.838467,28.19106,14.32139,8.076364,353.8596,20.53985,1.66188,28.82459,4.262152,0.2976227,303.1918,20.59284,1.675859,28.34106,334.0002,337.8961,357.9819,20.53985,1.66188,28.82459,4.262152,0.2976227,303.1918,20.59284,1.675859,28.34106,334.0002,337.8961,267.9819,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,4,2,6,220,0,False,False,20.57254,1.838869,28.19133,14.12439,7.720548,354.0669,20.53797,1.654801,28.82393,3.970422,0.5482371,302.2988,20.5924,1.674325,28.34115,334.0722,337.8477,358.1571,20.53797,1.654801,28.82393,3.970422,0.5482371,302.2988,20.5924,1.674325,28.34115,334.0722,337.8477,268.157,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,4,2,6,235,0,False,False,20.57181,1.839436,28.19133,13.94196,7.333376,354.3301,20.53619,1.647508,28.82268,3.463839,0.9775311,301.8021,20.59199,1.672474,28.34121,334.077,337.8671,358.5283,20.53619,1.647508,28.82268,3.463839,0.9775311,301.8021,20.59199,1.672474,28.34121,334.077,337.8671,268.5283,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,4,2,6,248,0,False,False,20.57106,1.839777,28.19162,13.75977,6.934542,354.6138,20.53447,1.639807,28.82066,3.002019,1.642138,301.835,20.59173,1.670208,28.34132,334.1742,337.9483,358.8365,20.53447,1.639807,28.82066,3.002019,1.642138,301.835,20.59173,1.670208,28.34132,334.1742,337.9483,268.8365,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,4,2,6,262,0,False,False,20.57019,1.840186,28.19206,13.54557,6.539405,354.8759,20.53295,1.631654,28.8181,2.55816,2.507227,302.0832,20.59164,1.66753,28.3413,334.2543,337.895,359.0692,20.53295,1.631654,28.8181,2.55816,2.507227,302.0832,20.59164,1.66753,28.3413,334.2543,337.895,269.0692,19.455,1.405,28.3,0.0,0.0,0.0
20,Archery,4,2,6,276,0,False,False,20.56921,1.840595,28.19182,13.33395,6.162232,355.0609,20.53167,1.621892,28.81438,2.305502,3.666225,302.4509,20.59178,1.663788,28.34116,334.3761,337.9302,359.4764,20.53167,1.621892,28.81438,2.305502,3.666225,302.4509,20.59178,1.663788,28.34116,334.3762,337.9302,269.4763,19.455,1.405,28.3,0.0,0.0,0.0
21,Archery,4,2,6,290,0,False,False,20.56844,1.841251,28.19239,13.10619,5.790138,355.1681,20.53008,1.611171,28.81007,2.163436,4.688573,302.47,20.592,1.659197,28.34106,334.4997,338.0387,0.1345368,20.53008,1.611171,28.81007,2.163436,4.688573,302.47,20.592,1.659197,28.34106,334.4997,338.0387,270.1345,19.455,1.405,28.3,0.0,0.0,0.0
22,Archery,4,2,6,304,0,False,False,20.56761,1.842317,28.19292,12.84448,5.425387,355.3272,20.52813,1.599857,28.80521,2.013275,5.766488,302.4755,20.59214,1.654375,28.34117,334.7516,338.1931,0.8893377,20.52813,1.599857,28.80521,2.013275,5.766488,302.4755,20.59214,1.654375,28.34117,334.7516,338.1931,270.8893,19.455,1.405,28.3,0.0,0.0,0.0
23,Archery,4,2,6,318,0,False,False,20.56721,1.843217,28.19387,12.50922,5.03226,355.6012,20.52538,1.586674,28.7987,1.918989,6.98997,302.37,20.59242,1.647432,28.34181,335.3956,338.4187,1.964641,20.52538,1.586674,28.7987,1.918989,6.98997,302.37,20.59242,1.647432,28.34181,335.3956,338.4187,271.9646,19.455,1.405,28.3,0.0,0.0,0.0
24,Archery,4,2,6,332,0,False,False,20.56668,1.843944,28.19479,12.09887,4.621424,356.0273,20.52183,1.572717,28.79165,1.922724,8.185204,301.9574,20.59284,1.64108,28.34284,336.2255,338.4963,2.411676,20.52183,1.572717,28.79165,1.922724,8.185204,301.9574,20.59284,1.64108,28.34284,336.2255,338.4963,272.4117,19.455,1.405,28.3,0.0,0.0,0.0
25,Archery,4,2,6,347,0,False,False,20.56595,1.84431,28.19539,11.70481,4.192816,356.5416,20.51798,1.558726,28.78464,1.834648,9.336587,301.363,20.59323,1.635345,28.34392,337.0236,338.5607,2.547196,20.51798,1.558726,28.78464,1.834648,9.336587,301.363,20.59323,1.635345,28.34392,337.0236,338.5607,272.5472,19.455,1.405,28.3,0.0,0.0,0.0
26,Archery,4,2,6,360,0,False,False,20.56503,1.844271,28.19598,11.34346,3.775237,356.9959,20.51172,1.541627,28.77561,1.570904,10.34753,300.3204,20.59423,1.628486,28.34637,338.6224,338.6085,1.499743,20.51172,1.541627,28.77561,1.570904,10.34753,300.3204,20.59423,1.628486,28.34637,338.6224,338.6085,271.4997,19.455,1.405,28.3,0.0,0.0,0.0
27,Archery,4,2,6,377,0,False,False,20.56411,1.844149,28.19651,11.05286,3.37779,357.3023,20.50479,1.524466,28.76708,1.525849,10.81994,299.8691,20.5954,1.622221,28.34846,340.0257,338.805,0.2565421,20.50479,1.524466,28.76708,1.525849,10.81994,299.8691,20.5954,1.622221,28.34846,340.0257,338.805,270.2565,19.455,1.405,28.3,0.0,0.0,0.0
28,Archery,4,2,6,388,0,False,False,20.56351,1.844212,28.19692,10.84674,3.030354,357.466,20.49702,1.506191,28.7583,2.063574,10.96167,300.1877,20.59664,1.615989,28.35052,341.3599,338.9732,358.7515,20.49702,1.506191,28.7583,2.063574,10.96167,300.1877,20.59664,1.615989,28.35052,341.3599,338.9732,268.7515,19.455,1.405,28.3,0.0,0.0,0.0
29,Archery,4,2,6,401,0,False,False,20.56324,1.844477,28.19788,10.6894,2.730962,357.6302,20.48858,1.486757,28.74909,3.17929,11.15996,301.3163,20.59747,1.6099,28.35253,342.5617,339.0906,357.4902,20.48858,1.486757,28.74909,3.17929,11.15996,301.3163,20.59747,1.6099,28.35253,342.5617,339.0906,267.4902,19.455,1.405,28.3,0.0,0.0,0.0
30,Archery,4,2,6,415,0,False,False,20.56271,1.845209,28.19916,10.5626,2.483277,357.8901,20.47925,1.465955,28.73942,5.02408,11.37421,302.6984,20.5977,1.603984,28.35463,343.9237,338.9923,356.2335,20.47925,1.465955,28.73942,5.02408,11.37421,302.6984,20.5977,1.603984,28.35463,343.9237,338.9923,266.2335,19.455,1.405,28.3,0.0,0.0,0.0
31,Archery,4,2,6,429,0,False,False,20.56157,1.846084,28.20036,10.40403,2.300901,358.1414,20.4689,1.443843,28.72967,6.865842,11.54593,303.9519,20.5973,1.598277,28.35667,345.1301,338.8707,355.3346,20.4689,1.443843,28.72967,6.865842,11.54593,303.9519,20.5973,1.598277,28.35667,345.1301,338.8707,265.3346,19.455,1.405,28.3,0.0,0.0,0.0
32,Archery,4,2,6,444,0,False,False,20.56041,1.846364,28.20172,10.25058,2.172032,358.2723,20.45731,1.420517,28.71977,8.948158,11.32181,304.4005,20.59683,1.592656,28.35849,346.1217,338.9315,354.9351,20.45731,1.420517,28.71977,8.948158,11.32181,304.4005,20.59683,1.592656,28.35849,346.1217,338.9315,264.9351,19.455,1.405,28.3,0.0,0.0,0.0
33,Archery,4,2,6,457,0,False,False,20.55909,1.846699,28.20322,10.11599,2.052436,358.3593,20.44443,1.396617,28.70979,10.62389,10.92132,304.4311,20.59591,1.587217,28.3602,347.0268,339.1913,355.0287,20.44443,1.396617,28.70979,10.62389,10.92132,304.4311,20.59591,1.587217,28.3602,347.0268,339.1913,265.0287,19.455,1.405,28.3,0.0,0.0,0.0
34,Archery,4,2,6,471,0,False,False,20.5571,1.84701,28.20457,9.981319,1.935197,358.4711,20.43001,1.372653,28.69984,12.31019,10.01661,304.5514,20.59471,1.582065,28.36171,347.708,339.378,355.2214,20.43001,1.372653,28.69984,12.31019,10.01661,304.5514,20.59471,1.582065,28.36171,347.708,339.378,265.2214,19.455,1.405,28.3,0.0,0.0,0.0
35,Archery,4,2,6,485,0,False,False,20.55531,1.846962,28.20611,9.900663,1.739723,358.6483,20.41457,1.348993,28.69011,14.22842,8.539124,304.8692,20.59305,1.577472,28.36336,348.4216,339.257,355.2316,20.41457,1.348993,28.69011,14.22842,8.539124,304.8692,20.59305,1.577472,28.36336,348.4216,339.257,265.2316,19.455,1.405,28.3,0.0,0.0,0.0
36,Archery,4,2,6,499,0,False,False,20.55324,1.846972,28.20771,9.903674,1.469477,358.9525,20.39668,1.32476,28.68042,16.61597,6.298535,305.1278,20.59099,1.573289,28.36523,349.386,338.8326,354.9171,20.39668,1.32476,28.68042,16.61597,6.298535,305.1278,20.59099,1.573289,28.36523,349.386,338.8326,264.9171,19.455,1.405,28.3,0.0,0.0,0.0
37,Archery,4,2,6,513,0,False,False,20.55041,1.847278,28.20945,9.951394,1.165525,359.2937,20.37769,1.30223,28.67106,18.52554,3.309748,305.2986,20.58871,1.5697,28.36698,350.3009,338.273,354.3616,20.37769,1.30223,28.67106,18.52554,3.309748,305.2986,20.58871,1.5697,28.36698,350.3009,338.273,264.3616,19.455,1.405,28.3,0.0,0.0,0.0
38,Archery,4,2,6,527,0,False,False,20.54721,1.8473,28.21132,10.01907,0.8023231,359.588,20.3589,1.280589,28.66088,20.19504,0.6676753,305.8545,20.58613,1.566417,28.36863,351.211,337.7405,353.9091,20.3589,1.280589,28.66088,20.19504,0.6676753,305.8545,20.58613,1.566417,28.36863,351.211,337.7405,263.9091,19.455,1.405,28.3,0.0,0.0,0.0
39,Archery,4,2,6,541,0,False,False,20.54366,1.847324,28.2135,10.18072,0.3252812,359.8653,20.33898,1.260655,28.64975,22.02837,357.9939,307.0981,20.58337,1.563494,28.36989,351.8554,337.2318,353.8224,20.33898,1.260655,28.64975,22.02837,357.9939,307.0981,20.58337,1.563494,28.36989,351.8554,337.2318,263.8224,19.455,1.405,28.3,0.0,0.0,0.0
40,Archery,4,2,6,555,0,False,False,20.53929,1.847162,28.2154,10.3204,359.7177,0.1936451,20.31867,1.242623,28.63776,23.90593,355.4537,308.7315,20.58045,1.560865,28.37083,352.3858,336.7282,354.0227,20.31867,1.242623,28.63776,23.90593,355.4537,308.7315,20.58045,1.560865,28.37083,352.3858,336.7282,264.0227,19.455,1.405,28.3,0.0,0.0,0.0
