,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,10,2,11,0,0,False,False,19.96482,1.793349,27.77133,359.1815,7.50723,1.620852,20.03015,1.566654,28.3659,353.6476,3.41533,353.3796,20.05074,1.595121,27.80177,315.9442,322.9037,36.81636,20.03015,1.566654,28.3659,353.6476,3.41533,353.3796,20.05074,1.595121,27.80177,315.9442,322.9037,306.8163,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,10,2,11,12,0,False,False,19.96464,1.793574,27.77138,359.1514,7.497277,1.650733,20.03011,1.566545,28.36512,353.6391,3.573109,353.4083,20.05054,1.594806,27.802,315.9799,322.9222,36.85272,20.03011,1.566545,28.36512,353.6391,3.573109,353.4083,20.05054,1.594806,27.802,315.9799,322.9222,306.8527,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,10,2,11,26,0,False,False,19.9644,1.793716,27.77143,359.0771,7.476791,1.650792,20.02998,1.56646,28.36442,353.599,3.694203,353.4593,20.05025,1.594441,27.80242,316.0443,322.9714,36.94481,20.02998,1.56646,28.36442,353.599,3.694203,353.4593,20.05025,1.594441,27.80242,316.0443,322.9714,306.9448,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,10,2,11,40,0,False,False,19.96395,1.793657,27.77159,359.0143,7.451326,1.676196,20.0298,1.566312,28.36373,353.577,3.801337,353.5003,20.04999,1.594061,27.80285,316.118,323.0538,37.03614,20.0298,1.566312,28.36373,353.577,3.801337,353.5003,20.04999,1.594061,27.80285,316.118,323.0538,307.0361,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,10,2,11,54,0,False,False,19.96393,1.793772,27.77152,358.933,7.402137,1.71724,20.02956,1.565997,28.3631,353.6058,3.882623,353.4874,20.04973,1.593693,27.80338,316.1767,323.1111,37.11958,20.02956,1.565997,28.3631,353.6058,3.882623,353.4874,20.04973,1.593693,27.80338,316.1767,323.1111,307.1196,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,10,2,11,68,0,False,False,19.96374,1.794028,27.77164,358.869,7.363487,1.778912,20.02922,1.565578,28.36252,353.6381,3.944429,353.4589,20.04959,1.593472,27.80384,316.2422,323.1544,37.06879,20.02922,1.565578,28.36252,353.6381,3.944429,353.4589,20.04959,1.593472,27.80384,316.2422,323.1544,307.0688,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,10,2,11,91,0,False,False,19.96338,1.794094,27.77194,358.8031,7.317471,1.846229,20.02899,1.565237,28.36193,353.658,4.016786,353.4475,20.04948,1.593261,27.80422,316.3026,323.2219,36.99725,20.02899,1.565237,28.36193,353.658,4.016786,353.4475,20.04948,1.593261,27.80422,316.3026,323.2219,306.9973,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,10,2,11,97,0,False,False,19.963,1.79423,27.77214,358.7249,7.271674,1.874297,20.02861,1.564563,28.36131,353.768,4.115285,353.4376,20.04935,1.592866,27.80491,316.4577,323.378,36.72418,20.02861,1.564563,28.36131,353.768,4.115285,353.4376,20.04935,1.592866,27.80491,316.4577,323.378,306.7242,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,10,2,11,110,0,False,False,19.96279,1.794468,27.77236,358.6442,7.217141,1.883334,20.02829,1.563973,28.36067,353.9095,4.260223,353.4551,20.04923,1.592507,27.80537,316.5532,323.4738,36.58107,20.02829,1.563973,28.36067,353.9095,4.260223,353.4551,20.04923,1.592507,27.80537,316.5532,323.4738,306.5811,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,10,2,11,124,0,False,False,19.96239,1.794571,27.77272,358.5528,7.129481,1.912183,20.02797,1.563282,28.35992,354.0444,4.449423,353.5024,20.04912,1.592182,27.80571,316.5931,323.4944,36.56135,20.02797,1.563282,28.35992,354.0444,4.449423,353.5024,20.04912,1.592182,27.80571,316.5931,323.4944,306.5613,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,10,2,11,138,0,False,False,19.96219,1.794764,27.77298,358.4707,7.047525,1.936064,20.02773,1.56251,28.35908,354.146,4.73336,353.4746,20.04896,1.591992,27.80602,316.6551,323.526,36.57571,20.02773,1.56251,28.35908,354.146,4.73336,353.4746,20.04896,1.591992,27.80602,316.6551,323.526,306.5757,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,10,2,11,151,0,False,False,19.96196,1.794939,27.77324,358.3914,6.948301,1.980695,20.02743,1.561662,28.35823,354.2382,5.000552,353.3954,20.04876,1.591882,27.80633,316.6839,323.5213,36.61538,20.02743,1.561662,28.35823,354.2382,5.000552,353.3954,20.04876,1.591882,27.80633,316.6839,323.5213,306.6154,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,10,2,11,165,0,False,False,19.96184,1.795105,27.77341,358.3114,6.82201,2.007803,20.02706,1.560835,28.35727,354.3142,5.244841,353.343,20.04862,1.591845,27.80664,316.674,323.5826,36.58847,20.02706,1.560835,28.35727,354.3142,5.244841,353.343,20.04862,1.591845,27.80664,316.674,323.5826,306.5885,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,10,2,11,179,0,False,False,19.96165,1.795249,27.77364,358.2264,6.712812,2.027605,20.02649,1.56004,28.3562,354.316,5.399869,353.3524,20.04852,1.591834,27.80702,316.6806,323.667,36.50664,20.02649,1.56004,28.3562,354.316,5.399869,353.3524,20.04852,1.591834,27.80702,316.6806,323.667,306.5067,19.455,1.405,28.3,0.0,0.0,0.0
