,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,16,1,8,0,0,False,False,20.10678,2.007277,27.51809,19.0207,17.45804,354.6133,20.17514,1.876171,28.1744,5.84233,2.534212,355.461,20.14217,1.91126,27.58087,303.7688,347.6092,0.2869664,20.17514,1.876171,28.1744,5.84233,2.534212,355.461,20.14217,1.91126,27.58087,303.7688,347.6092,270.287,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,16,1,8,11,0,False,False,20.10659,2.007396,27.51875,18.99717,17.26985,354.6799,20.17507,1.875887,28.17462,5.825172,2.577317,355.5439,20.14255,1.91126,27.58167,303.9067,347.8339,0.04446619,20.17507,1.875887,28.17462,5.825172,2.577317,355.5439,20.14255,1.91126,27.58167,303.9067,347.8339,270.0445,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,16,1,8,25,0,False,False,20.10625,2.00754,27.51938,18.95502,17.07369,354.7689,20.175,1.875211,28.17501,5.867284,2.673071,355.6292,20.14306,1.911268,27.58246,304.0701,348.1596,359.6429,20.175,1.875211,28.17501,5.867284,2.673071,355.6292,20.14306,1.911268,27.58246,304.0701,348.1596,269.6429,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,16,1,8,39,0,False,False,20.10575,2.00762,27.52005,18.93397,16.85251,354.8348,20.17492,1.874347,28.17532,5.891517,2.746648,355.621,20.14366,1.911275,27.58334,304.2119,348.3359,359.4388,20.17492,1.874347,28.17532,5.891517,2.746648,355.621,20.14366,1.911275,27.58334,304.2119,348.3359,269.4388,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,16,1,8,53,0,False,False,20.10519,2.00758,27.52069,18.90293,16.61531,354.8842,20.17471,1.873297,28.17576,5.908178,2.788819,355.6295,20.14416,1.911273,27.5843,304.3581,348.3848,359.4369,20.17471,1.873297,28.17576,5.908178,2.788819,355.6295,20.14416,1.911273,27.5843,304.3581,348.3848,269.4369,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,16,1,8,67,0,False,False,20.10466,2.007664,27.52147,18.91246,16.35869,354.8747,20.17436,1.871905,28.17625,5.823126,2.676414,355.431,20.14446,1.911216,27.58532,304.5242,348.4035,359.5114,20.17436,1.871905,28.17625,5.823126,2.676414,355.431,20.14446,1.911216,27.58532,304.5242,348.4035,269.5114,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,16,1,8,81,0,False,False,20.1045,2.00799,27.52256,18.89359,16.08914,354.8668,20.17395,1.870431,28.17659,5.86787,2.645417,355.3039,20.14461,1.911211,27.58637,304.7283,348.4882,359.6345,20.17395,1.870431,28.17659,5.86787,2.645417,355.3039,20.14461,1.911211,27.58637,304.7283,348.4882,269.6345,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,16,1,8,95,0,False,False,20.1044,2.008494,27.52372,18.82839,15.81684,354.977,20.17348,1.868784,28.17682,6.035316,2.661129,355.4222,20.14471,1.91119,27.58738,304.9435,348.572,359.731,20.17348,1.868784,28.17682,6.035316,2.661129,355.4222,20.14471,1.91119,27.58738,304.9435,348.572,269.731,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,16,1,8,109,0,False,False,20.10375,2.009019,27.52494,18.71869,15.48876,355.1979,20.17303,1.866931,28.17696,6.16405,2.636715,355.5061,20.14485,1.911165,27.58865,305.1569,348.745,359.5501,20.17303,1.866931,28.17696,6.16405,2.636715,355.5061,20.14485,1.911165,27.58865,305.1569,348.745,269.5501,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,16,1,8,122,0,False,False,20.10261,2.009305,27.52622,18.57606,15.10451,355.4479,20.17282,1.864967,28.17695,6.171925,2.754371,355.4431,20.14521,1.911136,27.59008,305.5151,349.1015,359.1041,20.17282,1.864967,28.17695,6.171925,2.754371,355.4431,20.14521,1.911136,27.59008,305.5151,349.1015,269.104,19.455,1.405,28.3,0.0,0.0,0.0
