,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,8,1,3,0,0,False,False,20.30701,1.817254,27.65114,21.73785,8.227749,350.2741,20.31123,1.607748,28.27776,349.6894,2.247206,358.2946,20.28305,1.611827,27.67014,352.1772,351.5801,9.912376,20.31123,1.607748,28.27776,349.6894,2.247206,358.2946,20.28305,1.611827,27.67014,352.1772,351.5801,279.9124,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,8,1,3,10,0,False,False,20.30704,1.817221,27.65105,21.73202,8.321021,350.3547,20.31151,1.607437,28.27785,349.7276,2.316918,358.2052,20.28313,1.611919,27.67014,352.168,351.5428,9.702125,20.31151,1.607437,28.27785,349.7276,2.316918,358.2052,20.28313,1.611919,27.67014,352.168,351.5428,279.7021,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,8,1,3,24,0,False,False,20.30657,1.816753,27.65097,21.74305,8.370356,350.4247,20.3115,1.607344,28.27786,349.7424,2.308401,358.2558,20.28327,1.611945,27.67023,352.2311,351.5872,9.467362,20.3115,1.607344,28.27786,349.7424,2.308401,358.2558,20.28327,1.611945,27.67023,352.2311,351.5872,279.4673,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,8,1,3,38,0,False,False,20.30632,1.816739,27.65096,21.75244,8.376341,350.4599,20.31145,1.607137,28.27788,349.747,2.24215,358.3146,20.2833,1.611902,27.67021,352.167,351.6017,9.537326,20.31145,1.607137,28.27788,349.747,2.24215,358.3146,20.2833,1.611902,27.67021,352.167,351.6017,279.5373,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,8,1,3,52,0,False,False,20.30613,1.816763,27.65107,21.75025,8.374039,350.4233,20.31141,1.606706,28.27794,349.8004,2.168374,358.3462,20.28345,1.611812,27.67027,352.1507,351.6436,9.487803,20.31141,1.606706,28.27794,349.8004,2.168374,358.3462,20.28345,1.611812,27.67027,352.1507,351.6436,279.4878,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,8,1,3,66,0,False,False,20.30624,1.817073,27.65118,21.70714,8.378554,350.3728,20.31143,1.606352,28.27797,349.8462,2.178011,358.2937,20.28351,1.61176,27.67034,352.1569,351.671,9.484853,20.31143,1.606352,28.27797,349.8462,2.178011,358.2937,20.28351,1.61176,27.67034,352.1569,351.671,279.4848,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,8,1,3,80,0,False,False,20.30625,1.817346,27.65109,21.62871,8.374493,350.3741,20.31147,1.605831,28.27796,349.8931,2.182764,358.179,20.28355,1.611677,27.6704,352.158,351.7302,9.443978,20.31147,1.605831,28.27796,349.8931,2.182764,358.179,20.28355,1.611677,27.6704,352.158,351.7302,279.444,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,8,1,3,93,0,False,False,20.30599,1.817626,27.65116,21.55035,8.362196,350.4212,20.31147,1.605559,28.27786,349.8878,2.212485,358.1691,20.28354,1.611589,27.67042,352.1753,351.7245,9.41464,20.31147,1.605559,28.27786,349.8878,2.212485,358.1691,20.28354,1.611589,27.67042,352.1753,351.7245,279.4146,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,8,1,3,111,0,False,False,20.30592,1.817644,27.651,21.47429,8.338606,350.4014,20.31144,1.605447,28.27781,349.8833,2.216263,358.2195,20.28357,1.611493,27.67053,352.2103,351.7298,9.323127,20.31144,1.605447,28.27781,349.8833,2.216263,358.2195,20.28357,1.611493,27.67053,352.2103,351.7298,279.3231,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,8,1,3,121,0,False,False,20.30598,1.817767,27.65077,21.41018,8.340681,350.402,20.31134,1.605111,28.27781,349.9272,2.157538,358.2999,20.28349,1.611388,27.67058,352.242,351.7182,9.27212,20.31134,1.605111,28.27781,349.9272,2.157538,358.2999,20.28349,1.611388,27.67058,352.242,351.7182,279.2721,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,8,1,3,137,0,False,False,20.30584,1.818164,27.65091,21.32222,8.364963,350.4212,20.31118,1.604779,28.27782,349.9715,2.019488,358.2425,20.28339,1.611305,27.67064,352.257,351.6963,9.22401,20.31118,1.604779,28.27782,349.9715,2.019488,358.2425,20.28339,1.611305,27.67064,352.257,351.6963,279.224,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,8,1,3,149,0,False,False,20.30581,1.818622,27.65102,21.23073,8.365578,350.4718,20.31109,1.604339,28.27784,350.0093,1.939241,358.0742,20.28338,1.611264,27.67076,352.2802,351.7343,9.179501,20.31109,1.604339,28.27784,350.0093,1.939241,358.0742,20.28338,1.611264,27.67076,352.2802,351.7343,279.1795,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,8,1,3,164,0,False,False,20.30554,1.818985,27.65123,21.03848,8.368406,350.4765,20.31093,1.603778,28.27794,350.1357,1.854298,357.9523,20.28338,1.611225,27.67087,352.2824,351.8027,9.158085,20.31093,1.603778,28.27794,350.1357,1.854298,357.9523,20.28338,1.611225,27.67087,352.2824,351.8027,279.1581,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,8,1,3,177,0,False,False,20.30558,1.818926,27.651,20.84567,8.369801,350.416,20.31065,1.603265,28.27809,350.3027,1.705158,357.9759,20.28339,1.611214,27.67105,352.3176,351.9046,9.120304,20.31065,1.603265,28.27809,350.3027,1.705158,357.9759,20.28339,1.611214,27.67105,352.3176,351.9046,279.1203,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,8,1,3,191,0,False,False,20.30551,1.818737,27.65074,20.70517,8.381838,350.3688,20.31023,1.603035,28.27817,350.332,1.625777,358.295,20.28336,1.611273,27.67106,352.2948,351.9183,9.150846,20.31023,1.603035,28.27817,350.332,1.625777,358.295,20.28336,1.611273,27.67106,352.2948,351.9183,279.1508,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,8,1,3,205,0,False,False,20.30548,1.818522,27.6503,20.6662,8.376969,350.3582,20.30996,1.602956,28.27816,350.3002,1.593884,358.391,20.2833,1.611332,27.67109,352.3127,351.9207,9.149796,20.30996,1.602956,28.27816,350.3002,1.593884,358.391,20.2833,1.611332,27.67109,352.3127,351.9207,279.1498,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,8,1,3,219,0,False,False,20.30554,1.818648,27.64986,20.71592,8.385973,350.4018,20.30971,1.60276,28.27823,350.3323,1.474495,358.2473,20.28323,1.61143,27.67111,352.3496,351.9141,9.195827,20.30971,1.60276,28.27823,350.3323,1.474495,358.2473,20.28323,1.61143,27.67111,352.3496,351.9141,279.1958,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,8,1,3,233,0,False,False,20.30548,1.819126,27.64993,20.7833,8.426756,350.4791,20.30956,1.602632,28.27831,350.3255,1.460912,358.1996,20.28317,1.611534,27.67101,352.3619,351.8568,9.254518,20.30956,1.602632,28.27831,350.3255,1.460912,358.1996,20.28317,1.611534,27.67101,352.3619,351.8568,279.2545,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,8,1,3,247,0,False,False,20.30547,1.819964,27.6503,20.74058,8.483656,350.5597,20.30944,1.602446,28.27838,350.3523,1.475562,358.2079,20.28315,1.611574,27.67091,352.3635,351.8476,9.251229,20.30944,1.602446,28.27838,350.3523,1.475562,358.2079,20.28315,1.611574,27.67091,352.3635,351.8476,279.2512,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,8,1,3,261,0,False,False,20.30525,1.820455,27.65077,20.57424,8.559399,350.6588,20.30932,1.602104,28.2785,350.4405,1.466307,358.2036,20.28309,1.611599,27.67085,352.373,351.8481,9.25484,20.30932,1.602104,28.2785,350.4405,1.466307,358.2036,20.28309,1.611599,27.67085,352.373,351.8481,279.2548,19.455,1.405,28.3,0.0,0.0,0.0
20,Archery,8,1,3,275,0,False,False,20.30498,1.82066,27.65064,20.39494,8.599113,350.7537,20.30932,1.601865,28.27854,350.4952,1.493003,358.1895,20.28308,1.611655,27.67077,352.3754,351.8501,9.240521,20.30932,1.601865,28.27854,350.4952,1.493003,358.1895,20.28308,1.611655,27.67077,352.3754,351.8501,279.2405,19.455,1.405,28.3,0.0,0.0,0.0
