,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,2,2,1,0,0,False,False,20.34043,1.836308,28.23912,6.37007,7.186713,1.473923,20.12865,1.004791,28.29913,68.21738,356.7729,344.2719,20.45866,1.474789,28.30428,10.27285,4.831395,355.9517,20.12865,1.004791,28.29913,68.21738,356.7729,344.2719,20.45866,1.474789,28.30428,10.27285,4.831395,265.9516,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,2,2,1,5,0,False,False,20.34016,1.836348,28.23903,6.299654,7.186686,1.470562,20.12763,1.004774,28.29961,68.22059,356.395,343.8952,20.45814,1.474409,28.30433,10.52195,4.673849,356.2961,20.12763,1.004774,28.29961,68.22059,356.395,343.8952,20.45814,1.474409,28.30433,10.52195,4.67385,266.2961,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,2,2,1,10,0,False,False,20.34023,1.836542,28.23903,6.282602,7.148104,1.47199,20.12698,1.004755,28.29988,68.2057,356.1727,343.648,20.45854,1.474399,28.30473,10.61806,4.66769,356.1943,20.12698,1.004755,28.29988,68.2057,356.1727,343.648,20.45854,1.474399,28.30473,10.61806,4.66769,266.1943,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,2,2,1,29,0,False,False,20.34019,1.8365,28.23898,6.247972,7.157757,1.502219,20.12622,1.0047,28.29994,68.21141,355.9678,343.4001,20.45882,1.474314,28.30478,10.72303,4.748143,356.0089,20.12622,1.0047,28.29994,68.21141,355.9678,343.4001,20.45882,1.474314,28.30478,10.72303,4.748143,266.0089,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,2,2,1,44,0,False,False,20.33998,1.836541,28.2388,6.223659,7.150927,1.517343,20.12552,1.004602,28.29997,68.26038,355.7656,343.2148,20.4589,1.474291,28.30476,10.71143,4.775136,355.8534,20.12552,1.004602,28.29997,68.26038,355.7656,343.2148,20.4589,1.474291,28.30476,10.71143,4.775136,265.8534,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,2,2,1,57,0,False,False,20.34001,1.836586,28.23881,6.219542,7.143852,1.521823,20.12465,1.004471,28.29993,68.31276,355.415,342.8967,20.45899,1.474364,28.30468,10.64765,4.70465,355.6793,20.12465,1.004471,28.29993,68.31276,355.415,342.8967,20.45899,1.474364,28.30468,10.64765,4.70465,265.6793,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,2,2,1,71,0,False,False,20.34,1.836561,28.2388,6.201148,7.14144,1.52957,20.12384,1.004399,28.29986,68.35071,355.1631,342.7092,20.45913,1.474376,28.30454,10.49234,4.969217,355.7482,20.12384,1.004399,28.29986,68.35071,355.1631,342.7092,20.45913,1.474376,28.30454,10.49234,4.969216,265.7482,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,2,2,1,85,0,False,False,20.33996,1.836478,28.23858,6.208946,7.135429,1.513879,20.12302,1.004337,28.29974,68.3945,354.9275,342.5517,20.45902,1.474267,28.30455,10.52433,4.904985,355.821,20.12302,1.004337,28.29974,68.3945,354.9275,342.5517,20.45902,1.474267,28.30455,10.52433,4.904985,265.821,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,2,2,1,99,0,False,False,20.34001,1.836432,28.23854,6.229875,7.1241,1.496637,20.12207,1.004171,28.29956,68.46419,354.5751,342.2433,20.45899,1.47421,28.30455,10.55578,4.889866,355.8519,20.12207,1.004171,28.29956,68.46419,354.5751,342.2433,20.45899,1.47421,28.30455,10.55578,4.889865,265.8519,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,2,2,1,113,0,False,False,20.34004,1.836517,28.23857,6.24576,7.116041,1.467712,20.12117,1.00394,28.29934,68.51284,354.1974,341.9294,20.45903,1.474174,28.30449,10.55289,4.919924,355.8632,20.12117,1.00394,28.29934,68.51284,354.1974,341.9294,20.45903,1.474174,28.30449,10.55289,4.919924,265.8632,19.455,1.405,28.3,0.0,0.0,0.0
