,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,7,2,3,0,0,False,False,20.48622,1.886136,28.1732,353.2878,2.71481,353.9591,20.46432,1.739609,28.83579,1.094428,359.5925,359.5233,20.50401,1.706586,28.2669,341.1257,307.8317,2.981495,20.46432,1.739609,28.83579,1.094428,359.5925,359.5233,20.50401,1.706586,28.2669,341.1257,307.8317,272.9815,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,7,2,3,12,0,False,False,20.48582,1.885945,28.17314,353.3549,2.648278,353.9592,20.46406,1.739214,28.83601,1.141208,359.5261,359.2892,20.50424,1.705938,28.26786,341.348,307.8563,2.696085,20.46406,1.739214,28.83601,1.141208,359.5261,359.2892,20.50424,1.705938,28.26786,341.348,307.8563,272.6961,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,7,2,3,26,0,False,False,20.4857,1.886035,28.17355,353.3931,2.57301,353.9456,20.46366,1.738831,28.83619,1.148844,359.2883,359.0299,20.50442,1.705461,28.26905,341.3091,308.6362,2.700467,20.46366,1.738831,28.83619,1.148844,359.2883,359.0299,20.50442,1.705461,28.26905,341.3091,308.6362,272.7004,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,7,2,3,40,0,False,False,20.48563,1.885934,28.1739,353.4405,2.511308,353.9295,20.46339,1.738662,28.83627,1.255794,359.1842,359.2305,20.50472,1.704939,28.27,341.0598,309.271,2.636884,20.46339,1.738662,28.83627,1.255794,359.1842,359.2305,20.50472,1.704939,28.27,341.0598,309.271,272.6369,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,7,2,3,54,0,False,False,20.48557,1.885935,28.17373,353.4851,2.468514,353.9205,20.46307,1.738523,28.83635,1.319286,359.1071,359.4625,20.50481,1.704355,28.2706,340.9974,309.352,2.636325,20.46307,1.738523,28.83635,1.319286,359.1071,359.4625,20.50481,1.704355,28.2706,340.9974,309.352,272.6363,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,7,2,3,69,0,False,False,20.48556,1.885877,28.17409,353.5475,2.452162,353.9324,20.46308,1.738503,28.83628,1.267451,359.182,359.5484,20.50464,1.703568,28.27097,341.2136,309.1774,2.624949,20.46308,1.738503,28.83628,1.267451,359.182,359.5484,20.50464,1.703568,28.27097,341.2136,309.1774,272.6249,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,7,2,3,83,0,False,False,20.48559,1.885978,28.17445,353.6169,2.464929,353.9331,20.46322,1.738444,28.83624,1.240155,359.274,359.5119,20.5044,1.702553,28.27128,341.5574,308.9689,2.528105,20.46322,1.738444,28.83624,1.240155,359.274,359.5119,20.5044,1.702553,28.27128,341.5574,308.9689,272.5281,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,7,2,3,96,0,False,False,20.48527,1.886108,28.17449,353.6588,2.487343,353.9434,20.46319,1.738199,28.83626,1.243608,359.3096,359.4043,20.50418,1.701505,28.27172,341.8531,308.9693,2.444922,20.46319,1.738199,28.83626,1.243608,359.3096,359.4043,20.50418,1.701505,28.27172,341.8531,308.9693,272.4449,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,7,2,3,110,0,False,False,20.48522,1.886324,28.17497,353.6957,2.512477,353.9801,20.46289,1.737638,28.83624,1.224042,359.2948,359.1157,20.50397,1.700466,28.27241,342.1662,309.0181,2.217988,20.46289,1.737638,28.83624,1.224042,359.2948,359.1157,20.50397,1.700466,28.27241,342.1662,309.0181,272.218,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,7,2,3,124,0,False,False,20.48499,1.886326,28.17541,353.6942,2.512389,354.0242,20.46257,1.737155,28.83626,1.281602,359.243,359.0115,20.50374,1.699534,28.2731,342.4199,309.2134,1.963924,20.46257,1.737155,28.83626,1.281602,359.243,359.0115,20.50374,1.699534,28.2731,342.4199,309.2134,271.9639,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,7,2,3,138,0,False,False,20.48444,1.886109,28.17543,353.7126,2.49383,354.0312,20.46211,1.736806,28.83639,1.400705,359.1838,359.0945,20.50351,1.698712,28.27374,342.5758,309.3775,1.672086,20.46211,1.736806,28.83639,1.400705,359.1838,359.0945,20.50351,1.698712,28.27374,342.5758,309.3775,271.6721,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,7,2,3,151,0,False,False,20.48438,1.885895,28.17574,353.7502,2.469848,354.0003,20.46134,1.736485,28.83662,1.457342,359.0481,359.2834,20.50313,1.697953,28.27418,342.6465,309.2774,1.423544,20.46134,1.736485,28.83662,1.457342,359.0481,359.2834,20.50313,1.697953,28.27418,342.6465,309.2774,271.4235,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,7,2,3,165,0,False,False,20.48437,1.885905,28.17601,353.8362,2.438629,353.9801,20.46032,1.736201,28.83681,1.477987,358.9689,359.5782,20.50258,1.697135,28.2746,342.858,309.063,1.30426,20.46032,1.736201,28.83681,1.477987,358.9689,359.5782,20.50258,1.697135,28.2746,342.858,309.063,271.3043,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,7,2,3,179,0,False,False,20.48401,1.885934,28.17605,353.902,2.422454,353.9847,20.45955,1.735977,28.83693,1.435249,358.7978,359.6133,20.502,1.696215,28.27522,343.1526,308.965,1.286074,20.45955,1.735977,28.83693,1.435249,358.7978,359.6133,20.502,1.696215,28.27522,343.1526,308.965,271.2861,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,7,2,3,193,0,False,False,20.48401,1.885972,28.17635,353.9549,2.403352,353.9463,20.45901,1.735743,28.83715,1.466394,358.7298,359.5525,20.50136,1.695353,28.27605,343.3663,309.0283,1.281309,20.45901,1.735743,28.83715,1.466394,358.7298,359.5525,20.50136,1.695353,28.27605,343.3663,309.0283,271.2813,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,7,2,3,207,0,False,False,20.48383,1.886046,28.17626,353.9911,2.412141,353.8949,20.45879,1.735513,28.8373,1.478773,358.7581,359.3723,20.50087,1.694534,28.27701,343.4757,309.199,1.331389,20.45879,1.735513,28.8373,1.478773,358.7581,359.3723,20.50087,1.694534,28.27701,343.4757,309.199,271.3314,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,7,2,3,221,0,False,False,20.48384,1.886185,28.1766,354.0094,2.433736,353.8647,20.4582,1.734998,28.83743,1.483556,358.7633,359.1152,20.50056,1.693764,28.27803,343.4971,309.5194,1.401829,20.4582,1.734998,28.83743,1.483556,358.7633,359.1152,20.50056,1.693764,28.27803,343.4971,309.5194,271.4018,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,7,2,3,235,0,False,False,20.48372,1.886263,28.17693,354.0118,2.449206,353.8535,20.45758,1.734612,28.83762,1.529105,358.7662,358.9798,20.50022,1.693002,28.27905,343.5753,309.7068,1.319302,20.45758,1.734612,28.83762,1.529105,358.7662,358.9798,20.50022,1.693002,28.27905,343.5753,309.7068,271.3193,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,7,2,3,258,0,False,False,20.48331,1.886016,28.17672,354.0203,2.467022,353.8531,20.45707,1.734494,28.83784,1.57532,358.8412,359.115,20.49986,1.692281,28.28035,343.7703,310.0143,1.089335,20.45707,1.734494,28.83784,1.57532,358.8412,359.115,20.49986,1.692281,28.28035,343.7703,310.0143,271.0893,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,7,2,3,263,0,False,False,20.48319,1.885983,28.17706,354.0238,2.470414,353.8505,20.45592,1.734246,28.83789,1.564053,358.8867,359.3237,20.49959,1.69142,28.28152,343.9658,310.1189,0.7631673,20.45592,1.734246,28.83789,1.564053,358.8867,359.3237,20.49959,1.69142,28.28152,343.9658,310.1189,270.7632,19.455,1.405,28.3,0.0,0.0,0.0
20,Archery,7,2,3,277,0,False,False,20.48296,1.885904,28.17731,354.0652,2.472932,353.8588,20.45443,1.733947,28.8378,1.465804,358.8572,359.4954,20.4993,1.690572,28.28244,344.2022,310.218,0.4160351,20.45443,1.733947,28.8378,1.465804,358.8572,359.4954,20.4993,1.690572,28.28244,344.2022,310.218,270.416,19.455,1.405,28.3,0.0,0.0,0.0
21,Archery,7,2,3,296,0,False,False,20.48245,1.885811,28.17733,354.0854,2.457654,353.8596,20.45257,1.733638,28.83763,1.430806,358.7682,359.7498,20.499,1.68969,28.28313,344.3077,310.1618,0.2496569,20.45257,1.733638,28.83763,1.430806,358.7682,359.7498,20.499,1.68969,28.28313,344.3077,310.1618,270.2497,19.455,1.405,28.3,0.0,0.0,0.0
22,Archery,7,2,3,304,0,False,False,20.4821,1.885952,28.17772,354.1074,2.453163,353.8614,20.45096,1.733254,28.83743,1.416737,358.7396,359.9764,20.49878,1.688776,28.28399,344.4345,310.2797,0.2800713,20.45096,1.733254,28.83743,1.416737,358.7396,359.9764,20.49878,1.688776,28.28399,344.4345,310.2797,270.2801,19.455,1.405,28.3,0.0,0.0,0.0
23,Archery,7,2,3,318,0,False,False,20.48181,1.886048,28.17811,354.1109,2.414062,353.8958,20.4491,1.732818,28.83704,1.373828,358.8013,0.195242,20.49856,1.687877,28.28484,344.5038,310.3703,0.4426218,20.4491,1.732818,28.83704,1.373828,358.8013,0.195242,20.49856,1.687877,28.28484,344.5038,310.3703,270.4426,19.455,1.405,28.3,0.0,0.0,0.0
24,Archery,7,2,3,333,0,False,False,20.48117,1.885758,28.17819,354.1456,2.344988,353.9596,20.44728,1.732351,28.83659,1.302735,358.9132,0.3902661,20.4984,1.686902,28.28572,344.5701,310.4894,0.6656142,20.44728,1.732351,28.83659,1.302735,358.9132,0.3902661,20.4984,1.686902,28.28572,344.5701,310.4894,270.6656,19.455,1.405,28.3,0.0,0.0,0.0
25,Archery,7,2,3,346,0,False,False,20.48068,1.885737,28.17858,354.1778,2.250939,354.0427,20.44455,1.731559,28.83554,1.024489,359.186,0.3922901,20.49848,1.68575,28.28676,344.5588,310.6084,0.8860922,20.44455,1.731559,28.83554,1.024489,359.186,0.3922901,20.49848,1.68575,28.28676,344.5588,310.6084,270.8861,19.455,1.405,28.3,0.0,0.0,0.0
26,Archery,7,2,3,360,0,False,False,20.48016,1.885557,28.17899,354.2308,2.135349,354.1241,20.4418,1.730652,28.83459,0.7682313,359.4276,0.3250041,20.49861,1.684451,28.28809,344.7327,310.6272,0.7758057,20.4418,1.730652,28.83459,0.7682313,359.4276,0.3250041,20.49861,1.684451,28.28809,344.7327,310.6272,270.7758,19.455,1.405,28.3,0.0,0.0,0.0
27,Archery,7,2,3,374,0,False,False,20.47939,1.885234,28.17916,354.3124,2.013726,354.2099,20.43879,1.7296,28.83346,0.4473585,359.7436,0.279431,20.49885,1.682996,28.28972,345.015,310.7096,0.4010719,20.43879,1.7296,28.83346,0.4473585,359.7436,0.279431,20.49885,1.682996,28.28972,345.015,310.7096,270.4011,19.455,1.405,28.3,0.0,0.0,0.0
28,Archery,7,2,3,388,0,False,False,20.47857,1.885085,28.17962,354.4138,1.865544,354.2923,20.43499,1.728131,28.83186,359.9265,0.1107795,0.297877,20.49942,1.681123,28.29192,345.3431,310.832,359.7077,20.43499,1.728131,28.83186,359.9265,0.1107795,0.297877,20.49942,1.681123,28.29192,345.3431,310.832,269.7077,19.455,1.405,28.3,0.0,0.0,0.0
29,Archery,7,2,3,402,0,False,False,20.4777,1.884879,28.18023,354.5313,1.680244,354.3648,20.431,1.726277,28.83029,359.5515,0.5401818,0.3899347,20.50006,1.678979,28.29428,345.586,311.0377,359.2558,20.431,1.726277,28.83029,359.5515,0.5401818,0.3899347,20.50006,1.678979,28.29428,345.586,311.0377,269.2558,19.455,1.405,28.3,0.0,0.0,0.0
30,Archery,7,2,3,416,0,False,False,20.47671,1.884413,28.18042,354.6622,1.44932,354.4792,20.42672,1.724098,28.82854,359.2721,1.154922,0.502255,20.50084,1.676462,28.29694,345.877,311.542,358.98,20.42672,1.724098,28.82854,359.2721,1.154922,0.502255,20.50084,1.676462,28.29694,345.877,311.542,268.98,19.455,1.405,28.3,0.0,0.0,0.0
31,Archery,7,2,3,430,0,False,False,20.47542,1.884385,28.1812,354.853,1.164412,354.6352,20.42219,1.721708,28.82644,358.8671,1.893666,0.4504096,20.50187,1.673588,28.2998,346.0984,312.0216,358.6356,20.42219,1.721708,28.82644,358.8671,1.893666,0.4504096,20.50187,1.673588,28.2998,346.0984,312.0216,268.6356,19.455,1.405,28.3,0.0,0.0,0.0
32,Archery,7,2,3,443,0,False,False,20.47397,1.884358,28.18202,355.0143,0.7997217,354.8333,20.41741,1.719064,28.82399,358.3977,2.680179,0.031645,20.503,1.670407,28.3028,346.2672,312.5747,358.4221,20.41741,1.719064,28.82399,358.3977,2.680179,0.031645,20.503,1.670407,28.3028,346.2672,312.5747,268.4221,19.455,1.405,28.3,0.0,0.0,0.0
33,Archery,7,2,3,457,0,False,False,20.47248,1.884365,28.18269,355.1565,0.3817622,355.0324,20.4123,1.716296,28.82104,357.8422,3.6754,359.5467,20.50404,1.666748,28.30602,346.5335,313.4258,358.4288,20.4123,1.716296,28.82104,357.8422,3.6754,359.5467,20.50404,1.666748,28.30602,346.5335,313.4258,268.4288,19.455,1.405,28.3,0.0,0.0,0.0
34,Archery,7,2,3,472,0,False,False,20.47073,1.884265,28.18361,355.2897,359.8963,355.2607,20.40666,1.713367,28.81747,357.1933,4.996439,359.4075,20.50496,1.662896,28.30935,346.9517,314.2892,358.3654,20.40666,1.713367,28.81747,357.1933,4.996439,359.4075,20.50496,1.662896,28.30935,346.9517,314.2892,268.3654,19.455,1.405,28.3,0.0,0.0,0.0
