,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,1,1,8,0,0,False,False,20.29168,1.744514,28.37386,9.645866,17.39204,6.249685,20.33315,1.618657,29.04184,4.598559,359.4833,355.426,20.42168,1.617129,28.26312,306.8028,338.1597,7.13092,20.33315,1.618657,29.04184,4.598559,359.4833,355.426,20.42168,1.617129,28.26312,306.8028,338.1597,277.1309,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,1,1,8,12,0,False,False,20.29192,1.744923,28.37403,9.688683,17.37916,6.334608,20.33261,1.619362,29.04218,4.211452,358.8126,355.0185,20.42171,1.617213,28.26261,306.7256,338.0263,7.280639,20.33261,1.619362,29.04218,4.211452,358.8126,355.0185,20.42171,1.617213,28.26261,306.7256,338.0263,277.2806,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,1,1,8,26,0,False,False,20.29208,1.745328,28.37432,9.598778,17.38476,6.39719,20.33245,1.620781,29.04177,3.435646,358.6979,355.1159,20.42174,1.617304,28.26213,306.634,337.9261,7.397916,20.33245,1.620781,29.04177,3.435646,358.6979,355.1159,20.42174,1.617304,28.26213,306.634,337.926,277.3979,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,1,1,8,39,0,False,False,20.29221,1.745802,28.37456,9.422867,17.38879,6.397743,20.3328,1.622302,29.04119,2.900781,358.8298,355.1992,20.42174,1.617528,28.26173,306.5297,337.8591,7.468563,20.3328,1.622302,29.04119,2.900781,358.8298,355.1992,20.42174,1.617528,28.26173,306.5297,337.8591,277.4686,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,1,1,8,53,0,False,False,20.29235,1.745891,28.37452,9.228128,17.36558,6.409963,20.33365,1.623571,29.04062,2.468055,359.1485,355.1162,20.42189,1.617648,28.26137,306.4394,337.8107,7.480709,20.33365,1.623571,29.04062,2.468055,359.1485,355.1162,20.42189,1.617648,28.26137,306.4394,337.8107,277.4807,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,1,1,8,67,0,False,False,20.29225,1.745683,28.37449,9.086804,17.35215,6.415154,20.33481,1.624466,29.04008,1.782636,359.6071,354.889,20.42214,1.617785,28.2611,306.349,337.7872,7.440149,20.33481,1.624466,29.04008,1.782636,359.6071,354.889,20.42214,1.617785,28.2611,306.349,337.7872,277.4401,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,1,1,8,81,0,False,False,20.29204,1.745625,28.3743,8.9399,17.33832,6.380485,20.33592,1.624513,29.03972,1.023105,0.0135863,354.2696,20.42229,1.617899,28.26085,306.2533,337.7321,7.425486,20.33592,1.624513,29.03972,1.023105,0.0135863,354.2696,20.42229,1.617899,28.26085,306.2533,337.7321,277.4255,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,1,1,8,95,0,False,False,20.29193,1.745492,28.37429,8.894517,17.28772,6.395773,20.33678,1.623196,29.04028,0.9583619,359.9068,353.3679,20.42252,1.618031,28.26064,306.1956,337.626,7.463821,20.33678,1.623196,29.04028,0.9583619,359.9068,353.3679,20.42252,1.618031,28.26064,306.1956,337.626,277.4638,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,1,1,8,109,0,False,False,20.29177,1.745644,28.37426,8.846187,17.24186,6.44556,20.33691,1.62168,29.04143,1.225899,359.2778,352.5371,20.4227,1.618146,28.26046,306.1069,337.577,7.473535,20.33691,1.62168,29.04143,1.225899,359.2778,352.5371,20.4227,1.618146,28.26046,306.1069,337.577,277.4735,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,1,1,8,123,0,False,False,20.29171,1.745888,28.37412,8.820744,17.17647,6.484978,20.33649,1.620042,29.04282,1.592625,358.5366,351.8092,20.4228,1.618165,28.26024,306.054,337.54,7.533158,20.33649,1.620042,29.04282,1.592625,358.5366,351.8092,20.4228,1.618165,28.26024,306.054,337.54,277.5331,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,1,1,8,137,0,False,False,20.29165,1.746284,28.37397,8.765168,17.1206,6.569193,20.33563,1.618883,29.04408,2.035561,358.1424,352.0137,20.42289,1.618263,28.26011,306.0009,337.5013,7.607563,20.33563,1.618883,29.04408,2.035561,358.1424,352.0137,20.42289,1.618263,28.26011,306.0009,337.5013,277.6075,19.455,1.405,28.3,0.0,0.0,0.0
11,Archery,1,1,8,151,0,False,False,20.29164,1.746587,28.37403,8.697565,17.08151,6.667724,20.33473,1.618125,29.04515,2.536061,358.0704,352.8362,20.42296,1.618373,28.26001,305.9479,337.4625,7.671363,20.33473,1.618125,29.04515,2.536061,358.0704,352.8362,20.42296,1.618373,28.26001,305.9479,337.4625,277.6714,19.455,1.405,28.3,0.0,0.0,0.0
12,Archery,1,1,8,164,0,False,False,20.29143,1.747207,28.37407,8.523395,17.05916,6.703877,20.33399,1.617648,29.04612,2.933097,357.8412,353.44,20.42293,1.618395,28.25982,305.8954,337.3643,7.794727,20.33399,1.617648,29.04612,2.933097,357.8412,353.44,20.42293,1.618395,28.25982,305.8954,337.3643,277.7947,19.455,1.405,28.3,0.0,0.0,0.0
13,Archery,1,1,8,178,0,False,False,20.29147,1.747857,28.37401,8.296383,17.0279,6.742987,20.33348,1.617327,29.04678,3.042019,357.5923,353.7266,20.42287,1.618497,28.2597,305.8624,337.3186,7.892333,20.33348,1.617327,29.04678,3.042019,357.5923,353.7266,20.42287,1.618497,28.2597,305.8624,337.3186,277.8923,19.455,1.405,28.3,0.0,0.0,0.0
14,Archery,1,1,8,192,0,False,False,20.29128,1.748283,28.37392,8.05134,17.00963,6.806167,20.33319,1.617297,29.04706,3.000679,357.5816,354.1649,20.42286,1.618611,28.25958,305.805,337.3303,7.937126,20.33319,1.617297,29.04706,3.000679,357.5816,354.1649,20.42286,1.618611,28.25958,305.805,337.3303,277.9371,19.455,1.405,28.3,0.0,0.0,0.0
15,Archery,1,1,8,206,0,False,False,20.29109,1.748862,28.37356,7.782814,16.98554,6.838969,20.33306,1.617311,29.04729,2.894884,357.4712,354.519,20.42289,1.618749,28.25922,305.73,337.3668,7.962882,20.33306,1.617311,29.04729,2.894884,357.4712,354.519,20.42289,1.618749,28.25922,305.73,337.3668,277.9629,19.455,1.405,28.3,0.0,0.0,0.0
16,Archery,1,1,8,220,0,False,False,20.29087,1.74946,28.37334,7.468765,16.97431,6.8894,20.33325,1.617166,29.04748,2.706332,357.3559,354.6407,20.42297,1.618917,28.25907,305.6896,337.3755,7.977994,20.33325,1.617166,29.04748,2.706332,357.3559,354.6407,20.42297,1.618917,28.25907,305.6896,337.3755,277.978,19.455,1.405,28.3,0.0,0.0,0.0
17,Archery,1,1,8,234,0,False,False,20.2905,1.749836,28.37303,7.146736,16.96266,6.94031,20.33368,1.616839,29.04779,2.686904,357.3254,354.5893,20.4231,1.619101,28.25904,305.6368,337.4545,7.94608,20.33368,1.616839,29.04779,2.686904,357.3254,354.5893,20.4231,1.619101,28.25904,305.6368,337.4545,277.9461,19.455,1.405,28.3,0.0,0.0,0.0
18,Archery,1,1,8,248,0,False,False,20.29029,1.750528,28.3727,6.832358,16.92702,6.996343,20.33446,1.616637,29.04778,2.587121,357.329,354.2622,20.42315,1.619232,28.25886,305.6016,337.5646,7.867463,20.33446,1.616637,29.04778,2.587121,357.329,354.2622,20.42315,1.619232,28.25886,305.6015,337.5646,277.8675,19.455,1.405,28.3,0.0,0.0,0.0
19,Archery,1,1,8,262,0,False,False,20.28998,1.750876,28.37265,6.526013,16.87491,7.064431,20.33521,1.616449,29.04785,2.477263,357.1884,354.0111,20.42335,1.619415,28.25896,305.591,337.6271,7.817134,20.33521,1.616449,29.04785,2.477263,357.1884,354.0111,20.42335,1.619415,28.25896,305.591,337.6271,277.8171,19.455,1.405,28.3,0.0,0.0,0.0
