,Scenario,ParticipantID,study_session,repetition,timestamp_ms,phase,HeightNormalization,ArmLengthNormalization,CenterEyeAnchor_pos_X,CenterEyeAnchor_pos_Y,CenterEyeAnchor_pos_Z,CenterEyeAnchor_euler_X,CenterEyeAnchor_euler_Y,CenterEyeAnchor_euler_Z,LeftControllerAnchor_pos_X,LeftControllerAnchor_pos_Y,LeftControllerAnchor_pos_Z,LeftControllerAnchor_euler_X,LeftControllerAnchor_euler_Y,LeftControllerAnchor_euler_Z,RightControllerAnchor_pos_X,RightControllerAnchor_pos_Y,RightControllerAnchor_pos_Z,RightControllerAnchor_euler_X,RightControllerAnchor_euler_Y,RightControllerAnchor_euler_Z,LeftVirtualHand_pos_X,LeftVirtualHand_pos_Y,LeftVirtualHand_pos_Z,LeftVirtualHand_euler_X,LeftVirtualHand_euler_Y,LeftVirtualHand_euler_Z,RightVirtualHand_pos_X,RightVirtualHand_pos_Y,RightVirtualHand_pos_Z,RightVirtualHand_euler_X,RightVirtualHand_euler_Y,RightVirtualHand_euler_Z,Arrow_pos_X,Arrow_pos_Y,Arrow_pos_Z,Arrow_euler_X,Arrow_euler_Y,Arrow_euler_Z
0,Archery,9,1,9,0,0,False,False,20.18412,1.968087,27.63014,3.606119,2.217265,353.8823,20.24563,1.787869,28.36146,2.722423,1.74129,356.983,20.26419,1.799714,27.70452,341.0484,351.5756,1.387331,20.24563,1.787869,28.36146,2.722423,1.74129,356.983,20.26419,1.799714,27.70452,341.0484,351.5756,271.3873,19.455,1.405,28.3,0.0,0.0,0.0
1,Archery,9,1,9,11,0,False,False,20.18367,1.968358,27.63032,3.591388,2.135843,353.8853,20.24568,1.787057,28.36069,2.551076,1.862886,356.99,20.26446,1.799615,27.70438,341.0038,351.6133,1.464123,20.24568,1.787057,28.36069,2.551076,1.862886,356.99,20.26446,1.799615,27.70438,341.0038,351.6133,271.4641,19.455,1.405,28.3,0.0,0.0,0.0
2,Archery,9,1,9,26,0,False,False,20.18334,1.968583,27.63061,3.549883,2.03693,353.8847,20.24641,1.785256,28.35949,2.433899,2.245874,356.6508,20.26458,1.799322,27.70426,340.9805,351.5752,1.48504,20.24641,1.785256,28.35949,2.433899,2.245874,356.6508,20.26458,1.799322,27.70426,340.9805,351.5752,271.485,19.455,1.405,28.3,0.0,0.0,0.0
3,Archery,9,1,9,57,0,False,False,20.18281,1.968992,27.63104,3.525917,1.80631,354.0303,20.24827,1.780458,28.35591,2.488376,3.209592,356.4995,20.26543,1.797598,27.70425,341.0697,351.5732,1.037806,20.24827,1.780458,28.35591,2.488376,3.209592,356.4995,20.26543,1.797598,27.70425,341.0697,351.5732,271.0378,19.455,1.405,28.3,0.0,0.0,0.0
4,Archery,9,1,9,66,0,False,False,20.18249,1.969252,27.63135,3.519377,1.664928,354.1229,20.24921,1.777643,28.35311,2.361305,3.728831,356.3464,20.2661,1.7966,27.70475,341.1224,351.7207,0.5986339,20.24921,1.777643,28.35311,2.361305,3.728831,356.3464,20.2661,1.7966,27.70475,341.1224,351.7207,270.5986,19.455,1.405,28.3,0.0,0.0,0.0
5,Archery,9,1,9,87,0,False,False,20.18175,1.969167,27.63139,3.525869,1.484744,354.2359,20.25097,1.773143,28.34837,2.071853,4.351831,355.4952,20.26669,1.795469,27.70541,341.0691,351.7901,0.4560297,20.25097,1.773143,28.34837,2.071853,4.351831,355.4952,20.26669,1.795469,27.70541,341.0691,351.7901,270.456,19.455,1.405,28.3,0.0,0.0,0.0
6,Archery,9,1,9,95,0,False,False,20.18141,1.96915,27.63149,3.594845,1.25379,354.3695,20.25362,1.767274,28.34207,1.522603,5.186073,354.321,20.26737,1.794075,27.7063,341.0492,351.8077,0.4570264,20.25362,1.767274,28.34207,1.522603,5.186073,354.321,20.26737,1.794075,27.7063,341.0492,351.8077,270.457,19.455,1.405,28.3,0.0,0.0,0.0
7,Archery,9,1,9,109,0,False,False,20.18131,1.969431,27.63174,3.656566,1.018373,354.5159,20.25726,1.759701,28.33416,0.737839,6.464355,352.9216,20.26855,1.792323,27.7075,341.0167,351.9624,0.4034616,20.25726,1.759701,28.33416,0.737839,6.464355,352.9216,20.26855,1.792323,27.7075,341.0167,351.9624,270.4034,19.455,1.405,28.3,0.0,0.0,0.0
8,Archery,9,1,9,122,0,False,False,20.18133,1.96961,27.63174,3.64717,0.8096743,354.6395,20.26162,1.75088,28.32539,359.9903,8.091416,351.0667,20.27015,1.790201,27.70885,340.9705,352.1978,0.2897265,20.26162,1.75088,28.32539,359.9903,8.091416,351.0667,20.27015,1.790201,27.70885,340.9705,352.1978,270.2897,19.455,1.405,28.3,0.0,0.0,0.0
9,Archery,9,1,9,137,0,False,False,20.18148,1.970041,27.63192,3.596772,0.623317,354.7831,20.26792,1.738364,28.31358,359.1722,10.72204,348.1284,20.27259,1.787039,27.71073,341.0084,352.5506,0.2366332,20.26792,1.738364,28.31358,359.1722,10.72204,348.1284,20.27259,1.787039,27.71073,341.0084,352.5506,270.2366,19.455,1.405,28.3,0.0,0.0,0.0
10,Archery,9,1,9,150,0,False,False,20.18132,1.97052,27.63217,3.54563,0.4463482,354.9731,20.27425,1.723892,28.30088,359.0533,13.87942,345.8941,20.2756,1.783468,27.71285,341.1379,353.1678,0.01989425,20.27425,1.723892,28.30088,359.0533,13.87942,345.8941,20.2756,1.783468,27.71285,341.1379,353.1678,270.0199,19.455,1.405,28.3,0.0,0.0,0.0
